start_date,full_date,age_td,age_bucket,horizon_y,policy,CAGR,MDD,Final,late_entry_date,late_entry_qqq_drawdown
2006-07-03,2002-12-12,894,757_1008,5,PB5_100,0.4456245897701907,-0.5643134086518344,6.29952899085008,2006-07-12,-0.053076869898284085
2006-07-03,2002-12-12,894,757_1008,5,PB10_50,0.34820531983339986,-0.430919275785555,4.44625298438793,2007-11-12,-0.11448329111687439
2006-07-03,2002-12-12,894,757_1008,5,PB10_100,0.30127515654458836,-0.48176313922334835,3.7252282496677656,2007-11-12,-0.11448329111687439
2006-07-03,2002-12-12,894,757_1008,5,PB15_50,0.3710150675970827,-0.4309192757855549,4.834827561029116,2008-01-15,-0.15321649882951693
2006-07-03,2002-12-12,894,757_1008,5,PB15_100,0.35157267007625603,-0.4309192757855549,4.50198902256369,2008-01-15,-0.15321649882951693
2006-07-03,2002-12-12,894,757_1008,5,WAIT_NEXT,0.38943276828633855,-0.4309192757855548,5.167999104535523,,
2006-08-01,2002-12-12,914,757_1008,3,IMM25,0.2696696767253226,-0.2537106279327537,2.0458119381254543,2006-08-02,0.0
2006-08-01,2002-12-12,914,757_1008,3,IMM50,0.29351170618411593,-0.4020836033183377,2.163159100198666,2006-08-02,0.0
2006-08-01,2002-12-12,914,757_1008,3,IMM100,0.3386821971983458,-0.5643134086518344,2.3976188473094653,2006-08-02,0.0
2006-08-01,2002-12-12,914,757_1008,3,PB5_50,0.2197332936230898,-0.35932432384078594,1.8139395519938204,2007-03-01,-0.05041853517243888
2006-08-01,2002-12-12,914,757_1008,3,PB5_100,0.19351308476714446,-0.5643134086518344,1.6995287959254601,2007-03-01,-0.05041853517243888
2006-08-01,2002-12-12,914,757_1008,3,PB10_50,0.18397676386787287,-0.2635223103077432,1.6591415927847581,2007-11-12,-0.11448329111687439
2006-08-01,2002-12-12,914,757_1008,3,PB10_100,0.11612388263895612,-0.48176313922334835,1.390087598106248,2007-11-12,-0.11448329111687439
2006-08-01,2002-12-12,914,757_1008,3,PB15_50,0.2175314192664548,-0.19099267454029,1.8041401442094838,2008-01-15,-0.15321649882951693
2006-08-01,2002-12-12,914,757_1008,3,PB15_100,0.18890676449685362,-0.23430868994015663,1.679939774867326,2008-01-15,-0.15321649882951693
2006-08-01,2002-12-12,914,757_1008,3,WAIT_NEXT,0.24489789783132898,-0.19099267454029012,1.9284647760522418,,
2006-08-01,2002-12-12,914,757_1008,5,IMM25,0.39997229344872975,-0.4309192757855549,5.37665525144177,2006-08-02,0.0
2006-08-01,2002-12-12,914,757_1008,5,IMM50,0.41567823576283347,-0.4309192757855549,5.685058591672955,2006-08-02,0.0
2006-08-01,2002-12-12,914,757_1008,5,IMM100,0.4451200672214255,-0.5643134086518344,6.301248773704088,2006-08-02,0.0
2006-08-01,2002-12-12,914,757_1008,5,PB5_50,0.36668883074979175,-0.4309192757855548,4.767264984758063,2007-03-01,-0.05041853517243888
2006-08-01,2002-12-12,914,757_1008,5,PB5_100,0.3489943478131685,-0.5643134086518344,4.4665788948137335,2007-03-01,-0.05041853517243888
2006-08-01,2002-12-12,914,757_1008,5,PB10_50,0.34252033170271234,-0.4309192757855549,4.36043616301578,2007-11-12,-0.11448329111687439
2006-08-01,2002-12-12,914,757_1008,5,PB10_100,0.29583834420001187,-0.48176313922334835,3.653327876838164,2007-11-12,-0.11448329111687439
2006-08-01,2002-12-12,914,757_1008,5,PB15_50,0.365208810431231,-0.4309192757855548,4.741510888624989,2008-01-15,-0.15321649882951693
2006-08-01,2002-12-12,914,757_1008,5,PB15_100,0.34586980556150815,-0.4309192757855549,4.415096443773133,2008-01-15,-0.15321649882951693
2006-08-01,2002-12-12,914,757_1008,5,WAIT_NEXT,0.38352829057476034,-0.4309192757855549,5.068251911210584,,
2006-09-01,2002-12-12,937,757_1008,3,IMM25,0.23675558467754398,-0.22819840164116934,1.8919972095200803,2006-09-05,0.0
2006-09-01,2002-12-12,937,757_1008,3,IMM50,0.24050438030818522,-0.38017605789468645,1.9092585239222946,2006-09-05,0.0
2006-09-01,2002-12-12,937,757_1008,3,IMM100,0.24792733420705604,-0.5643134086518344,1.943746647350609,2006-09-05,0.0
2006-09-01,2002-12-12,937,757_1008,3,PB5_50,0.20808265207554344,-0.35932432384078605,1.7634014538021812,2007-03-01,-0.05041853517243888
2006-09-01,2002-12-12,937,757_1008,3,PB5_100,0.18213633200239587,-0.5643134086518344,1.6521782912884158,2007-03-01,-0.05041853517243888
2006-09-01,2002-12-12,937,757_1008,3,PB10_50,0.17269949639319604,-0.26352231030774353,1.6129163144187695,2007-11-12,-0.11448329111687439
2006-09-01,2002-12-12,937,757_1008,3,PB10_100,0.10555243730624997,-0.48176313922334824,1.3513584224560142,2007-11-12,-0.11448329111687439
2006-09-01,2002-12-12,937,757_1008,3,PB15_50,0.20590379759422572,-0.19099267454029,1.7538750669309664,2008-01-15,-0.15321649882951693
2006-09-01,2002-12-12,937,757_1008,3,PB15_100,0.17757807464362463,-0.23430868994015663,1.6331350391720423,2008-01-15,-0.15321649882951693
2006-09-01,2002-12-12,937,757_1008,3,WAIT_NEXT,0.23298391529044427,-0.19099267454029,1.8747358951178559,,
2006-09-01,2002-12-12,937,757_1008,5,IMM25,0.32190054874118856,-0.4391139408805492,4.035742053020819,2006-09-05,0.0
2006-09-01,2002-12-12,937,757_1008,5,IMM50,0.3243041011833889,-0.4391139408805491,4.072561458500333,2006-09-05,0.0
2006-09-01,2002-12-12,937,757_1008,5,IMM100,0.32905480154023725,-0.5643134086518344,4.146126667449414,2006-09-05,0.0
2006-09-01,2002-12-12,937,757_1008,5,PB5_50,0.3034194937824335,-0.4391139408805492,3.761439693281947,2007-03-01,-0.05041853517243888
2006-09-01,2002-12-12,937,757_1008,5,PB5_100,0.2865441572222138,-0.5643134086518344,3.5241941032947235,2007-03-01,-0.05041853517243888
2006-09-01,2002-12-12,937,757_1008,5,PB10_50,0.28036984847572266,-0.4391139408805491,3.440445982345986,2007-11-12,-0.11448329111687439
2006-09-01,2002-12-12,937,757_1008,5,PB10_100,0.23584895158206343,-0.48176313922334824,2.882527514717102,2007-11-12,-0.11448329111687439
2006-09-01,2002-12-12,937,757_1008,5,PB15_50,0.30200798935582096,-0.4391139408805491,3.741119346129184,2008-01-15,-0.15321649882951693
2006-09-01,2002-12-12,937,757_1008,5,PB15_100,0.2835642621734433,-0.4391139408805492,3.48357371918125,2008-01-15,-0.15321649882951693
2006-09-01,2002-12-12,937,757_1008,5,WAIT_NEXT,0.31947938957348065,-0.4391139408805492,3.9989226475412822,,
2006-10-02,2002-12-12,957,757_1008,3,IMM25,0.27777796757319484,-0.2216350754872659,2.0866307851820065,2006-10-03,0.0
2006-10-02,2002-12-12,957,757_1008,3,IMM50,0.27656627210827134,-0.3741892588533642,2.08069878860214,2006-10-03,0.0
2006-10-02,2002-12-12,957,757_1008,3,IMM100,0.2741383874761081,-0.5643134086518344,2.0688466535065215,2006-10-03,0.0
2006-10-02,2002-12-12,957,757_1008,3,PB5_50,0.25315702249835925,-0.3593243238407857,1.968292313141664,2007-03-01,-0.05041853517243888
2006-10-02,2002-12-12,957,757_1008,3,PB5_100,0.226242627898128,-0.5643134086518344,1.844146052885881,2007-03-01,-0.05041853517243888
2006-10-02,2002-12-12,957,757_1008,3,PB10_50,0.21645369765108446,-0.2635223103077432,1.800322199216802,2007-11-12,-0.11448329111687439
2006-10-02,2002-12-12,957,757_1008,3,PB10_100,0.1468013369534511,-0.48176313922334835,1.5083737112070015,2007-11-12,-0.11448329111687439
2006-10-02,2002-12-12,957,757_1008,3,PB15_50,0.2508968735014545,-0.19099267454029012,1.957659048657161,2008-01-15,-0.15321649882951693
2006-10-02,2002-12-12,957,757_1008,3,PB15_100,0.22151429891361296,-0.23430868994015652,1.8228901518673946,2008-01-15,-0.15321649882951693
2006-10-02,2002-12-12,957,757_1008,3,WAIT_NEXT,0.27898736847114614,-0.19099267454029,2.0925627817618793,,
2006-10-02,2002-12-12,957,757_1008,5,IMM25,0.28531980123028067,-0.4391139408805492,3.5026411263602686,2006-10-03,0.0
2006-10-02,2002-12-12,957,757_1008,5,IMM50,0.28458728505327735,-0.4391139408805492,3.492683612395834,2006-10-03,0.0
2006-10-02,2002-12-12,957,757_1008,5,IMM100,0.2831187004590303,-0.5643134086518344,3.4727884895423338,2006-10-03,0.0
2006-10-02,2002-12-12,957,757_1008,5,PB5_50,0.2703805737667502,-0.4391139408805491,3.3039968803620563,2007-03-01,-0.05041853517243888
2006-10-02,2002-12-12,957,757_1008,5,PB5_100,0.25391507395299673,-0.5643134086518344,3.0956036179105957,2007-03-01,-0.05041853517243888
2006-10-02,2002-12-12,957,757_1008,5,PB10_50,0.24789077432882367,-0.4391139408805491,3.022040420594151,2007-11-12,-0.11448329111687439
2006-10-02,2002-12-12,957,757_1008,5,PB10_100,0.20445249609009797,-0.48176313922334835,2.5319725139267866,2007-11-12,-0.11448329111687439
2006-10-02,2002-12-12,957,757_1008,5,PB15_50,0.2690033403307026,-0.4391139408805491,3.2861477669705668,2008-01-15,-0.15321649882951693
2006-10-02,2002-12-12,957,757_1008,5,PB15_100,0.25100757355827175,-0.4391139408805492,3.0599232313209286,2008-01-15,-0.15321649882951693
2006-10-02,2002-12-12,957,757_1008,5,WAIT_NEXT,0.28605065384917516,-0.4391139408805491,3.512598640324714,,
2006-11-01,2002-12-12,979,757_1008,3,IMM25,0.2642956504230247,-0.20718051246338487,2.0186648199049584,2006-11-02,0.0
2006-11-01,2002-12-12,979,757_1008,3,IMM50,0.2521114116465777,-0.360451092447451,1.9609525985804823,2006-11-02,0.0
2006-11-01,2002-12-12,979,757_1008,3,IMM100,0.22703239697335498,-0.5643134086518344,1.8456435226908061,2006-11-02,0.0
2006-11-01,2002-12-12,979,757_1008,3,PB5_50,0.2504282977454826,-0.3593243238407865,1.9530677908715606,2007-03-01,-0.05041853517243888
2006-11-01,2002-12-12,979,757_1008,3,PB5_100,0.22352394421219457,-0.5643134086518345,1.8298817881402316,2007-03-01,-0.05041853517243888
2006-11-01,2002-12-12,979,757_1008,3,PB10_50,0.21373893245214526,-0.2635223103077434,1.786396907108341,2007-11-12,-0.11448329111687439
2006-11-01,2002-12-12,979,757_1008,3,PB10_100,0.14411867971287995,-0.48176313922334835,1.4967066082037632,2007-11-12,-0.11448329111687439
2006-11-01,2002-12-12,979,757_1008,3,PB15_50,0.2481689510032139,-0.19099267454029,1.9425167735059792,2008-01-15,-0.15321649882951693
2006-11-01,2002-12-12,979,757_1008,3,PB15_100,0.21879749006693716,-0.2343086899401564,1.8087902991535696,2008-01-15,-0.15321649882951693
2006-11-01,2002-12-12,979,757_1008,3,WAIT_NEXT,0.2762500008616351,-0.19099267454029012,2.076377041229432,,
2006-11-01,2002-12-12,979,757_1008,5,IMM25,0.3277889543684829,-0.4391139408805491,4.1264218117260665,2006-11-02,0.0
2006-11-01,2002-12-12,979,757_1008,5,IMM50,0.3201076098083986,-0.4391139408805492,4.008450285929282,2006-11-02,0.0
2006-11-01,2002-12-12,979,757_1008,5,IMM100,0.30420201666922253,-0.5643134086518344,3.7727430594747493,2006-11-02,0.0
2006-11-01,2002-12-12,979,757_1008,5,PB5_50,0.31904416859421936,-0.4391139408805492,3.9923326807723782,2007-03-01,-0.05041853517243888
2006-11-01,2002-12-12,979,757_1008,5,PB5_100,0.3019665397962741,-0.5643134086518345,3.74052395871131,2007-03-01,-0.05041853517243888
2006-11-01,2002-12-12,979,757_1008,5,PB10_50,0.2957182168380792,-0.4391139408805491,3.651635025887507,2007-11-12,-0.11448329111687439
2006-11-01,2002-12-12,979,757_1008,5,PB10_100,0.2506636279599046,-0.48176313922334835,3.0594691763327635,2007-11-12,-0.11448329111687439
2006-11-01,2002-12-12,979,757_1008,5,PB15_50,0.3176157438301659,-0.4391139408805492,3.970764985252086,2008-01-15,-0.15321649882951693
2006-11-01,2002-12-12,979,757_1008,5,PB15_100,0.2989509234073424,-0.4391139408805492,3.697410124587803,2008-01-15,-0.15321649882951693
2006-11-01,2002-12-12,979,757_1008,5,WAIT_NEXT,0.3352965815682942,-0.4391139408805492,4.244393337522847,,
2006-12-01,2002-12-12,1000,757_1008,3,IMM25,0.338976588115788,-0.19099267454029,2.4011181643669652,2006-12-04,0.0
2006-12-01,2002-12-12,1000,757_1008,3,IMM50,0.31190608393353525,-0.34224594732724856,2.258375756995945,2006-12-04,0.0
2006-12-01,2002-12-12,1000,757_1008,3,IMM100,0.25419240504710205,-0.5643134086518344,1.9731762843975764,2006-12-04,0.0
2006-12-01,2002-12-12,1000,757_1008,3,PB5_50,0.3374269350816561,-0.35932432384078583,2.3927890014560145,2007-03-01,-0.05041853517243888
2006-12-01,2002-12-12,1000,757_1008,3,PB5_100,0.3087026526226213,-0.5643134086518344,2.241868427246286,2007-03-01,-0.05041853517243888
2006-12-01,2002-12-12,1000,757_1008,3,PB10_50,0.29825545507036977,-0.2635223103077434,2.188593192485338,2007-11-12,-0.11448329111687439
2006-12-01,2002-12-12,1000,757_1008,3,PB10_100,0.2239192453084684,-0.48176313922334835,1.8336809030670311,2007-11-12,-0.11448329111687439
2006-12-01,2002-12-12,1000,757_1008,3,PB15_50,0.33501479989708693,-0.19099267454029,2.3798624873715903,2008-01-15,-0.15321649882951693
2006-12-01,2002-12-12,1000,757_1008,3,PB15_100,0.30365636199161106,-0.2343086899401564,2.2160283191315036,2008-01-15,-0.15321649882951693
2006-12-01,2002-12-12,1000,757_1008,3,WAIT_NEXT,0.3649942708793752,-0.19099267454029,2.543860571737976,,
2006-12-01,2002-12-12,1000,757_1008,5,IMM25,0.31751477616134793,-0.4391139408805492,3.9692440152301756,2006-12-04,0.0
2006-12-01,2002-12-12,1000,757_1008,5,IMM50,0.3014617511148927,-0.4391139408805491,3.733279182434726,2006-12-04,0.0
2006-12-01,2002-12-12,1000,757_1008,5,IMM100,0.2667881181222076,-0.5643134086518344,3.261821210662509,2006-12-04,0.0
2006-12-01,2002-12-12,1000,757_1008,5,PB5_50,0.3165993416606374,-0.4391139408805491,3.9554752301171425,2007-03-01,-0.05041853517243888
2006-12-01,2002-12-12,1000,757_1008,5,PB5_100,0.2995533659701777,-0.5643134086518344,3.705991221022156,2007-03-01,-0.05041853517243888
2006-12-01,2002-12-12,1000,757_1008,5,PB10_50,0.29331662417705795,-0.4391139408805492,3.6179229160661497,2007-11-12,-0.11448329111687439
2006-12-01,2002-12-12,1000,757_1008,5,PB10_100,0.2483455432472852,-0.48176313922334835,3.0312239765424236,2007-11-12,-0.11448329111687439
2006-12-01,2002-12-12,1000,757_1008,5,PB15_50,0.31517356445867395,-0.4391139408805492,3.9341066488332994,2008-01-15,-0.15321649882951693
2006-12-01,2002-12-12,1000,757_1008,5,PB15_100,0.2965433389772223,-0.4391139408805492,3.663275416356815,2008-01-15,-0.15321649882951693
2006-12-01,2002-12-12,1000,757_1008,5,WAIT_NEXT,0.33282163105134677,-0.4391139408805491,4.2052088480256105,,
2007-01-03,2002-12-12,1020,1009_plus,3,IMM25,0.3938421928878648,-0.19261954034792272,2.701244434753116,2007-01-04,0.0
2007-01-03,2002-12-12,1020,1009_plus,3,IMM50,0.36836260680283694,-0.34578602713131124,2.556150918022156,2007-01-04,0.0
2007-01-03,2002-12-12,1020,1009_plus,3,IMM100,0.3144126754559955,-0.5643134086518344,2.266253926572674,2007-01-04,0.0
2007-01-03,2002-12-12,1020,1009_plus,3,PB5_50,0.38970178982310766,-0.35932432384078605,2.677303237608204,2007-03-01,-0.05041853517243888
2007-01-03,2002-12-12,1020,1009_plus,3,PB5_100,0.3597737523462059,-0.5643134086518345,2.5084374739710738,2007-03-01,-0.05041853517243888
2007-01-03,2002-12-12,1020,1009_plus,3,PB10_50,0.34888918678042824,-0.2635223103077434,2.4488275549924174,2007-11-12,-0.11448329111687439
2007-01-03,2002-12-12,1020,1009_plus,3,PB10_100,0.27144797752639227,-0.48176313922334824,2.0517144702413708,2007-11-12,-0.11448329111687439
2007-01-03,2002-12-12,1020,1009_plus,3,PB15_50,0.3871885003535682,-0.19099267454029012,2.662839698203706,2008-01-15,-0.15321649882951693
2007-01-03,2002-12-12,1020,1009_plus,3,PB15_100,0.35451617075251685,-0.23430868994015652,2.4795248514733315,2008-01-15,-0.15321649882951693
2007-01-03,2002-12-12,1020,1009_plus,3,WAIT_NEXT,0.4184260559461648,-0.19099267454029012,2.846337951484086,,
2007-01-03,2002-12-12,1020,1009_plus,5,IMM25,0.31936861732486954,-0.4391139408805491,3.997244547214096,2007-01-04,0.0
2007-01-03,2002-12-12,1020,1009_plus,5,IMM50,0.30487861237228,-0.4391139408805491,3.782538221075212,2007-01-04,0.0
2007-01-03,2002-12-12,1020,1009_plus,5,IMM100,0.27383539393827094,-0.5643134086518344,3.3535547668506696,2007-01-04,0.0
2007-01-03,2002-12-12,1020,1009_plus,5,PB5_50,0.3170212893857767,-0.4391139408805491,3.9618168685819604,2007-03-01,-0.05041853517243888
2007-01-03,2002-12-12,1020,1009_plus,5,PB5_100,0.29996985074965243,-0.5643134086518345,3.711932872811191,2007-03-01,-0.05041853517243888
2007-01-03,2002-12-12,1020,1009_plus,5,PB10_50,0.2937311101867264,-0.4391139408805492,3.623723371837583,2007-11-12,-0.11448329111687439
2007-01-03,2002-12-12,1020,1009_plus,5,PB10_100,0.248745616789398,-0.48176313922334824,3.0360838038569202,2007-11-12,-0.11448329111687439
2007-01-03,2002-12-12,1020,1009_plus,5,PB15_50,0.3155950552464386,-0.4391139408805492,3.940414027996995,2008-01-15,-0.15321649882951693
2007-01-03,2002-12-12,1020,1009_plus,5,PB15_100,0.2969588590941745,-0.4391139408805491,3.66914858378578,2008-01-15,-0.15321649882951693
2007-01-03,2002-12-12,1020,1009_plus,5,WAIT_NEXT,0.33324877774468353,-0.4391139408805492,4.211950873352994,,
2007-02-01,2002-12-12,1040,1009_plus,3,IMM25,0.3108430424644739,-0.23116218156572244,2.252888935617825,2007-02-02,0.0
2007-02-01,2002-12-12,1040,1009_plus,3,IMM50,0.28802376944377905,-0.347233749232148,2.1372417283465177,2007-02-02,0.0
2007-02-01,2002-12-12,1040,1009_plus,3,IMM100,0.23983712327979578,-0.5643134086518345,1.906178492629039,2007-02-02,0.0
2007-02-01,2002-12-12,1040,1009_plus,3,PB5_50,0.305975029154842,-0.35932432384078594,2.227876517770051,2007-03-01,-0.05041853517243888
2007-02-01,2002-12-12,1040,1009_plus,3,PB5_100,0.27792624784358577,-0.5643134086518345,2.0873574819814293,2007-03-01,-0.05041853517243888
2007-02-01,2002-12-12,1040,1009_plus,3,PB10_50,0.2677247341982405,-0.2635223103077433,2.037754009034012,2007-11-12,-0.11448329111687439
2007-02-01,2002-12-12,1040,1009_plus,3,PB10_100,0.19513666888824122,-0.48176313922334846,1.7073024920043396,2007-11-12,-0.11448329111687439
2007-02-01,2002-12-12,1040,1009_plus,3,PB15_50,0.30361961949816463,-0.23116218156572244,2.215840906954481,2008-01-15,-0.15321649882951693
2007-02-01,2002-12-12,1040,1009_plus,3,PB15_100,0.27299862945854536,-0.23430868994015652,2.0632982899463075,2008-01-15,-0.15321649882951693
2007-02-01,2002-12-12,1040,1009_plus,3,WAIT_NEXT,0.3328940714051405,-0.23116218156572244,2.36853614288913,,
2007-02-01,2002-12-12,1040,1009_plus,5,IMM25,0.3746300091947359,-0.4391139408805492,4.907368896869961,2007-02-02,0.0
2007-02-01,2002-12-12,1040,1009_plus,5,IMM50,0.3602165683386134,-0.4391139408805492,4.655459670897644,2007-02-02,0.0
2007-02-01,2002-12-12,1040,1009_plus,5,IMM100,0.3294404481956852,-0.5643134086518345,4.152144785621629,2007-02-02,0.0
2007-02-01,2002-12-12,1040,1009_plus,5,PB5_50,0.37156367495819054,-0.4391139408805492,4.852885447002061,2007-03-01,-0.05041853517243888
2007-02-01,2002-12-12,1040,1009_plus,5,PB5_100,0.35380607754684323,-0.5643134086518345,4.546799010717917,2007-03-01,-0.05041853517243888
2007-02-01,2002-12-12,1040,1009_plus,5,PB10_50,0.3473089692597109,-0.4391139408805491,4.4387499469267935,2007-11-12,-0.11448329111687439
2007-02-01,2002-12-12,1040,1009_plus,5,PB10_100,0.30046047171368984,-0.48176313922334846,3.7189419391031886,2007-11-12,-0.11448329111687439
2007-02-01,2002-12-12,1040,1009_plus,5,PB15_50,0.37007837555318757,-0.4391139408805492,4.82666880523274,2008-01-15,-0.15321649882951693
2007-02-01,2002-12-12,1040,1009_plus,5,PB15_100,0.3506703903612689,-0.4391139408805491,4.494391930719275,2008-01-15,-0.15321649882951693
2007-02-01,2002-12-12,1040,1009_plus,5,WAIT_NEXT,0.38846319947480956,-0.4391139408805492,5.1592781228422755,,
2007-03-01,2002-12-12,1059,1009_plus,3,IMM25,0.38481521382150263,-0.24310272735162097,2.656323521646076,2007-03-02,-0.015071269903760176
2007-03-01,2002-12-12,1059,1009_plus,3,IMM50,0.3757715756592883,-0.36545819676819635,2.604607961881336,2007-03-02,-0.015071269903760176
2007-03-01,2002-12-12,1059,1009_plus,3,IMM100,0.35733730211377157,-0.5643134086518344,2.501280221781675,2007-03-02,-0.015071269903760176
2007-03-01,2002-12-12,1059,1009_plus,3,PB5_50,0.32465378986404403,-0.3315016070392506,2.3248677716753385,2007-07-31,-0.05544504984233356
2007-03-01,2002-12-12,1059,1009_plus,3,PB5_100,0.24757052686976233,-0.5643134086518344,1.9420794417596912,2007-07-31,-0.05544504984233356
2007-03-01,2002-12-12,1059,1009_plus,3,PB10_50,0.32559781498148377,-0.26352231030774365,2.329843059956199,2007-11-12,-0.11448329111687439
2007-03-01,2002-12-12,1059,1009_plus,3,PB10_100,0.24969602165603955,-0.48176313922334835,1.9520250455195345,2007-11-12,-0.11448329111687439
2007-03-01,2002-12-12,1059,1009_plus,3,PB15_50,0.36313134275688363,-0.24310272735162097,2.5334567058377377,2008-01-15,-0.15321649882951693
2007-03-01,2002-12-12,1059,1009_plus,3,PB15_100,0.3311124695787393,-0.24310272735162086,2.359048825392672,2008-01-15,-0.15321649882951693
2007-03-01,2002-12-12,1059,1009_plus,3,WAIT_NEXT,0.3937422068000227,-0.24310272735162097,2.7080390814108104,,
2007-03-01,2002-12-12,1059,1009_plus,5,IMM25,0.43338234474914916,-0.4391139408805492,6.055463446484649,2007-03-02,-0.015071269903760176
2007-03-01,2002-12-12,1059,1009_plus,5,IMM50,0.4277595249347903,-0.4391139408805492,5.937570547062587,2007-03-02,-0.015071269903760176
2007-03-01,2002-12-12,1059,1009_plus,5,IMM100,0.4162521386862623,-0.5643134086518344,5.7020204161833385,2007-03-02,-0.015071269903760176
2007-03-01,2002-12-12,1059,1009_plus,5,PB5_50,0.3956949226828883,-0.4391139408805491,5.299863399382261,2007-07-31,-0.05544504984233356
2007-03-01,2002-12-12,1059,1009_plus,5,PB5_100,0.34639032076276255,-0.5643134086518344,4.4272435092761375,2007-07-31,-0.05544504984233356
2007-03-01,2002-12-12,1059,1009_plus,5,PB10_50,0.39629152064729434,-0.4391139408805492,5.311205269480149,2007-11-12,-0.11448329111687439
2007-03-01,2002-12-12,1059,1009_plus,5,PB10_100,0.34776591388307376,-0.48176313922334835,4.449915913269922,2007-11-12,-0.11448329111687439
2007-03-01,2002-12-12,1059,1009_plus,5,PB15_50,0.4198757035768863,-0.4391139408805491,5.775371241657014,2008-01-15,-0.15321649882951693
2007-03-01,2002-12-12,1059,1009_plus,5,PB15_100,0.39977323991856006,-0.4391139408805492,5.3777839236184715,2008-01-15,-0.15321649882951693
2007-03-01,2002-12-12,1059,1009_plus,5,WAIT_NEXT,0.4389182502566733,-0.4391139408805492,6.173356345906696,,
2007-04-02,2002-12-12,1081,1009_plus,3,IMM25,0.4559409186230734,-0.24310272735162097,3.0839427086949263,2007-04-03,0.0
2007-04-02,2002-12-12,1081,1009_plus,3,IMM50,0.43504676718119417,-0.352548578552758,2.9531514084831345,2007-04-03,0.0
2007-04-02,2002-12-12,1081,1009_plus,3,IMM100,0.3913758545716268,-0.5643134086518344,2.69183025993404,2007-04-03,0.0
2007-04-02,2002-12-12,1081,1009_plus,3,PB5_50,0.4030089163952624,-0.3315016070392506,2.759868401870417,2007-07-31,-0.05544504984233356
2007-04-02,2002-12-12,1081,1009_plus,3,PB5_100,0.32129372547061275,-0.5643134086518344,2.305457433122005,2007-07-31,-0.05544504984233356
2007-04-02,2002-12-12,1081,1009_plus,3,PB10_50,0.4040096953650718,-0.26352231030774365,2.76577460483122,2007-11-12,-0.11448329111687439
2007-04-02,2002-12-12,1081,1009_plus,3,PB10_100,0.3235468805437458,-0.48176313922334846,2.3172639357922855,2007-11-12,-0.11448329111687439
2007-04-02,2002-12-12,1081,1009_plus,3,PB15_50,0.4438002241507373,-0.24310272735162086,3.0074859289351004,2008-01-15,-0.15321649882951693
2007-04-02,2002-12-12,1081,1009_plus,3,PB15_100,0.4098558985106735,-0.24310272735162086,2.8004449934712055,2008-01-15,-0.15321649882951693
2007-04-02,2002-12-12,1081,1009_plus,3,WAIT_NEXT,0.47625255126192245,-0.24310272735162086,3.21473400890671,,
2007-04-02,2002-12-12,1081,1009_plus,5,IMM25,0.46913052539559086,-0.4391139408805491,6.849551129943555,2007-04-03,0.0
2007-04-02,2002-12-12,1081,1009_plus,5,IMM50,0.45645773887738095,-0.4391139408805492,6.559058801526864,2007-04-03,0.0
2007-04-02,2002-12-12,1081,1009_plus,5,IMM100,0.4297290704194845,-0.5643134086518344,5.978654839003168,2007-04-03,0.0
2007-04-02,2002-12-12,1081,1009_plus,5,PB5_50,0.43688150193464015,-0.4391139408805492,6.12977007556889,2007-07-31,-0.05544504984233356
2007-04-02,2002-12-12,1081,1009_plus,5,PB5_100,0.38612193456221044,-0.5643134086518344,5.120506461276071,2007-07-31,-0.05544504984233356
2007-04-02,2002-12-12,1081,1009_plus,5,PB10_50,0.4374957053434334,-0.4391139408805491,6.142887971387703,2007-11-12,-0.11448329111687439
2007-04-02,2002-12-12,1081,1009_plus,5,PB10_100,0.3875381210630293,-0.48176313922334846,5.146729141573567,2007-11-12,-0.11448329111687439
2007-04-02,2002-12-12,1081,1009_plus,5,PB15_50,0.46177585112531516,-0.4391139408805492,6.679737786550617,2008-01-15,-0.15321649882951693
2007-04-02,2002-12-12,1081,1009_plus,5,PB15_100,0.44108016920763826,-0.4391139408805492,6.219892190374991,2008-01-15,-0.15321649882951693
2007-04-02,2002-12-12,1081,1009_plus,5,WAIT_NEXT,0.48138033820141324,-0.4391139408805492,7.140043458360228,,
2007-05-01,2002-12-12,1101,1009_plus,3,IMM25,0.47033810681879973,-0.24310272735162108,3.1762755594877166,2007-05-02,0.0
2007-05-01,2002-12-12,1101,1009_plus,3,IMM50,0.4342541061118903,-0.3343670333570742,2.9482637558739,2007-05-02,0.0
2007-05-01,2002-12-12,1101,1009_plus,3,IMM100,0.356160057842398,-0.5643134086518344,2.492695944355638,2007-05-02,0.0
2007-05-01,2002-12-12,1101,1009_plus,3,PB5_50,0.4300777969365186,-0.33150160703925025,2.9226010918103653,2007-07-31,-0.05544504984233356
2007-05-01,2002-12-12,1101,1009_plus,3,PB5_100,0.34678603816850306,-0.5643134086518344,2.4413962660677138,2007-07-31,-0.05544504984233356
2007-05-01,2002-12-12,1101,1009_plus,3,PB10_50,0.43109788438403274,-0.26352231030774353,2.928855547714856,2007-11-12,-0.11448329111687439
2007-05-01,2002-12-12,1101,1009_plus,3,PB10_100,0.3490826643734306,-0.48176313922334824,2.453898926546458,2007-11-12,-0.11448329111687439
2007-05-01,2002-12-12,1101,1009_plus,3,PB15_50,0.47165610969520566,-0.24310272735162097,3.184819121648371,2008-01-15,-0.15321649882951693
2007-05-01,2002-12-12,1101,1009_plus,3,PB15_100,0.43705688095006034,-0.24310272735162097,2.965570238757385,2008-01-15,-0.15321649882951693
