start_date,full_date,age_td,age_bucket,horizon_y,policy,CAGR,MDD,Final,initial_entry_date,add_date,add_qqq_dd
2008-02-01,2002-12-12,1292,1009_plus,3,L25_TO100_PB5_R63,0.7039499176045703,-0.4309192757855549,4.949292975418306,2008-02-04,2008-02-05,-0.2005207210520955
2008-02-01,2002-12-12,1292,1009_plus,3,L25_TO100_PB10_R63,0.7039499176045703,-0.4309192757855549,4.949292975418306,2008-02-04,2008-02-05,-0.2005207210520955
2008-02-01,2002-12-12,1292,1009_plus,3,WAIT_NEXT,0.6773937622965398,-0.4309192757855549,4.721420340100555,,,
2008-02-01,2002-12-12,1292,1009_plus,5,IMM25,0.4499923706326918,-0.4391139408805492,6.414702308304036,2008-02-04,,
2008-02-01,2002-12-12,1292,1009_plus,5,IMM50,0.44848663130501354,-0.4391139408805491,6.381450493366858,2008-02-04,,
2008-02-01,2002-12-12,1292,1009_plus,5,IMM100,0.44545926307948824,-0.4391139408805492,6.315013333887173,2008-02-04,,
2008-02-01,2002-12-12,1292,1009_plus,5,L25_TO50_PB5_POST,0.4606617612118089,-0.4391139408805492,6.654310866103252,2008-02-04,2008-02-06,-0.060978276816008425
2008-02-01,2002-12-12,1292,1009_plus,5,L25_TO100_PB5_POST,0.47914016970995066,-0.4391139408805491,7.086196893593365,2008-02-04,2008-02-06,-0.060978276816008425
2008-02-01,2002-12-12,1292,1009_plus,5,L50_TO100_PB5_POST,0.4682467269724573,-0.4391139408805491,6.828964304333148,2008-02-04,2008-02-06,-0.060978276816008425
2008-02-01,2002-12-12,1292,1009_plus,5,L25_TO100_PB5_R63,0.4652338544414125,-0.4391139408805491,6.759155455177607,2008-02-04,2008-02-05,-0.2005207210520955
2008-02-01,2002-12-12,1292,1009_plus,5,L25_TO100_PB10_R63,0.4652338544414125,-0.4391139408805491,6.759155455177607,2008-02-04,2008-02-05,-0.2005207210520955
2008-02-01,2002-12-12,1292,1009_plus,5,WAIT_NEXT,0.4514918779544361,-0.4391139408805492,6.447954123241202,,,
2011-04-21,2009-04-22,505,505_756,3,IMM25,0.1216785897650079,-0.11322494323442867,1.4113752478144481,2011-04-25,,
2011-04-21,2009-04-22,505,505_756,3,IMM50,0.22114916226570536,-0.2241531390756477,1.8212555321230357,2011-04-25,,
2011-04-21,2009-04-22,505,505_756,3,IMM100,0.382007776151041,-0.4391139408805492,2.640196749847043,2011-04-25,,
2011-04-21,2009-04-22,505,505_756,3,L25_TO50_PB5_POST,0.2509183084313118,-0.23988043317004626,1.957759712685954,2011-04-25,2011-06-06,-0.05623099857578351
2011-04-21,2009-04-22,505,505_756,3,L25_TO100_PB5_POST,0.4335535689537833,-0.4391139408805492,2.9468530266063775,2011-04-25,2011-06-06,-0.05623099857578351
2011-04-21,2009-04-22,505,505_756,3,L50_TO100_PB5_POST,0.4167755377987934,-0.4391139408805492,2.844566110487786,2011-04-25,2011-06-06,-0.05623099857578351
2011-04-21,2009-04-22,505,505_756,3,L25_TO100_PB5_R63,0.4335535689537833,-0.4391139408805492,2.9468530266063775,2011-04-25,2011-06-06,-0.05623099857578351
2011-04-21,2009-04-22,505,505_756,3,L25_TO100_PB10_R63,0.5645841860312797,-0.3193847267716764,3.831261946355131,2011-04-25,2011-08-08,-0.15160131742830518
2011-04-21,2009-04-22,505,505_756,3,WAIT_NEXT,0.0004979491832490801,0.0,1.0014949635058599,,,
2011-04-21,2009-04-22,505,505_756,5,IMM25,0.14150673637854205,-0.2912895050342015,1.938725502384126,2011-04-25,,
2011-04-21,2009-04-22,505,505_756,5,IMM50,0.2350290777154478,-0.3786585854116894,2.8746407611946,2011-04-25,,
2011-04-21,2009-04-22,505,505_756,5,IMM100,0.36515396516104714,-0.44536912654272753,4.744600383745466,2011-04-25,,
2011-04-21,2009-04-22,505,505_756,5,L25_TO50_PB5_POST,0.25648312022836794,-0.3864116093278005,3.1332646923544445,2011-04-25,2011-06-06,-0.05623099857578351
2011-04-21,2009-04-22,505,505_756,5,L25_TO100_PB5_POST,0.39547466963399813,-0.44536912654272764,5.295681089558238,2011-04-25,2011-06-06,-0.05623099857578351
2011-04-21,2009-04-22,505,505_756,5,L50_TO100_PB5_POST,0.3856539732555093,-0.44536912654272753,5.1118650381611115,2011-04-25,2011-06-06,-0.05623099857578351
2011-04-21,2009-04-22,505,505_756,5,L25_TO100_PB5_R63,0.39547466963399813,-0.44536912654272764,5.295681089558238,2011-04-25,2011-06-06,-0.05623099857578351
2011-04-21,2009-04-22,505,505_756,5,L25_TO100_PB10_R63,0.4706482331474313,-0.44536912654272764,6.885019800876229,2011-04-25,2011-08-08,-0.15160131742830518
2011-04-21,2009-04-22,505,505_756,5,WAIT_NEXT,0.0005611759220307544,0.0,1.0028102435736503,,,
2011-05-02,2009-04-22,511,505_756,3,IMM25,0.12359341600086182,-0.11233213027978117,1.4186175082160637,2011-05-03,,
2011-05-02,2009-04-22,511,505_756,3,IMM50,0.22437828988122144,-0.22298425166772062,1.835745418055862,2011-05-03,,
2011-05-02,2009-04-22,511,505_756,3,IMM100,0.3870430282519657,-0.4391139408805491,2.669167398835227,2011-05-03,,
2011-05-02,2009-04-22,511,505_756,3,L25_TO50_PB5_POST,0.2567265458105479,-0.23988063414524885,1.985164077593513,2011-05-03,2011-06-06,-0.05575259024953039
2011-05-02,2009-04-22,511,505_756,3,L25_TO100_PB5_POST,0.44274913971099705,-0.4391139408805492,3.0039399112378407,2011-05-03,2011-06-06,-0.05575259024953039
2011-05-02,2009-04-22,511,505_756,3,L50_TO100_PB5_POST,0.424650336628267,-0.4391139408805492,2.8922746674776096,2011-05-03,2011-06-06,-0.05575259024953039
2011-05-02,2009-04-22,511,505_756,3,L25_TO100_PB5_R63,0.44274913971099705,-0.4391139408805492,3.0039399112378407,2011-05-03,2011-06-06,-0.05623099857578351
2011-05-02,2009-04-22,511,505_756,3,L25_TO100_PB10_R63,0.5749084688732211,-0.3193847267716763,3.907627193964842,2011-05-03,2011-08-08,-0.15160131742830518
2011-05-02,2009-04-22,511,505_756,3,WAIT_NEXT,0.0004961630281072882,0.0,1.001489598376267,,,
2011-05-02,2009-04-22,511,505_756,5,IMM25,0.12500370032231167,-0.29021365851542935,1.8025198154565518,2011-05-03,,
2011-05-02,2009-04-22,511,505_756,5,IMM50,0.21068613578298478,-0.3780520955931551,2.602177216247316,2011-05-03,,
2011-05-02,2009-04-22,511,505_756,5,IMM100,0.33227515242703265,-0.44536912654272764,4.199893502285033,2011-05-03,,
2011-05-02,2009-04-22,511,505_756,5,L25_TO50_PB5_POST,0.23269061300918237,-0.3864117037993302,2.8475170605326285,2011-05-03,2011-06-06,-0.05575259024953039
2011-05-02,2009-04-22,511,505_756,5,L25_TO100_PB5_POST,0.36412004374431084,-0.44536912654272753,4.726652858103979,2011-05-03,2011-06-06,-0.05575259024953039
2011-05-02,2009-04-22,511,505_756,5,L50_TO100_PB5_POST,0.3538285458431223,-0.44536912654272753,4.550949329016847,2011-05-03,2011-06-06,-0.05575259024953039
2011-05-02,2009-04-22,511,505_756,5,L25_TO100_PB5_R63,0.36412004374431084,-0.44536912654272753,4.726652858103979,2011-05-03,2011-06-06,-0.05623099857578351
2011-05-02,2009-04-22,511,505_756,5,L25_TO100_PB10_R63,0.4377623938866464,-0.44536912654272753,6.148590780948004,2011-05-03,2011-08-08,-0.15160131742830518
2011-05-02,2009-04-22,511,505_756,5,WAIT_NEXT,0.0005715820349663225,0.0,1.0028624146657892,,,
2011-06-01,2009-04-22,532,505_756,3,IMM25,0.16293941688901548,-0.11947517295919896,1.5716694260988633,2011-06-02,,
2011-06-01,2009-04-22,532,505_756,3,IMM50,0.28954829766742396,-0.23216361446411482,2.141857122627883,2011-06-02,,
2011-06-01,2009-04-22,532,505_756,3,IMM100,0.48688635735129293,-0.4391139408805491,3.2810927101956047,2011-06-02,,
2011-06-01,2009-04-22,532,505_756,3,L25_TO50_PB5_POST,0.32763123071057154,-0.24954620563805963,2.336954497725126,2011-06-02,2011-06-15,-0.051040031461309754
2011-06-01,2009-04-22,532,505_756,3,L25_TO100_PB5_POST,0.5489219681775943,-0.4391139408805492,3.7084278064462097,2011-06-02,2011-06-15,-0.051040031461309754
2011-06-01,2009-04-22,532,505_756,3,L50_TO100_PB5_POST,0.5287854046921765,-0.4391139408805492,3.5658877951780887,2011-06-02,2011-06-15,-0.051040031461309754
2011-06-01,2009-04-22,532,505_756,3,L25_TO100_PB5_R63,0.5137574345677398,-0.4391139408805492,3.4619217633810457,2011-06-02,2011-06-06,-0.05623099857578351
2011-06-01,2009-04-22,532,505_756,3,L25_TO100_PB10_R63,0.6502526783507212,-0.3193847267716763,4.483553775446326,2011-06-02,2011-08-08,-0.15160131742830518
2011-06-01,2009-04-22,532,505_756,3,WAIT_NEXT,0.0004944458351510139,0.0,1.0014817295698466,,,
2011-06-01,2009-04-22,532,505_756,5,IMM25,0.1495807387351058,-0.2985744689826588,2.0082969195700153,2011-06-02,,
2011-06-01,2009-04-22,532,505_756,5,IMM50,0.24673500955962968,-0.38269958671795645,3.0135421771386097,2011-06-02,,
2011-06-01,2009-04-22,532,505_756,5,IMM100,0.38075086022849014,-0.44536912654272764,5.022023206503542,2011-06-02,,
2011-06-01,2009-04-22,532,505_756,5,L25_TO50_PB5_POST,0.27125633288761763,-0.39082904142939434,3.3219292932078113,2011-06-02,2011-06-15,-0.051040031461309754
2011-06-01,2009-04-22,532,505_756,5,L25_TO100_PB5_POST,0.41496274101683905,-0.44536912654272764,5.676100052200482,2011-06-02,2011-06-15,-0.051040031461309754
2011-06-01,2009-04-22,532,505_756,5,L50_TO100_PB5_POST,0.403918963945457,-0.44536912654272753,5.457929062328908,2011-06-02,2011-06-15,-0.051040031461309754
2011-06-01,2009-04-22,532,505_756,5,L25_TO100_PB5_R63,0.3956388920386258,-0.44536912654272764,5.298799202099598,2011-06-02,2011-06-06,-0.05623099857578351
2011-06-01,2009-04-22,532,505_756,5,L25_TO100_PB10_R63,0.46968549753803246,-0.44536912654272764,6.862503774407425,2011-06-02,2011-08-08,-0.15160131742830518
2011-06-01,2009-04-22,532,505_756,5,WAIT_NEXT,0.0006093259164063891,0.0,1.0030516620014225,,,
2011-07-01,2009-04-22,554,505_756,3,IMM25,0.17842763736758616,-0.11542015003193384,1.636673142259771,2011-07-05,,
2011-07-01,2009-04-22,554,505_756,3,IMM50,0.3145127389315514,-0.22700064479717286,2.271867535541104,2011-07-05,,
2011-07-01,2009-04-22,554,505_756,3,IMM100,0.524038424203392,-0.4391139408805491,3.5409865681941595,2011-07-05,,
2011-07-01,2009-04-22,554,505_756,3,L25_TO50_PB5_POST,0.3409117883142754,-0.20106645598747408,2.411546703097424,2011-07-05,2011-08-02,-0.056346937727166924
2011-07-01,2009-04-22,554,505_756,3,L25_TO100_PB5_POST,0.5666342402571616,-0.35965391050313844,3.846345603221882,2011-07-05,2011-08-02,-0.056346937727166924
2011-07-01,2009-04-22,554,505_756,3,L50_TO100_PB5_POST,0.5526852388885257,-0.3870445795682701,3.7444913893378233,2011-07-05,2011-08-02,-0.056346937727166924
2011-07-01,2009-04-22,554,505_756,3,L25_TO100_PB5_R63,0.5666342402571616,-0.35965391050313844,3.846345603221882,2011-07-05,2011-08-02,-0.056346937727166924
2011-07-01,2009-04-22,554,505_756,3,L25_TO100_PB10_R63,0.7130977696581895,-0.3193847267716763,5.029454332376063,2011-07-05,2011-08-08,-0.15160131742830518
2011-07-01,2009-04-22,554,505_756,3,WAIT_NEXT,0.0004925510347766338,0.0,1.0014787489784405,,,
2011-07-01,2009-04-22,554,505_756,5,IMM25,0.1334816466292965,-0.29389659240607713,1.8714998008255461,2011-07-05,,
2011-07-01,2009-04-22,554,505_756,5,IMM50,0.22321957151997873,-0.38011782368099933,2.739748982460258,2011-07-05,,
2011-07-01,2009-04-22,554,505_756,5,IMM100,0.3492518777224993,-0.44536912654272764,4.474511715181678,2011-07-05,,
2011-07-01,2009-04-22,554,505_756,5,L25_TO50_PB5_POST,0.23886822170315858,-0.3859392703432064,2.919618698907722,2011-07-05,2011-08-02,-0.056346937727166924
2011-07-01,2009-04-22,554,505_756,5,L25_TO100_PB5_POST,0.371749274477835,-0.44536912654272753,4.860373833903275,2011-07-05,2011-08-02,-0.056346937727166924
2011-07-01,2009-04-22,554,505_756,5,L50_TO100_PB5_POST,0.36440923539015846,-0.44536912654272753,4.731667366231678,2011-07-05,2011-08-02,-0.056346937727166924
2011-07-01,2009-04-22,554,505_756,5,L25_TO100_PB5_R63,0.371749274477835,-0.44536912654272753,4.860373833903275,2011-07-05,2011-08-02,-0.056346937727166924
2011-07-01,2009-04-22,554,505_756,5,L25_TO100_PB10_R63,0.44730216392581434,-0.44536912654272764,6.355390481660246,2011-07-05,2011-08-08,-0.15160131742830518
2011-07-01,2009-04-22,554,505_756,5,WAIT_NEXT,0.0006490002081731561,0.0,1.0032506191908375,,,
2011-08-01,2009-04-22,574,505_756,3,IMM25,0.19906317072967394,-0.11678040356438157,1.7241895711014084,2011-08-02,,
2011-08-01,2009-04-22,574,505_756,3,IMM50,0.34743245916590015,-0.19915161311547036,2.4469079837522703,2011-08-02,,
2011-08-01,2009-04-22,574,505_756,3,IMM100,0.572658614644068,-0.34790240527326266,3.890900094585929,2011-08-02,,
2011-08-01,2009-04-22,574,505_756,3,L25_TO50_PB5_POST,0.37842711984513233,-0.20802143875925172,2.6197232746652586,2011-08-02,2011-08-04,-0.06166619268904039
2011-08-01,2009-04-22,574,505_756,3,L25_TO100_PB5_POST,0.6215378236384852,-0.3193847267716763,4.265184993058235,2011-08-02,2011-08-04,-0.06166619268904039
2011-08-01,2009-04-22,574,505_756,3,L50_TO100_PB5_POST,0.605563685006764,-0.3193847267716764,4.140340171947535,2011-08-02,2011-08-04,-0.06166619268904039
2011-08-01,2009-04-22,574,505_756,3,L25_TO100_PB5_R63,0.6215378236384852,-0.3193847267716763,4.265184993058235,2011-08-02,2011-08-04,-0.0915641194183886
2011-08-01,2009-04-22,574,505_756,3,L25_TO100_PB10_R63,0.7162005083639371,-0.3193847267716764,5.056838517009982,2011-08-02,2011-08-08,-0.15160131742830518
2011-08-01,2009-04-22,574,505_756,3,WAIT_NEXT,0.0004900239724581201,0.0,1.001471158450546,,,
2011-08-01,2009-04-22,574,505_756,5,IMM25,0.17955976373477256,-0.3045876569228779,2.284306547189913,2011-08-02,,
2011-08-01,2009-04-22,574,505_756,5,IMM50,0.28934231961593304,-0.3859511305073111,3.5651610496655852,2011-08-02,,
2011-08-01,2009-04-22,574,505_756,5,IMM100,0.43662552386250875,-0.44536912654272753,6.124309625826371,2011-08-02,,
2011-08-01,2009-04-22,574,505_756,5,L25_TO50_PB5_POST,0.3089867560035764,-0.3918859934139405,3.8452836979072895,2011-08-02,2011-08-04,-0.06166619268904039
2011-08-01,2009-04-22,574,505_756,5,L25_TO100_PB5_POST,0.4632471874888624,-0.44536912654272764,6.71343721861781,2011-08-02,2011-08-04,-0.06166619268904039
2011-08-01,2009-04-22,574,505_756,5,L50_TO100_PB5_POST,0.45458277579262574,-0.44536912654272764,6.516930415287975,2011-08-02,2011-08-04,-0.06166619268904039
2011-08-01,2009-04-22,574,505_756,5,L25_TO100_PB5_R63,0.4632471874888624,-0.44536912654272764,6.71343721861781,2011-08-02,2011-08-04,-0.0915641194183886
2011-08-01,2009-04-22,574,505_756,5,L25_TO100_PB10_R63,0.5139082872361562,-0.44536912654272764,7.959506554554593,2011-08-02,2011-08-08,-0.15160131742830518
2011-08-01,2009-04-22,574,505_756,5,WAIT_NEXT,0.0006891603012615377,0.0,1.0034520447142419,,,
2011-09-01,2009-04-22,597,505_756,3,IMM25,0.2967364962131349,-0.130691379468741,2.176268449910417,2011-09-02,,
2011-09-01,2009-04-22,597,505_756,3,IMM50,0.4979512963041468,-0.21553752962615313,3.351062482608475,2011-09-02,,
2011-09-01,2009-04-22,597,505_756,3,IMM100,0.7887258900392944,-0.3193847267716764,5.698302134146129,2011-09-02,,
2011-09-01,2009-04-22,597,505_756,3,L25_TO50_PB5_POST,0.49438132970123116,-0.21469470292760262,3.327219736752432,2011-09-02,2011-09-22,-0.0535244630234093
2011-09-01,2009-04-22,597,505_756,3,L25_TO100_PB5_POST,0.7834613217356676,-0.3193847267716764,5.648260759435384,2011-09-02,2011-09-22,-0.0535244630234093
2011-09-01,2009-04-22,597,505_756,3,L50_TO100_PB5_POST,0.7852207873318457,-0.3193847267716764,5.6649523398314825,2011-09-02,2011-09-22,-0.0535244630234093
2011-09-01,2009-04-22,597,505_756,3,L25_TO100_PB5_R63,0.7887979053427869,-0.3193847267716763,5.69898870086864,2011-09-02,2011-09-06,-0.10632217737434901
2011-09-01,2009-04-22,597,505_756,3,L25_TO100_PB10_R63,0.7887979053427869,-0.3193847267716763,5.69898870086864,2011-09-02,2011-09-06,-0.10632217737434901
2011-09-01,2009-04-22,597,505_756,3,WAIT_NEXT,0.0004924571889131091,0.0,1.0014744172123564,,,
2011-09-01,2009-04-22,597,505_756,5,IMM25,0.22043191932751593,-0.32541348247839263,2.7086589161427574,2011-09-02,,
2011-09-01,2009-04-22,597,505_756,5,IMM50,0.3455610580851103,-0.3966617552724292,4.413620391110854,2011-09-02,,
2011-09-01,2009-04-22,597,505_756,5,IMM100,0.5085713314005735,-0.44536912654272764,7.820135122206533,2011-09-02,,
2011-09-01,2009-04-22,597,505_756,5,L25_TO50_PB5_POST,0.34352577871061896,-0.3961372329218906,4.380326978330866,2011-09-02,2011-09-22,-0.0535244630234093
2011-09-01,2009-04-22,597,505_756,5,L25_TO100_PB5_POST,0.5059135241849086,-0.44536912654272764,7.751460225241346,2011-09-02,2011-09-22,-0.0535244630234093
2011-09-01,2009-04-22,597,505_756,5,L50_TO100_PB5_POST,0.5068021372574798,-0.44536912654272776,7.774367121195227,2011-09-02,2011-09-22,-0.0535244630234093
2011-09-01,2009-04-22,597,505_756,5,L25_TO100_PB5_R63,0.5086076663830263,-0.44536912654272753,7.821077340504906,2011-09-02,2011-09-06,-0.10632217737434901
2011-09-01,2009-04-22,597,505_756,5,L25_TO100_PB10_R63,0.5086076663830263,-0.44536912654272753,7.821077340504906,2011-09-02,2011-09-06,-0.10632217737434901
2011-09-01,2009-04-22,597,505_756,5,WAIT_NEXT,0.0007380785772910237,0.0,1.0036974411746602,,,
2011-10-03,2009-04-22,618,505_756,3,IMM25,0.30374972318742466,-0.1365830388386361,2.216504573468873,2011-10-04,,
2011-10-03,2009-04-22,618,505_756,3,IMM50,0.5081743208815768,-0.22076645381085191,3.4315297223428987,2011-10-04,,
2011-10-03,2009-04-22,618,505_756,3,IMM100,0.802524869855392,-0.3193847267716763,5.859151184211139,2011-10-04,,
2011-10-03,2009-04-22,618,505_756,3,L25_TO50_PB5_POST,0.45894464896365905,-0.20863665782872465,3.1062673542739727,2011-10-04,2011-11-17,-0.052765374642447904
2011-10-03,2009-04-22,618,505_756,3,L25_TO100_PB5_POST,0.728053843651471,-0.3193847267716764,5.162369041559176,2011-10-04,2011-11-17,-0.052765374642447904
2011-10-03,2009-04-22,618,505_756,3,L50_TO100_PB5_POST,0.7536006847032919,-0.3193847267716764,5.394784622063689,2011-10-04,2011-11-17,-0.052765374642447904
2011-10-03,2009-04-22,618,505_756,3,L25_TO100_PB5_R63,0.7701219267115533,-0.3193847267716765,5.548742556549291,2011-10-04,2011-10-05,-0.1006318801293331
2011-10-03,2009-04-22,618,505_756,3,L25_TO100_PB10_R63,0.7701219267115533,-0.3193847267716765,5.548742556549291,2011-10-04,2011-10-05,-0.1006318801293331
2011-10-03,2009-04-22,618,505_756,3,WAIT_NEXT,0.0004927759624886452,0.0,1.0014794245948497,,,
2011-10-03,2009-04-22,618,505_756,5,IMM25,0.24314955684816297,-0.33194645544025925,2.9704394186918632,2011-10-04,,
2011-10-03,2009-04-22,618,505_756,5,IMM50,0.3760433955470017,-0.39985613433832545,4.936959404468189,2011-10-04,,
2011-10-03,2009-04-22,618,505_756,5,IMM100,0.5469081001330118,-0.44536912654272764,8.8660683015865,2011-10-04,,
2011-10-03,2009-04-22,618,505_756,5,L25_TO50_PB5_POST,0.3467208580069261,-0.39228537869542535,4.432682939675123,2011-10-04,2011-11-17,-0.052765374642447904
2011-10-03,2009-04-22,618,505_756,5,L25_TO100_PB5_POST,0.5082457922907593,-0.44536912654272753,7.811697476555495,2011-10-04,2011-11-17,-0.052765374642447904
2011-10-03,2009-04-22,618,505_756,5,L50_TO100_PB5_POST,0.5215824355365746,-0.44536912654272764,8.163388761917561,2011-10-04,2011-11-17,-0.052765374642447904
2011-10-03,2009-04-22,618,505_756,5,L25_TO100_PB5_R63,0.5301659223269202,-0.44536912654272764,8.396357927553506,2011-10-04,2011-10-05,-0.1006318801293331
2011-10-03,2009-04-22,618,505_756,5,L25_TO100_PB10_R63,0.5301659223269202,-0.44536912654272764,8.396357927553506,2011-10-04,2011-10-05,-0.1006318801293331
2011-10-03,2009-04-22,618,505_756,5,WAIT_NEXT,0.0007823230233465761,0.0,1.003919432915542,,,
2011-11-01,2009-04-22,639,505_756,3,IMM25,0.2609002277996473,-0.14489937952330922,2.003741213396128,2011-11-02,,
2011-11-01,2009-04-22,639,505_756,3,IMM50,0.4435629288738514,-0.20371968901728832,3.006004273915954,2011-11-02,,
2011-11-01,2009-04-22,639,505_756,3,IMM100,0.7115580283870404,-0.3193847267716763,5.008526870596742,2011-11-02,,
2011-11-01,2009-04-22,639,505_756,3,L25_TO50_PB5_POST,0.463033410555834,-0.20863999576650982,3.129201819405672,2011-11-02,2011-11-17,-0.05180030858944551
2011-11-01,2009-04-22,639,505_756,3,L25_TO100_PB5_POST,0.7410448491652104,-0.3193847267716764,5.2716943734593835,2011-11-02,2011-11-17,-0.05180030858944551
2011-11-01,2009-04-22,639,505_756,3,L50_TO100_PB5_POST,0.7313206712606235,-0.3193847267716763,5.1839133810892974,2011-11-02,2011-11-17,-0.05180030858944551
2011-11-01,2009-04-22,639,505_756,3,L25_TO100_PB5_R63,0.7410448491652104,-0.3193847267716764,5.2716943734593835,2011-11-02,2011-11-17,-0.052765374642447904
2011-11-01,2009-04-22,639,505_756,3,L25_TO100_PB10_R63,0.8181429084951977,-0.3193847267716764,6.002980255360901,2011-11-02,2011-11-25,-0.10281610973180555
2011-11-01,2009-04-22,639,505_756,3,WAIT_NEXT,0.0004928023268786497,0.0,1.0014781528763,,,
2011-11-01,2009-04-22,639,505_756,5,IMM25,0.18985840081560057,-0.3104480904800724,2.3858282772812296,2011-11-02,,
2011-11-01,2009-04-22,639,505_756,5,IMM50,0.3036492680322589,-0.3890496028638665,3.767490136627459,2011-11-02,,
2011-11-01,2009-04-22,639,505_756,5,IMM100,0.4550786883296729,-0.44536912654272764,6.528051912572596,2011-11-02,,
2011-11-01,2009-04-22,639,505_756,5,L25_TO50_PB5_POST,0.3147360521946079,-0.39228754139421573,3.9305116588224784,2011-11-02,2011-11-17,-0.05180030858944551
2011-11-01,2009-04-22,639,505_756,5,L25_TO100_PB5_POST,0.4700516905268326,-0.44536912654272753,6.87106117752733,2011-11-02,2011-11-17,-0.05180030858944551
2011-11-01,2009-04-22,639,505_756,5,L50_TO100_PB5_POST,0.4651251956141307,-0.44536912654272764,6.756648518888486,2011-11-02,2011-11-17,-0.05180030858944551
2011-11-01,2009-04-22,639,505_756,5,L25_TO100_PB5_R63,0.4700516905268326,-0.44536912654272753,6.87106117752733,2011-11-02,2011-11-17,-0.052765374642447904
