ticker,episode,age,obs_date,gap,horizon,protocol,ret,mdd,first_entry_wait,fresh_wait
SPY,4,350,2000-03-13,0.023456350937894,2y,DCA6,-0.07364151883403691,-0.13257612776611583,0.0,
SPY,4,350,2000-03-13,0.023456350937894,3y,LUMP,-0.059084251743150684,-0.1510396438122027,0.0,
SPY,4,350,2000-03-13,0.023456350937894,3y,HALF,-0.03977826871191026,-0.09048872593556034,0.0,499.0
SPY,4,350,2000-03-13,0.023456350937894,3y,WAIT,-0.020472285680669944,-0.03269553843648698,499.0,499.0
SPY,4,350,2000-03-13,0.023456350937894,3y,DCA3,-0.08933813918588507,-0.14713285567850443,0.0,
SPY,4,350,2000-03-13,0.023456350937894,3y,DCA6,-0.10106533443865762,-0.14713285567850443,0.0,
SPY,4,400,2000-05-23,0.0007702084503631301,6m,LUMP,-0.032957995253315886,-0.1265249357990389,0.0,
SPY,4,400,2000-05-23,0.0007702084503631301,6m,HALF,-0.016478997626657943,-0.06647856172043376,0.0,
SPY,4,400,2000-05-23,0.0007702084503631301,6m,WAIT,0.0,0.0,,
SPY,4,400,2000-05-23,0.0007702084503631301,6m,DCA3,-0.07292443625438216,-0.1265249357990389,0.0,
SPY,4,400,2000-05-23,0.0007702084503631301,6m,DCA6,-0.06648784883442427,-0.09682320894654939,0.0,
SPY,4,400,2000-05-23,0.0007702084503631301,1y,LUMP,-0.032957995253315886,-0.1265249357990389,0.0,
SPY,4,400,2000-05-23,0.0007702084503631301,1y,HALF,-0.016478997626657943,-0.06647856172043376,0.0,
SPY,4,400,2000-05-23,0.0007702084503631301,1y,WAIT,0.0,0.0,,
SPY,4,400,2000-05-23,0.0007702084503631301,1y,DCA3,-0.07292443625438216,-0.1265249357990389,0.0,
SPY,4,400,2000-05-23,0.0007702084503631301,1y,DCA6,-0.06648784883442427,-0.09682320894654939,0.0,
SPY,4,400,2000-05-23,0.0007702084503631301,2y,LUMP,-0.05275555543969779,-0.14713285567850443,0.0,
SPY,4,400,2000-05-23,0.0007702084503631301,2y,HALF,-0.036613920560183755,-0.0885031572633268,0.0,449.0
SPY,4,400,2000-05-23,0.0007702084503631301,2y,WAIT,-0.020472285680669944,-0.03269553843648698,449.0,449.0
SPY,4,400,2000-05-23,0.0007702084503631301,2y,DCA3,-0.09190379204295052,-0.14713285567850443,0.0,
SPY,4,400,2000-05-23,0.0007702084503631301,2y,DCA6,-0.08559897627946267,-0.11813188243919093,0.0,449.0
SPY,4,400,2000-05-23,0.0007702084503631301,3y,LUMP,-0.017978851794464457,-0.15416719566366055,0.0,
SPY,4,400,2000-05-23,0.0007702084503631301,3y,HALF,-0.0012446002405764878,-0.09602106756142725,0.0,449.0
SPY,4,400,2000-05-23,0.0007702084503631301,3y,WAIT,0.015489651313311148,-0.04067374289318382,449.0,449.0
SPY,4,400,2000-05-23,0.0007702084503631301,3y,DCA3,-0.058564359030871094,-0.15416719566366044,0.0,
SPY,4,400,2000-05-23,0.0007702084503631301,3y,DCA6,-0.052028071116130614,-0.125405418771661,0.0,449.0
SPY,6,150,2003-12-04,0.13190336103895062,6m,LUMP,0.0790528903773089,-0.06159584394819717,0.0,
SPY,6,150,2003-12-04,0.13190336103895062,6m,HALF,0.039526445188654336,-0.032138709351851924,0.0,
SPY,6,150,2003-12-04,0.13190336103895062,6m,WAIT,0.0,0.0,,
SPY,6,150,2003-12-04,0.13190336103895062,6m,DCA3,0.03899819574390828,-0.06159584394819728,0.0,
SPY,6,150,2003-12-04,0.13190336103895062,6m,DCA6,0.024101824780231595,-0.052255342777669966,0.0,
SPY,6,150,2003-12-04,0.13190336103895062,1y,LUMP,0.10527484879260118,-0.07530442975631324,0.0,
SPY,6,150,2003-12-04,0.13190336103895062,1y,HALF,0.09646435277938092,-0.042029664934692845,0.0,180.0
SPY,6,150,2003-12-04,0.13190336103895062,1y,WAIT,0.08765385676616111,-0.042029664934692845,180.0,180.0
SPY,6,150,2003-12-04,0.13190336103895062,1y,DCA3,0.06424678895497316,-0.07530442975631335,0.0,
SPY,6,150,2003-12-04,0.13190336103895062,1y,DCA6,0.048988422742100246,-0.06884528629341047,0.0,
SPY,6,150,2003-12-04,0.13190336103895062,2y,LUMP,0.19361991286106006,-0.07530442975631324,0.0,
SPY,6,150,2003-12-04,0.13190336103895062,2y,HALF,0.1841051903510431,-0.06957472590604297,0.0,180.0
SPY,6,150,2003-12-04,0.13190336103895062,2y,WAIT,0.1745904678410266,-0.06957472590604286,180.0,180.0
SPY,6,150,2003-12-04,0.13190336103895062,2y,DCA3,0.14931246366709283,-0.07530442975631335,0.0,
SPY,6,150,2003-12-04,0.13190336103895062,2y,DCA6,0.13283449009399773,-0.06957472590604274,0.0,
SPY,6,150,2003-12-04,0.13190336103895062,3y,LUMP,0.36246165618668336,-0.07593171472259108,0.0,
SPY,6,150,2003-12-04,0.13190336103895062,3y,HALF,0.3516010426450731,-0.07593171472259108,0.0,180.0
SPY,6,150,2003-12-04,0.13190336103895062,3y,WAIT,0.34074042910346325,-0.07593171472259108,180.0,180.0
SPY,6,150,2003-12-04,0.13190336103895062,3y,DCA3,0.3118867621523487,-0.07593171472259108,0.0,
SPY,6,150,2003-12-04,0.13190336103895062,3y,DCA6,0.2930779211443375,-0.07593171472259119,0.0,
SPY,6,200,2004-02-18,0.16066651576136692,6m,LUMP,-0.06865401097885238,-0.07536958457974974,0.0,
SPY,6,200,2004-02-18,0.16066651576136692,6m,HALF,-0.03432700548942624,-0.03768479228987487,0.0,
SPY,6,200,2004-02-18,0.16066651576136692,6m,WAIT,0.0,0.0,,
SPY,6,200,2004-02-18,0.16066651576136692,6m,DCA3,-0.0539331839992625,-0.06884528629341047,0.0,
SPY,6,200,2004-02-18,0.16066651576136692,6m,DCA6,-0.0461729765758383,-0.06490841905213252,0.0,
SPY,6,200,2004-02-18,0.16066651576136692,1y,LUMP,0.0348420297854648,-0.07536958457974974,0.0,
SPY,6,200,2004-02-18,0.16066651576136692,1y,HALF,0.07298363178502831,-0.042029664934692734,0.0,130.0
SPY,6,200,2004-02-18,0.16066651576136692,1y,WAIT,0.11112523378459205,-0.042029664934692845,130.0,130.0
SPY,6,200,2004-02-18,0.16066651576136692,1y,DCA3,0.0511987121046642,-0.06884528629341047,0.0,
SPY,6,200,2004-02-18,0.16066651576136692,1y,DCA6,0.05982127439223328,-0.06490841905213252,0.0,
SPY,6,200,2004-02-18,0.16066651576136692,2y,LUMP,0.12216425156899424,-0.07536958457974974,0.0,
SPY,6,200,2004-02-18,0.16066651576136692,2y,HALF,0.16352432492275626,-0.06957472590604274,0.0,130.0
SPY,6,200,2004-02-18,0.16066651576136692,2y,WAIT,0.20488439827651828,-0.06957472590604286,130.0,130.0
SPY,6,200,2004-02-18,0.16066651576136692,2y,DCA3,0.13990114632643014,-0.06957472590604274,0.0,
SPY,6,200,2004-02-18,0.16066651576136692,2y,DCA6,0.1492512991783037,-0.06957472590604297,0.0,
SPY,6,200,2004-02-18,0.16066651576136692,3y,LUMP,0.29228410968219687,-0.07593171472259108,0.0,
SPY,6,200,2004-02-18,0.16066651576136692,3y,HALF,0.33991436122124297,-0.07593171472259119,0.0,130.0
SPY,6,200,2004-02-18,0.16066651576136692,3y,WAIT,0.38754461276028906,-0.07593171472259108,130.0,130.0
SPY,6,200,2004-02-18,0.16066651576136692,3y,DCA3,0.3127099138531031,-0.07593171472259108,0.0,
SPY,6,200,2004-02-18,0.16066651576136692,3y,DCA6,0.3234775478573779,-0.07593171472259108,0.0,
SPY,6,250,2004-04-29,0.06655320722042024,6m,LUMP,-0.008660919780252407,-0.06884528629341058,0.0,
SPY,6,250,2004-04-29,0.06655320722042024,6m,HALF,0.010644620983031983,-0.042029664934692734,0.0,80.0
SPY,6,250,2004-04-29,0.06655320722042024,6m,WAIT,0.029950161746316484,-0.042029664934692845,80.0,80.0
SPY,6,250,2004-04-29,0.06655320722042024,6m,DCA3,-0.016709252212843806,-0.06766250563519294,0.0,
SPY,6,250,2004-04-29,0.06655320722042024,6m,DCA6,0.002542470480010328,-0.042029664934692845,0.0,80.0
SPY,6,250,2004-04-29,0.06655320722042024,1y,LUMP,0.025308017935175897,-0.06957472590604308,0.0,
SPY,6,250,2004-04-29,0.06655320722042024,1y,HALF,0.04527507676511955,-0.06957472590604308,0.0,80.0
SPY,6,250,2004-04-29,0.06655320722042024,1y,WAIT,0.0652421355950632,-0.06957472590604286,80.0,80.0
SPY,6,250,2004-04-29,0.06655320722042024,1y,DCA3,0.016983903675184875,-0.06957472590604297,0.0,
SPY,6,250,2004-04-29,0.06655320722042024,1y,DCA6,0.03689530032028876,-0.06957472590604286,0.0,80.0
SPY,6,250,2004-04-29,0.06655320722042024,2y,LUMP,0.17550595583196116,-0.06957472590604308,0.0,
SPY,6,250,2004-04-29,0.06655320722042024,2y,HALF,0.19839800013910902,-0.06957472590604308,0.0,80.0
SPY,6,250,2004-04-29,0.06655320722042024,2y,WAIT,0.22129004444625666,-0.06957472590604286,80.0,80.0
SPY,6,250,2004-04-29,0.06655320722042024,2y,DCA3,0.16596243747603245,-0.06957472590604297,0.0,
SPY,6,250,2004-04-29,0.06655320722042024,2y,DCA6,0.18879066561413715,-0.06957472590604286,0.0,80.0
SPY,6,250,2004-04-29,0.06655320722042024,3y,LUMP,0.3729593960806543,-0.07593171472259108,0.0,
SPY,6,250,2004-04-29,0.06655320722042024,3y,HALF,0.39969668921903634,-0.07593171472259119,0.0,80.0
SPY,6,250,2004-04-29,0.06655320722042024,3y,WAIT,0.4264339823574186,-0.07593171472259108,80.0,80.0
SPY,6,250,2004-04-29,0.06655320722042024,3y,DCA3,0.36181282286812877,-0.07593171472259097,0.0,
SPY,6,250,2004-04-29,0.06655320722042024,3y,DCA6,0.388475580434424,-0.07593171472259108,0.0,80.0
SPY,6,300,2004-07-13,0.038427459743948456,6m,LUMP,0.054710159487918464,-0.042905212538031035,0.0,
SPY,6,300,2004-07-13,0.038427459743948456,6m,HALF,0.0727884735622597,-0.042029664934692734,0.0,30.0
SPY,6,300,2004-07-13,0.038427459743948456,6m,WAIT,0.09086678763660094,-0.042029664934692845,30.0,30.0
SPY,6,300,2004-07-13,0.038427459743948456,6m,DCA3,0.07881457825370686,-0.042029664934692845,0.0,30.0
SPY,6,300,2004-07-13,0.038427459743948456,6m,DCA6,0.08484068294515379,-0.042029664934692845,0.0,30.0
SPY,6,300,2004-07-13,0.038427459743948456,1y,LUMP,0.09225143861815721,-0.06957472590604297,0.0,
SPY,6,300,2004-07-13,0.038427459743948456,1y,HALF,0.11097323093034772,-0.06957472590604297,0.0,30.0
SPY,6,300,2004-07-13,0.038427459743948456,1y,WAIT,0.129695023242538,-0.06957472590604286,30.0,30.0
SPY,6,300,2004-07-13,0.038427459743948456,1y,DCA3,0.11721382836774441,-0.06957472590604286,0.0,30.0
SPY,6,300,2004-07-13,0.038427459743948456,1y,DCA6,0.12345442580514132,-0.06957472590604297,0.0,30.0
SPY,6,300,2004-07-13,0.038427459743948456,2y,LUMP,0.14646503348262896,-0.07593171472259108,0.0,
SPY,6,300,2004-07-13,0.038427459743948456,2y,HALF,0.16611607672337292,-0.07593171472259119,0.0,30.0
SPY,6,300,2004-07-13,0.038427459743948456,2y,WAIT,0.18576711996411688,-0.07593171472259108,30.0,30.0
SPY,6,300,2004-07-13,0.038427459743948456,2y,DCA3,0.17266642447028757,-0.07593171472259108,0.0,30.0
SPY,6,300,2004-07-13,0.038427459743948456,2y,DCA6,0.17921677221720222,-0.07593171472259097,0.0,30.0
SPY,6,300,2004-07-13,0.038427459743948456,3y,LUMP,0.4342828203192035,-0.07593171472259108,0.0,
SPY,6,300,2004-07-13,0.038427459743948456,3y,HALF,0.4588672192309877,-0.07593171472259119,0.0,30.0
SPY,6,300,2004-07-13,0.038427459743948456,3y,WAIT,0.4834516181427717,-0.07593171472259108,30.0,30.0
SPY,6,300,2004-07-13,0.038427459743948456,3y,DCA3,0.46706201886824905,-0.07593171472259108,0.0,30.0
SPY,6,300,2004-07-13,0.038427459743948456,3y,DCA6,0.4752568185055104,-0.07593171472259097,0.0,30.0
SPY,7,150,2005-03-30,0.041257230628191754,6m,LUMP,0.036456885795256744,-0.04562280100129501,0.0,
SPY,7,150,2005-03-30,0.041257230628191754,6m,HALF,0.018228442897628483,-0.02290657794881379,0.0,
SPY,7,150,2005-03-30,0.041257230628191754,6m,WAIT,0.0,0.0,,
SPY,7,150,2005-03-30,0.041257230628191754,6m,DCA3,0.040386920041882046,-0.03175108395046011,0.0,
SPY,7,150,2005-03-30,0.041257230628191754,6m,DCA6,0.021448885312608246,-0.026651812652827456,0.0,
SPY,7,150,2005-03-30,0.041257230628191754,1y,LUMP,0.11907557444597527,-0.054442723326802445,0.0,
SPY,7,150,2005-03-30,0.041257230628191754,1y,HALF,0.05953778722298764,-0.028001109190676998,0.0,
SPY,7,150,2005-03-30,0.041257230628191754,1y,WAIT,0.0,0.0,,
SPY,7,150,2005-03-30,0.041257230628191754,1y,DCA3,0.12331888199924612,-0.054442723326802445,0.0,
SPY,7,150,2005-03-30,0.041257230628191754,1y,DCA6,0.10287124699966887,-0.05353227842873498,0.0,
SPY,7,150,2005-03-30,0.041257230628191754,2y,LUMP,0.24467955051015378,-0.07593171472259108,0.0,
SPY,7,150,2005-03-30,0.041257230628191754,2y,HALF,0.12233977525507678,-0.04047224862236232,0.0,
SPY,7,150,2005-03-30,0.041257230628191754,2y,WAIT,0.0,0.0,,
SPY,7,150,2005-03-30,0.041257230628191754,2y,DCA3,0.2493991228595871,-0.07593171472259108,0.0,
SPY,7,150,2005-03-30,0.041257230628191754,2y,DCA6,0.22665646479302226,-0.07593171472259119,0.0,
SPY,7,150,2005-03-30,0.041257230628191754,3y,LUMP,0.19434046329870824,-0.1377527733577807,0.0,
SPY,7,150,2005-03-30,0.041257230628191754,3y,HALF,0.06931394842262617,-0.10365529236389603,0.0,676.0
SPY,7,150,2005-03-30,0.041257230628191754,3y,WAIT,-0.05571256645345568,-0.08175174894617765,676.0,676.0
SPY,7,150,2005-03-30,0.041257230628191754,3y,DCA3,0.1988691600416439,-0.1377527733577808,0.0,
SPY,7,150,2005-03-30,0.041257230628191754,3y,DCA6,0.1770462926532208,-0.1377527733577807,0.0,
SPY,7,200,2005-06-09,0.04794052416157757,6m,LUMP,0.05395087088815309,-0.054442723326802334,0.0,
SPY,7,200,2005-06-09,0.04794052416157757,6m,HALF,0.026975435444076545,-0.027731049441707234,0.0,
SPY,7,200,2005-06-09,0.04794052416157757,6m,WAIT,0.0,0.0,,
SPY,7,200,2005-06-09,0.04794052416157757,6m,DCA3,0.03781166014234327,-0.05353227842873498,0.0,
SPY,7,200,2005-06-09,0.04794052416157757,6m,DCA6,0.036983018125990474,-0.03907084678729211,0.0,
SPY,7,200,2005-06-09,0.04794052416157757,1y,LUMP,0.05759178028517398,-0.05617632196630795,0.0,
SPY,7,200,2005-06-09,0.04794052416157757,1y,HALF,0.028795890142586877,-0.029664680952962263,0.0,
SPY,7,200,2005-06-09,0.04794052416157757,1y,WAIT,0.0,0.0,,
SPY,7,200,2005-06-09,0.04794052416157757,1y,DCA3,0.04139681608283419,-0.05617632196630795,0.0,
SPY,7,200,2005-06-09,0.04794052416157757,1y,DCA6,0.04056531149424236,-0.05617632196630806,0.0,
SPY,7,200,2005-06-09,0.04794052416157757,2y,LUMP,0.2859496176663261,-0.07593171472259097,0.0,
SPY,7,200,2005-06-09,0.04794052416157757,2y,HALF,0.14297480883316305,-0.04009678833740571,0.0,
SPY,7,200,2005-06-09,0.04794052416157757,2y,WAIT,0.0,0.0,,
SPY,7,200,2005-06-09,0.04794052416157757,2y,DCA3,0.2662577966704187,-0.07593171472259108,0.0,
SPY,7,200,2005-06-09,0.04794052416157757,2y,DCA6,0.26524675155100685,-0.07593171472259119,0.0,
SPY,7,200,2005-06-09,0.04794052416157757,3y,LUMP,0.17086298174464298,-0.13775277335778058,0.0,
SPY,7,200,2005-06-09,0.04794052416157757,3y,HALF,0.05757520764559376,-0.10326168205113662,0.0,626.0
SPY,7,200,2005-06-09,0.04794052416157757,3y,WAIT,-0.05571256645345568,-0.08175174894617765,626.0,626.0
SPY,7,200,2005-06-09,0.04794052416157757,3y,DCA3,0.15293348907206727,-0.13775277335778047,0.0,
SPY,7,200,2005-06-09,0.04794052416157757,3y,DCA6,0.15201292788760878,-0.1377527733577807,0.0,
SPY,7,250,2005-08-19,0.04544444198564057,6m,LUMP,0.05772707204122196,-0.05353227842873498,0.0,
SPY,7,250,2005-08-19,0.04544444198564057,6m,HALF,0.02886353602061087,-0.026978182918246496,0.0,
SPY,7,250,2005-08-19,0.04544444198564057,6m,WAIT,0.0,0.0,,
SPY,7,250,2005-08-19,0.04544444198564057,6m,DCA3,0.06609425937301383,-0.03439006788488552,0.0,
SPY,7,250,2005-08-19,0.04544444198564057,6m,DCA6,0.04476369014536896,-0.025905842908307553,0.0,
SPY,7,250,2005-08-19,0.04544444198564057,1y,LUMP,0.08024106036599354,-0.07593171472259108,0.0,
SPY,7,250,2005-08-19,0.04544444198564057,1y,HALF,0.04012053018299677,-0.03970590590432155,0.0,
SPY,7,250,2005-08-19,0.04544444198564057,1y,WAIT,0.0,0.0,,
SPY,7,250,2005-08-19,0.04544444198564057,1y,DCA3,0.08878634539697283,-0.07593171472259108,0.0,
SPY,7,250,2005-08-19,0.04544444198564057,1y,DCA6,0.06700174960685668,-0.07593171472259119,0.0,
SPY,7,250,2005-08-19,0.04544444198564057,2y,LUMP,0.23974151854734949,-0.09047528904813262,0.0,
SPY,7,250,2005-08-19,0.04544444198564057,2y,HALF,0.11987075927367474,-0.05132412257204,0.0,
SPY,7,250,2005-08-19,0.04544444198564057,2y,WAIT,0.0,0.0,,
SPY,7,250,2005-08-19,0.04544444198564057,2y,DCA3,0.2495485375817279,-0.09047528904813251,0.0,
SPY,7,250,2005-08-19,0.04544444198564057,2y,DCA6,0.22454738843393618,-0.09047528904813251,0.0,
SPY,7,250,2005-08-19,0.04544444198564057,3y,LUMP,0.14693821253610717,-0.1377527733577807,0.0,
SPY,7,250,2005-08-19,0.04544444198564057,3y,HALF,0.04561282304132552,-0.1028511127124444,0.0,576.0
SPY,7,250,2005-08-19,0.04544444198564057,3y,WAIT,-0.05571256645345568,-0.08175174894617765,576.0,576.0
SPY,7,250,2005-08-19,0.04544444198564057,3y,DCA3,0.15601110774314786,-0.1377527733577807,0.0,
SPY,7,250,2005-08-19,0.04544444198564057,3y,DCA6,0.13288146911612464,-0.1377527733577808,0.0,
SPY,7,300,2005-10-31,0.010749562942844904,6m,LUMP,0.09504980154658882,-0.02961938526824126,0.0,
SPY,7,300,2005-10-31,0.010749562942844904,6m,HALF,0.0475249007732943,-0.015362481409798345,0.0,
SPY,7,300,2005-10-31,0.010749562942844904,6m,WAIT,0.0,0.0,,
SPY,7,300,2005-10-31,0.010749562942844904,6m,DCA3,0.06399769360735541,-0.02961938526824126,0.0,
SPY,7,300,2005-10-31,0.010749562942844904,6m,DCA6,0.04047221686429814,-0.01856001396930329,0.0,
SPY,7,300,2005-10-31,0.010749562942844904,1y,LUMP,0.162963507398445,-0.07593171472259097,0.0,
SPY,7,300,2005-10-31,0.010749562942844904,1y,HALF,0.0814817536992225,-0.03993699603044254,0.0,
SPY,7,300,2005-10-31,0.010749562942844904,1y,WAIT,0.0,0.0,,
SPY,7,300,2005-10-31,0.010749562942844904,1y,DCA3,0.12998558410205918,-0.07593171472259119,0.0,
SPY,7,300,2005-10-31,0.010749562942844904,1y,DCA6,0.10500108485126192,-0.07593171472259108,0.0,
SPY,7,300,2005-10-31,0.010749562942844904,2y,LUMP,0.2985749078153854,-0.09047528904813251,0.0,
SPY,7,300,2005-10-31,0.010749562942844904,2y,HALF,0.1492874539076927,-0.05159491263251592,0.0,
SPY,7,300,2005-10-31,0.010749562942844904,2y,WAIT,0.0,0.0,,
SPY,7,300,2005-10-31,0.010749562942844904,2y,DCA3,0.2617514791934976,-0.09047528904813251,0.0,
SPY,7,300,2005-10-31,0.010749562942844904,2y,DCA6,0.23385357560063613,-0.09047528904813251,0.0,
SPY,7,300,2005-10-31,0.010749562942844904,3y,LUMP,0.16101977112711197,-0.1377527733577808,0.0,
SPY,7,300,2005-10-31,0.010749562942844904,3y,HALF,0.05265360233682803,-0.1030939394437258,0.0,526.0
SPY,7,300,2005-10-31,0.010749562942844904,3y,WAIT,-0.05571256645345568,-0.08175174894617765,526.0,526.0
SPY,7,300,2005-10-31,0.010749562942844904,3y,DCA3,0.1280969659709401,-0.1377527733577807,0.0,
SPY,7,300,2005-10-31,0.010749562942844904,3y,DCA6,0.10315422493276549,-0.1377527733577808,0.0,
SPY,7,325,2005-12-06,0.05958378260356345,6m,LUMP,0.0006773761404319512,-0.05617632196630795,0.0,
SPY,7,325,2005-12-06,0.05958378260356345,6m,HALF,0.0003386880702160866,-0.02884452573688534,0.0,
SPY,7,325,2005-12-06,0.05958378260356345,6m,WAIT,0.0,0.0,,
SPY,7,325,2005-12-06,0.05958378260356345,6m,DCA3,-0.004677571748931575,-0.05617632196630806,0.0,
SPY,7,325,2005-12-06,0.05958378260356345,6m,DCA6,-0.01799504572749533,-0.056011421944268336,0.0,
SPY,7,325,2005-12-06,0.05958378260356345,1y,LUMP,0.13820991511721914,-0.07593171472259108,0.0,
SPY,7,325,2005-12-06,0.05958378260356345,1y,HALF,0.06910495755860957,-0.038988211098533676,0.0,
SPY,7,325,2005-12-06,0.05958378260356345,1y,WAIT,0.0,0.0,,
SPY,7,325,2005-12-06,0.05958378260356345,1y,DCA3,0.13211898618454176,-0.07593171472259119,0.0,
SPY,7,325,2005-12-06,0.05958378260356345,1y,DCA6,0.1169711660297772,-0.07577026626123673,0.0,
SPY,7,325,2005-12-06,0.05958378260356345,2y,LUMP,0.19244599736354084,-0.0945809431035104,0.0,
SPY,7,325,2005-12-06,0.05958378260356345,2y,HALF,0.10604045537968743,-0.05309331693287089,0.0,501.0
SPY,7,325,2005-12-06,0.05958378260356345,2y,WAIT,0.019634913395833786,-0.00019917170751859725,501.0,501.0
SPY,7,325,2005-12-06,0.05958378260356345,2y,DCA3,0.18606483363483717,-0.09458094310351028,0.0,
SPY,7,325,2005-12-06,0.05958378260356345,2y,DCA6,0.17019521479526567,-0.0945809431035104,0.0,
SPY,7,325,2005-12-06,0.05958378260356345,3y,LUMP,0.1043283784223823,-0.1377527733577809,0.0,
SPY,7,325,2005-12-06,0.05958378260356345,3y,HALF,0.02430790598446353,-0.10209516123481155,0.0,501.0
SPY,7,325,2005-12-06,0.05958378260356345,3y,WAIT,-0.05571256645345568,-0.08175174894617765,501.0,501.0
SPY,7,325,2005-12-06,0.05958378260356345,3y,DCA3,0.09841876053733967,-0.1377527733577808,0.0,
SPY,7,325,2005-12-06,0.05958378260356345,3y,DCA6,0.08372185142947819,-0.13775277335778058,0.0,
SPY,7,350,2006-01-12,0.07362454789858663,6m,LUMP,-0.03167882992580828,-0.07593171472259097,0.0,
SPY,7,350,2006-01-12,0.07362454789858663,6m,HALF,-0.015839414962904197,-0.03862039263944528,0.0,
SPY,7,350,2006-01-12,0.07362454789858663,6m,WAIT,0.0,0.0,,
SPY,7,350,2006-01-12,0.07362454789858663,6m,DCA3,-0.032304812135831584,-0.07593171472259119,0.0,
SPY,7,350,2006-01-12,0.07362454789858663,6m,DCA6,-0.029716681339261863,-0.06030477553290381,0.0,
SPY,7,350,2006-01-12,0.07362454789858663,1y,LUMP,0.13191945687262852,-0.07593171472259097,0.0,
SPY,7,350,2006-01-12,0.07362454789858663,1y,HALF,0.06595972843631426,-0.03862039263944528,0.0,
SPY,7,350,2006-01-12,0.07362454789858663,1y,WAIT,0.0,0.0,,
SPY,7,350,2006-01-12,0.07362454789858663,1y,DCA3,0.13118771469340174,-0.07593171472259119,0.0,
SPY,7,350,2006-01-12,0.07362454789858663,1y,DCA6,0.13421311132429858,-0.06030477553290381,0.0,
SPY,7,350,2006-01-12,0.07362454789858663,2y,LUMP,0.08312617418127766,-0.1377527733577808,0.0,
SPY,7,350,2006-01-12,0.07362454789858663,2y,HALF,0.013706803863910988,-0.10170667352836826,0.0,476.0
SPY,7,350,2006-01-12,0.07362454789858663,2y,WAIT,-0.05571256645345568,-0.08175174894617765,476.0,476.0
SPY,7,350,2006-01-12,0.07362454789858663,2y,DCA3,0.08242597497340909,-0.13775277335778102,0.0,
SPY,7,350,2006-01-12,0.07362454789858663,2y,DCA6,0.0853209568189004,-0.1377527733577807,0.0,
SPY,7,350,2006-01-12,0.07362454789858663,3y,LUMP,0.08312617418127766,-0.1377527733577808,0.0,
SPY,7,350,2006-01-12,0.07362454789858663,3y,HALF,0.013706803863910988,-0.10170667352836826,0.0,476.0
SPY,7,350,2006-01-12,0.07362454789858663,3y,WAIT,-0.05571256645345568,-0.08175174894617765,476.0,476.0
SPY,7,350,2006-01-12,0.07362454789858663,3y,DCA3,0.08242597497340909,-0.13775277335778102,0.0,
SPY,7,350,2006-01-12,0.07362454789858663,3y,DCA6,0.0853209568189004,-0.1377527733577807,0.0,
SPY,7,400,2006-03-27,0.06847545941010558,6m,LUMP,0.028121319650745713,-0.07593171472259097,0.0,
SPY,7,400,2006-03-27,0.06847545941010558,6m,HALF,0.014060659825372746,-0.03834535313335208,0.0,
SPY,7,400,2006-03-27,0.06847545941010558,6m,WAIT,0.0,0.0,,
SPY,7,400,2006-03-27,0.06847545941010558,6m,DCA3,0.033340948155009764,-0.06514433437229072,0.0,
SPY,7,400,2006-03-27,0.06847545941010558,6m,DCA6,0.03898058449151476,-0.03279121053564915,0.0,
SPY,7,400,2006-03-27,0.06847545941010558,1y,LUMP,0.11112761000159654,-0.07593171472259097,0.0,
SPY,7,400,2006-03-27,0.06847545941010558,1y,HALF,0.05556380500079827,-0.03834535313335208,0.0,
SPY,7,400,2006-03-27,0.06847545941010558,1y,WAIT,0.0,0.0,,
SPY,7,400,2006-03-27,0.06847545941010558,1y,DCA3,0.11676864986157054,-0.06514433437229072,0.0,
SPY,7,400,2006-03-27,0.06847545941010558,1y,DCA6,0.1228636072601661,-0.05950330688154459,0.0,
SPY,7,400,2006-03-27,0.06847545941010558,2y,LUMP,0.06754319948371124,-0.1377527733577807,0.0,
