campaign_full_date,age_td,policy,form,exit_ma,slope_lb,CAGR,MDD,Return,WinWait,DiffCAGR,event_count
2009-04-22,505,L25_50_PB5_XMA110_S30,L25_50_PB5,110,30,-0.012571254965642376,-0.21963081307998122,-0.09246080417213698,False,-0.016857622716223708,3
2009-04-22,505,L25_50_PB75_XMA110_S30,L25_50_PB75,110,30,-0.010592001178526322,-0.22594073173464913,-0.07841660740914336,False,-0.014878368929107655,3
2009-04-22,505,I25_XMA110_S50,I25,110,50,-0.005672514186001676,-0.10339535035938474,-0.042687756487692075,False,-0.009958881936583008,2
2009-04-22,505,I50_XMA110_S50,I50,110,50,-0.01634464965930682,-0.20469098381692152,-0.1187207888336933,False,-0.020631017409888153,2
2009-04-22,505,L25_50_PB3_XMA110_S50,L25_50_PB3,110,50,-0.015192981081233903,-0.20979463804270249,-0.11077703452811094,False,-0.019479348831815235,3
2009-04-22,505,L25_50_PB5_XMA110_S50,L25_50_PB5,110,50,-0.012571254965642376,-0.21963081307998122,-0.09246080417213698,False,-0.016857622716223708,3
2009-04-22,505,L25_50_PB75_XMA110_S50,L25_50_PB75,110,50,-0.010592001178526322,-0.22594073173464913,-0.07841660740914336,False,-0.014878368929107655,3
2009-04-22,505,I25_XMA120_S10,I25,120,10,-0.0012139696907809139,-0.06513515293786998,-0.00927218605606217,False,-0.005500337441362246,2
2009-04-22,505,I50_XMA120_S10,I50,120,10,-0.006924050194507703,-0.12910892020205222,-0.05188964797043871,False,-0.011210417945089035,2
2009-04-22,505,L25_50_PB3_XMA120_S10,L25_50_PB3,120,10,-0.005487518789742629,-0.11200119378336892,-0.041321015155988516,False,-0.009773886540323962,3
2009-04-22,505,L25_50_PB5_XMA120_S10,L25_50_PB5,120,10,-0.002304526668742035,-0.09164814800083332,-0.017537916875191017,False,-0.006590894419323368,3
2009-04-22,505,L25_50_PB75_XMA120_S10,L25_50_PB75,120,10,4.390398311171495e-05,-0.0762267924930683,0.00033674356390744897,False,-0.0042424637674696175,3
2009-04-22,505,I25_XMA120_S20,I25,120,20,-0.005672514186001676,-0.10339535035938474,-0.042687756487692075,False,-0.009958881936583008,2
2009-04-22,505,I50_XMA120_S20,I50,120,20,-0.01634464965930682,-0.20469098381692152,-0.1187207888336933,False,-0.020631017409888153,2
2009-04-22,505,L25_50_PB3_XMA120_S20,L25_50_PB3,120,20,-0.015192981081233903,-0.20979463804270249,-0.11077703452811094,False,-0.019479348831815235,3
2009-04-22,505,L25_50_PB5_XMA120_S20,L25_50_PB5,120,20,-0.012571254965642376,-0.21963081307998122,-0.09246080417213698,False,-0.016857622716223708,3
2009-04-22,505,L25_50_PB75_XMA120_S20,L25_50_PB75,120,20,-0.010592001178526322,-0.22594073173464913,-0.07841660740914336,False,-0.014878368929107655,3
2009-04-22,505,I25_XMA120_S30,I25,120,30,-0.003960693615126631,-0.10339535035938474,-0.029975921654269655,False,-0.008247061365707964,2
2009-04-22,505,I50_XMA120_S30,I50,120,30,-0.01268995546164664,-0.20469098381692152,-0.09329711916685846,False,-0.016976323212227973,2
2009-04-22,505,L25_50_PB3_XMA120_S30,L25_50_PB3,120,30,-0.011425652570275946,-0.20979463804270249,-0.08435481772796394,False,-0.01571202032085728,3
2009-04-22,505,L25_50_PB5_XMA120_S30,L25_50_PB5,120,30,-0.008581683452966393,-0.21963081307998122,-0.06395890053083242,False,-0.012868051203547726,3
2009-04-22,505,L25_50_PB75_XMA120_S30,L25_50_PB75,120,30,-0.006456022932208372,-0.22594073173464913,-0.04845753212728021,False,-0.010742390682789704,3
2009-04-22,505,I25_XMA120_S50,I25,120,50,-0.008753221994509452,-0.104711894054897,-0.06520021250484487,False,-0.013039589745090785,2
2009-04-22,505,I50_XMA120_S50,I50,120,50,-0.023048190482337305,-0.20730116422403433,-0.16374570086800577,False,-0.027334558232918638,2
2009-04-22,505,L25_50_PB3_XMA120_S50,L25_50_PB3,120,50,-0.022110469120584675,-0.21246999672299882,-0.1575703575522086,False,-0.026396836871166007,3
2009-04-22,505,L25_50_PB5_XMA120_S50,L25_50_PB5,120,50,-0.01991207943741158,-0.22243178859780188,-0.14293721930328418,False,-0.02419844718799291,3
2009-04-22,505,L25_50_PB75_XMA120_S50,L25_50_PB75,120,50,-0.018212551334852556,-0.22882229061169534,-0.13147365019141122,False,-0.02249891908543389,3
2009-04-22,505,I25_XMA130_S10,I25,130,10,-0.008510256071347477,-0.10339535035938474,-0.06344160485873795,False,-0.01279662382192881,2
2009-04-22,505,I50_XMA130_S10,I50,130,10,-0.022513368720785243,-0.20469098381692152,-0.1602284855757904,False,-0.026799736471366575,2
2009-04-22,505,L25_50_PB3_XMA130_S10,L25_50_PB3,130,10,-0.02155821825260773,-0.20979463804270249,-0.15391499913221707,False,-0.025844586003189063,3
2009-04-22,505,L25_50_PB5_XMA130_S10,L25_50_PB5,130,10,-0.019325282221153484,-0.21963081307998122,-0.13899414843042512,False,-0.023611649971734816,3
2009-04-22,505,L25_50_PB75_XMA130_S10,L25_50_PB75,130,10,-0.017602884714890576,-0.22594073173464913,-0.12732898818537708,False,-0.02188925246547191,3
2009-04-22,505,I25_XMA130_S20,I25,130,20,-0.003960693615126631,-0.10339535035938474,-0.029975921654269655,False,-0.008247061365707964,2
2009-04-22,505,I50_XMA130_S20,I50,130,20,-0.01268995546164664,-0.20469098381692152,-0.09329711916685846,False,-0.016976323212227973,2
2009-04-22,505,L25_50_PB3_XMA130_S20,L25_50_PB3,130,20,-0.011425652570275946,-0.20979463804270249,-0.08435481772796394,False,-0.01571202032085728,3
2009-04-22,505,L25_50_PB5_XMA130_S20,L25_50_PB5,130,20,-0.008581683452966393,-0.21963081307998122,-0.06395890053083242,False,-0.012868051203547726,3
2009-04-22,505,L25_50_PB75_XMA130_S20,L25_50_PB75,130,20,-0.006456022932208372,-0.22594073173464913,-0.04845753212728021,False,-0.010742390682789704,3
2009-04-22,505,I25_XMA130_S30,I25,130,30,-0.009997971879165957,-0.11329726685000074,-0.07416485029620357,False,-0.014284339629747289,2
2009-04-22,505,I50_XMA130_S30,I50,130,30,-0.02580527414886946,-0.22429630371770415,-0.18167497645071995,False,-0.030091641899450794,2
2009-04-22,505,L25_50_PB3_XMA130_S30,L25_50_PB3,130,30,-0.02495842211935162,-0.22988885182892127,-0.17620382835811454,False,-0.029244789869932952,3
2009-04-22,505,L25_50_PB5_XMA130_S30,L25_50_PB5,130,30,-0.02294031917839212,-0.24066726268764582,-0.16303732647559632,False,-0.027226686928973454,3
2009-04-22,505,L25_50_PB75_XMA130_S30,L25_50_PB75,130,30,-0.021360264176359833,-0.24758162680656204,-0.15260138367642206,False,-0.025646631926941166,3
2009-04-22,505,I25_XMA130_S50,I25,130,50,-0.00665566124996575,-0.11322494323442867,-0.049922829655874246,False,-0.010942029000547082,2
2009-04-22,505,I50_XMA130_S50,I50,130,50,-0.018465900053264317,-0.2241531390756477,-0.13319093517006153,False,-0.02275226780384565,2
2009-04-22,505,L25_50_PB3_XMA130_S50,L25_50_PB3,130,50,-0.017380885019230075,-0.2297421179500495,-0.12581551436362226,False,-0.021667252769811407,3
2009-04-22,505,L25_50_PB5_XMA130_S50,L25_50_PB5,130,50,-0.014890876959866461,-0.2405136498870225,-0.10868295942979411,False,-0.019177244710447794,3
2009-04-22,505,L25_50_PB75_XMA130_S50,L25_50_PB75,130,50,-0.012998537570575674,-0.24742360116898543,-0.09546812708006269,False,-0.017284905321157007,3
2009-04-22,756,I25_XMA90_S10,I25,90,10,-0.0003488039194871062,-0.07556703411375709,-0.0023240631956017443,False,-0.00523173977532887,2
2009-04-22,756,I50_XMA90_S10,I50,90,10,-0.0057405462699432475,-0.14770122882157277,-0.0376693028851518,False,-0.010623482125785011,2
2009-04-22,756,L25_50_PB3_XMA90_S10,L25_50_PB3,90,10,-0.005031126151446408,-0.12372489783664009,-0.03308046618704252,False,-0.009914062007288171,3
2009-04-22,756,L25_50_PB5_XMA90_S10,L25_50_PB5,90,10,-0.002741449134837537,-0.11150161880958132,-0.018142719965486775,False,-0.0076243849906793,3
2009-04-22,756,L25_50_PB75_XMA90_S10,L25_50_PB75,90,10,0.0025217938223103253,-0.08241817389431771,0.016939917115977865,False,-0.002361142033531438,3
2009-04-22,756,I25_XMA90_S20,I25,90,20,0.0027826987583878804,-0.07556703411375709,0.018706362260199505,False,-0.002100237097453883,2
2009-04-22,756,I50_XMA90_S20,I50,90,20,0.0006572225592293979,-0.14770122882157277,0.004391548026462244,False,-0.004225713296612366,2
2009-04-22,756,L25_50_PB3_XMA90_S20,L25_50_PB3,90,20,0.0014438486392367444,-0.12372489783664009,0.009669311682838355,False,-0.003439087216605019,3
2009-04-22,756,L25_50_PB5_XMA90_S20,L25_50_PB5,90,20,0.003967761381681756,-0.11150161880958132,0.02676264342427026,False,-0.0009151744741600076,3
2009-04-22,756,L25_50_PB75_XMA90_S20,L25_50_PB75,90,20,0.009697092731898227,-0.08241817389431771,0.06648009421469703,True,0.0048141568760564635,3
2009-04-22,756,I25_XMA90_S30,I25,90,30,-0.00036440132989234986,-0.07556703411375709,-0.002427880625988532,False,-0.005247337185734113,2
2009-04-22,756,I50_XMA90_S30,I50,90,30,-0.0057727139332414135,-0.14770122882157277,-0.037876937745918715,False,-0.010655649789083177,2
2009-04-22,756,L25_50_PB3_XMA90_S30,L25_50_PB3,90,30,-0.005063688787387832,-0.12372489783664009,-0.033291501959819,False,-0.009946624643229596,3
2009-04-22,756,L25_50_PB5_XMA90_S30,L25_50_PB5,90,30,-0.0027752109305615447,-0.11150161880958132,-0.018364396861526577,False,-0.007658146786403308,3
2009-04-22,756,L25_50_PB75_XMA90_S30,L25_50_PB75,90,30,0.002485642289421053,-0.08241817389431771,0.016695360300050144,False,-0.0023972935664207107,3
2009-04-22,756,I25_XMA90_S50,I25,90,50,0.0749220167640352,-0.22878770520725933,0.6190860257692719,True,0.07003908090819344,2
2009-04-22,756,I50_XMA90_S50,I50,90,50,0.12588372491561395,-0.30797048017168016,1.2051508750445925,True,0.12100078905977218,2
2009-04-22,756,L25_50_PB3_XMA90_S50,L25_50_PB3,90,50,0.12778423523931703,-0.3091089099484695,1.2300962263232451,True,0.12290129938347527,3
2009-04-22,756,L25_50_PB5_XMA90_S50,L25_50_PB5,90,50,0.13365891672996355,-0.3124366401792579,1.3087275289348521,True,0.1287759808741218,3
2009-04-22,756,L25_50_PB75_XMA90_S50,L25_50_PB75,90,50,0.14594087060119154,-0.3185266113812938,1.4807603197483776,True,0.14105793474534978,3
2009-04-22,756,I25_XMA100_S10,I25,100,10,-0.00036440132989234986,-0.07556703411375709,-0.002427880625988532,False,-0.005247337185734113,2
2009-04-22,756,I50_XMA100_S10,I50,100,10,-0.0057727139332414135,-0.14770122882157277,-0.037876937745918715,False,-0.010655649789083177,2
2009-04-22,756,L25_50_PB3_XMA100_S10,L25_50_PB3,100,10,-0.005063688787387832,-0.12372489783664009,-0.033291501959819,False,-0.009946624643229596,3
2009-04-22,756,L25_50_PB5_XMA100_S10,L25_50_PB5,100,10,-0.0027752109305615447,-0.11150161880958132,-0.018364396861526577,False,-0.007658146786403308,3
2009-04-22,756,L25_50_PB75_XMA100_S10,L25_50_PB75,100,10,0.002485642289421053,-0.08241817389431771,0.016695360300050144,False,-0.0023972935664207107,3
2009-04-22,756,I25_XMA100_S20,I25,100,20,0.08345384570183434,-0.22878770520725933,0.7067484194067182,True,0.07857090984599258,2
2009-04-22,756,I50_XMA100_S20,I50,100,20,0.13887276822947014,-0.30797048017168016,1.3804756623194931,True,0.13398983237362838,2
2009-04-22,756,L25_50_PB3_XMA100_S20,L25_50_PB3,100,20,0.1408583126782479,-0.3091089099484695,1.4082927094813207,True,0.13597537682240612,3
2009-04-22,756,L25_50_PB5_XMA100_S20,L25_50_PB5,100,20,0.14698737128129347,-0.3124366401792579,1.495909269512444,True,0.1421044354254517,3
2009-04-22,756,L25_50_PB75_XMA100_S20,L25_50_PB75,100,20,0.1597616283498784,-0.3185266113812938,1.6872616344660742,True,0.15487869249403663,3
2009-04-22,756,I25_XMA100_S30,I25,100,30,0.08831358329332728,-0.22878770520725933,0.7584606662362436,True,0.08343064743748552,2
2009-04-22,756,I50_XMA100_S30,I50,100,30,0.14615821823229047,-0.30797048017168016,1.4839001559785552,True,0.1412752823764487,2
2009-04-22,756,L25_50_PB3_XMA100_S30,L25_50_PB3,100,30,0.14818971782758572,-0.3091089099484695,1.5134112231205386,True,0.14330678197174396,3
2009-04-22,756,L25_50_PB5_XMA100_S30,L25_50_PB5,100,30,0.15445621791879804,-0.3124366401792579,1.6063282070874392,True,0.14957328206295628,3
2009-04-22,756,L25_50_PB75_XMA100_S30,L25_50_PB75,100,30,0.1674963998388359,-0.3185266113812938,1.8090772330848828,True,0.16261346398299414,3
2009-04-22,756,I25_XMA100_S50,I25,100,50,0.0749220167640352,-0.22878770520725933,0.6190860257692719,True,0.07003908090819344,2
2009-04-22,756,I50_XMA100_S50,I50,100,50,0.12588372491561395,-0.30797048017168016,1.2051508750445925,True,0.12100078905977218,2
2009-04-22,756,L25_50_PB3_XMA100_S50,L25_50_PB3,100,50,0.12778423523931703,-0.3091089099484695,1.2300962263232451,True,0.12290129938347527,3
2009-04-22,756,L25_50_PB5_XMA100_S50,L25_50_PB5,100,50,0.13365891672996355,-0.3124366401792579,1.3087275289348521,True,0.1287759808741218,3
2009-04-22,756,L25_50_PB75_XMA100_S50,L25_50_PB75,100,50,0.14594087060119154,-0.3185266113812938,1.4807603197483776,True,0.14105793474534978,3
2009-04-22,756,I25_XMA110_S10,I25,110,10,0.08566338485493818,-0.22878770520725933,0.7300974134574707,True,0.08078044899909642,2
2009-04-22,756,I50_XMA110_S10,I50,110,10,0.14219493123958737,-0.30797048017168016,1.4271736504209942,True,0.1373119953837456,2
2009-04-22,756,L25_50_PB3_XMA110_S10,L25_50_PB3,110,10,0.14420158063414923,-0.3091089099484695,1.4557555775651014,True,0.13931864477830747,3
2009-04-22,756,L25_50_PB5_XMA110_S10,L25_50_PB5,110,10,0.1503937617343558,-0.3124366401792579,1.5457653727490253,True,0.14551082587851405,3
2009-04-22,756,L25_50_PB75_XMA110_S10,L25_50_PB75,110,10,0.1632901538137157,-0.3185266113812938,1.7422635317306683,True,0.15840721795787394,3
2009-04-22,756,I25_XMA110_S20,I25,110,20,0.07638292718080031,-0.22878770520725933,0.6338188513883896,True,0.07149999132495855,2
2009-04-22,756,I50_XMA110_S20,I50,110,20,0.12812668734966737,-0.30797048017168016,1.2346165262828381,True,0.1232437514938256,2
2009-04-22,756,L25_50_PB3_XMA110_S20,L25_50_PB3,110,20,0.13004217715940292,-0.3091089099484695,1.2600445040666797,True,0.12515924130356115,3
2009-04-22,756,L25_50_PB5_XMA110_S20,L25_50_PB5,110,20,0.13596167585567587,-0.3124366401792579,1.3401858981235661,True,0.1310787399998341,3
2009-04-22,756,L25_50_PB75_XMA110_S20,L25_50_PB75,110,20,0.14833038191329417,-0.3185266113812938,1.5154655991004007,True,0.1434474460574524,3
2009-04-22,756,I25_XMA110_S30,I25,110,30,0.08831358329332728,-0.22878770520725933,0.7584606662362436,True,0.08343064743748552,2
2009-04-22,756,I50_XMA110_S30,I50,110,30,0.14615821823229047,-0.30797048017168016,1.4839001559785552,True,0.1412752823764487,2
2009-04-22,756,L25_50_PB3_XMA110_S30,L25_50_PB3,110,30,0.14818971782758572,-0.3091089099484695,1.5134112231205386,True,0.14330678197174396,3
2009-04-22,756,L25_50_PB5_XMA110_S30,L25_50_PB5,110,30,0.15445621791879804,-0.3124366401792579,1.6063282070874392,True,0.14957328206295628,3
2009-04-22,756,L25_50_PB75_XMA110_S30,L25_50_PB75,110,30,0.1674963998388359,-0.3185266113812938,1.8090772330848828,True,0.16261346398299414,3
2009-04-22,756,I25_XMA110_S50,I25,110,50,0.07609456978924989,-0.22878770520725933,0.6309018652335896,True,0.07121163393340812,2
2009-04-22,756,I50_XMA110_S50,I50,110,50,0.12768460245675883,-0.30797048017168016,1.228782553973236,True,0.12280166660091707,2
2009-04-22,756,L25_50_PB3_XMA110_S50,L25_50_PB3,110,50,0.12959714984751902,-0.3091089099484695,1.2541149754211842,True,0.12471421399167726,3
2009-04-22,756,L25_50_PB5_XMA110_S50,L25_50_PB5,110,50,0.135507845343789,-0.3124366401792579,1.3339573829867901,True,0.13062490948794725,3
2009-04-22,756,L25_50_PB75_XMA110_S50,L25_50_PB75,110,50,0.14785951177334344,-0.3185266113812938,1.5085942207249619,True,0.14297657591750168,3
2009-04-22,756,I25_XMA120_S10,I25,120,10,0.005777735187115995,-0.0922471868594058,0.03917169562581435,True,0.000894799331274232,2
2009-04-22,756,I50_XMA120_S10,I50,120,10,0.00666804382283348,-0.17541167022183035,0.04532221475769016,True,0.001785107966991717,2
2009-04-22,756,L25_50_PB3_XMA120_S10,L25_50_PB3,120,10,0.007524837390473493,-0.1771095896794911,0.05127039375564135,True,0.00264190153463173,3
2009-04-22,756,L25_50_PB5_XMA120_S10,L25_50_PB5,120,10,0.010261352075824792,-0.18219073200450664,0.07046138996681672,True,0.005378416219983029,3
2009-04-22,756,L25_50_PB75_XMA120_S10,L25_50_PB75,120,10,0.016412541958740645,-0.19197126780689588,0.11468911601728826,True,0.011529606102898882,3
2009-04-22,756,I25_XMA120_S20,I25,120,20,0.07929760464185276,-0.22878770520725933,0.6635532066518941,True,0.074414668786011,2
2009-04-22,756,I50_XMA120_S20,I50,120,20,0.13257798934204668,-0.30797048017168016,1.2940852368098401,True,0.1276950534862049,2
2009-04-22,756,L25_50_PB3_XMA120_S20,L25_50_PB3,120,20,0.13452283610400406,-0.3091089099484695,1.3204872699674484,True,0.1296399002481623,3
2009-04-22,756,L25_50_PB5_XMA120_S20,L25_50_PB5,120,20,0.1405301595489894,-0.3124366401792579,1.403676388654695,True,0.13564722369314763,3
2009-04-22,756,L25_50_PB75_XMA120_S20,L25_50_PB75,120,20,0.15306884519951391,-0.3185266113812938,1.5855091285936864,True,0.14818590934367215,3
2009-04-22,756,I25_XMA120_S30,I25,120,30,0.08680698457812053,-0.22878770520725933,0.7422884995539747,True,0.08192404872227876,2
2009-04-22,756,I50_XMA120_S30,I50,120,30,0.14390797710279069,-0.30797048017168016,1.4515558226140115,True,0.13902504124694892,2
2009-04-22,756,L25_50_PB3_XMA120_S30,L25_50_PB3,120,30,0.145925410712058,-0.3091089099484695,1.4805371124757296,True,0.14104247485621624,3
2009-04-22,756,L25_50_PB5_XMA120_S30,L25_50_PB5,120,30,0.1521498445894871,-0.3124366401792579,1.5717964748030457,True,0.14726690873364534,3
2009-04-22,756,L25_50_PB75_XMA120_S30,L25_50_PB75,120,30,0.1651086392906007,-0.3185266113812938,1.770981379855801,True,0.16022570343475895,3
2009-04-22,756,I25_XMA120_S50,I25,120,50,0.08450976165249902,-0.22878770520725933,0.7178730197545711,True,0.07962682579665725,2
2009-04-22,756,I50_XMA120_S50,I50,120,50,0.14046245335858787,-0.30797048017168016,1.4027248630151883,True,0.1355795175027461,2
2009-04-22,756,L25_50_PB3_XMA120_S50,L25_50_PB3,120,50,0.14245812837097693,-0.3091089099484695,1.4309063363316756,True,0.13757519251513517,3
2009-04-22,756,L25_50_PB5_XMA120_S50,L25_50_PB5,120,50,0.1486174868708443,-0.3124366401792579,1.5196631503949565,True,0.14373455101500254,3
2009-04-22,756,L25_50_PB75_XMA120_S50,L25_50_PB75,120,50,0.16145037189276046,-0.3185266113812938,1.7134672227716097,True,0.1565674360369187,3
2009-04-22,756,I25_XMA130_S10,I25,130,10,0.004395636034855377,-0.07556703411375709,0.02968469277144581,False,-0.0004872998209863866,2
2009-04-22,756,I50_XMA130_S10,I50,130,10,0.003906992111613272,-0.14770122882157277,0.026348209048954407,False,-0.0009759437442284913,2
2009-04-22,756,L25_50_PB3_XMA130_S10,L25_50_PB3,130,10,0.004731832355276744,-0.12372489783664009,0.03198560726725841,False,-0.00015110350056501964,3
2009-04-22,756,L25_50_PB5_XMA130_S10,L25_50_PB5,130,10,0.007371563379873658,-0.12245061952987835,0.05020420061274855,True,0.0024886275240318945,3
2009-04-22,756,L25_50_PB75_XMA130_S10,L25_50_PB75,130,10,0.013330845128393554,-0.12902458065544353,0.09234112298552177,True,0.00844790927255179,3
2009-04-22,756,I25_XMA130_S20,I25,130,20,0.00025132414492756716,-0.08120327056478949,0.0016774114885467206,False,-0.004631611710914196,2
2009-04-22,756,I50_XMA130_S20,I50,130,20,-0.004505169209158777,-0.1544113333023749,-0.02966635351685054,False,-0.00938810506500054,2
2009-04-22,756,L25_50_PB3_XMA130_S20,L25_50_PB3,130,20,-0.0037806324978255645,-0.15590597848207344,-0.024946434174288545,False,-0.008663568353667328,3
2009-04-22,756,L25_50_PB5_XMA130_S20,L25_50_PB5,130,20,-0.0014450671940591242,-0.16037880836171448,-0.009598543093535028,False,-0.006328003049900888,3
2009-04-22,756,L25_50_PB75_XMA130_S20,L25_50_PB75,130,20,0.0039095958976955725,-0.1689884221016107,0.02636596343755704,False,-0.000973339958146191,3
2009-04-22,756,I25_XMA130_S30,I25,130,30,-0.0015795136396836718,-0.0923457861117506,-0.01048757808506029,False,-0.006462449495525435,2
2009-04-22,756,I50_XMA130_S30,I50,130,30,-0.008288197971820122,-0.17559901867847805,-0.05399633266406556,False,-0.013171133827661885,2
2009-04-22,756,L25_50_PB3_XMA130_S30,L25_50_PB3,130,30,-0.0076102745403126,-0.17729875007549967,-0.049674921153969875,False,-0.012493210396154364,3
2009-04-22,756,L25_50_PB5_XMA130_S30,L25_50_PB5,130,30,-0.005416250903711561,-0.18238531475534825,-0.03557392236407941,False,-0.010299186759553325,3
2009-04-22,756,L25_50_PB75_XMA130_S30,L25_50_PB75,130,30,-0.00034374828756178477,-0.19217628788308383,-0.0022904105928713836,False,-0.005226684143403548,3
2009-04-22,756,I25_XMA130_S50,I25,130,50,0.08961159508176886,-0.22878770520725933,0.7724959696726401,True,0.0847286592259271,2
2009-04-22,756,I50_XMA130_S50,I50,130,50,0.1480910305372638,-0.30797048017168016,1.5119707628513397,True,0.14320809468142204,2
2009-04-22,756,L25_50_PB3_XMA130_S50,L25_50_PB3,130,50,0.15013452239466551,-0.3091089099484695,1.5419416066595177,True,0.14525158653882375,3
2009-04-22,756,L25_50_PB5_XMA130_S50,L25_50_PB5,130,50,0.15643688571082603,-0.3124366401792579,1.6362971871454612,True,0.15155394985498427,3
2009-04-22,756,L25_50_PB75_XMA130_S50,L25_50_PB75,130,50,0.1695464518932115,-0.3185266113812938,1.8421393991040333,True,0.16466351603736973,3
2009-04-22,879,I25_XMA90_S10,I25,90,10,-0.0026490900628809433,-0.06287069063706285,-0.016265189188918283,False,-0.007848729544679522,2
2009-04-22,879,I50_XMA90_S10,I50,90,10,-0.010831595619172907,-0.12582082872364253,-0.06511179541338397,False,-0.016031235100971486,2
2009-04-22,879,L25_50_PB3_XMA90_S10,L25_50_PB3,90,10,-0.007416639719374563,-0.10871463529541714,-0.04497903103280565,False,-0.012616279201173142,3
2009-04-22,879,L25_50_PB5_XMA90_S10,L25_50_PB5,90,10,-0.001484112642066493,-0.07780079369395343,-0.009139862659620523,False,-0.006683752123865072,3
2009-04-22,879,L25_50_PB75_XMA90_S10,L25_50_PB75,90,10,0.000804567169311543,-0.06551965861617104,0.0049843713174317905,False,-0.004395072312487036,3
2009-04-22,879,I25_XMA90_S20,I25,90,20,0.0033399125292463694,-0.06287069063706285,0.020827509922018983,False,-0.0018597269525522098,2
2009-04-22,879,I50_XMA90_S20,I50,90,20,0.0014621487011416967,-0.12582082872364253,0.009073602808492565,False,-0.0037374907806568824,2
2009-04-22,879,L25_50_PB3_XMA90_S20,L25_50_PB3,90,20,0.005561412554825784,-0.10871463529541714,0.03488103589662317,True,0.00036177307302720507,3
2009-04-22,879,L25_50_PB5_XMA90_S20,L25_50_PB5,90,20,0.012484976466364373,-0.07780079369395343,0.07972534265528397,True,0.007285336984565793,3
2009-04-22,879,L25_50_PB75_XMA90_S20,L25_50_PB75,90,20,0.015112691283679869,-0.06551965861617104,0.09716615913866589,True,0.00991305180188129,3
2009-04-22,879,I25_XMA90_S30,I25,90,30,0.08142972392642567,-0.21932962036036407,0.6224977430696008,True,0.07623008444462709,2
2009-04-22,879,I50_XMA90_S30,I50,90,30,0.13706115229070437,-0.3021272629437828,1.2124140691036605,True,0.1318615128089058,2
2009-04-22,879,L25_50_PB3_XMA90_S30,L25_50_PB3,90,30,0.14664692525447243,-0.3074924059217963,1.3302687062545835,True,0.14144728577267385,3
2009-04-22,879,L25_50_PB5_XMA90_S30,L25_50_PB5,90,30,0.16134554561693681,-0.314511159322467,1.5211828284157494,True,0.15614590613513823,3
2009-04-22,879,L25_50_PB75_XMA90_S30,L25_50_PB75,90,30,0.16659170723368621,-0.31672818464959873,1.5924209963366893,True,0.16139206775188764,3
2009-04-22,879,I25_XMA90_S50,I25,90,50,0.07160636469648884,-0.21932962036036407,0.5335006189489111,True,0.06640672521469027,2
2009-04-22,879,I50_XMA90_S50,I50,90,50,0.12173886233532372,-0.3021272629437828,1.0344198208622757,True,0.11653922285352514,2
2009-04-22,879,L25_50_PB3_XMA90_S50,L25_50_PB3,90,50,0.1308422013189947,-0.3074924059217963,1.1386591318866488,True,0.12564256183719613,3
2009-04-22,879,L25_50_PB5_XMA90_S50,L25_50_PB5,90,50,0.14486468414469544,-0.314511159322467,1.3079670771497938,True,0.13966504466289686,3
2009-04-22,879,L25_50_PB75_XMA90_S50,L25_50_PB75,90,50,0.14988482960907268,-0.31672818464959873,1.3712477140188715,True,0.1446851901272741,3
2009-04-22,879,I25_XMA100_S10,I25,100,10,0.07907014269120838,-0.21932962036036407,0.6007352525872225,True,0.0738705032094098,2
2009-04-22,879,I50_XMA100_S10,I50,100,10,0.1334125792090326,-0.3021272629437828,1.1688890881389025,True,0.12821293972723402,2
2009-04-22,879,L25_50_PB3_XMA100_S10,L25_50_PB3,100,10,0.1428857737385587,-0.3074924059217963,1.2834143659630906,True,0.13768613425676013,3
2009-04-22,879,L25_50_PB5_XMA100_S10,L25_50_PB5,100,10,0.1574266619914042,-0.314511159322467,1.4690451239285083,True,0.15222702250960563,3
2009-04-22,879,L25_50_PB75_XMA100_S10,L25_50_PB75,100,10,0.16262010510110048,-0.31672818464959873,1.5383374346603471,True,0.1574204656193019,3
2009-04-22,879,I25_XMA100_S20,I25,100,20,0.08032873310698285,-0.21932962036036407,0.612312612778698,True,0.07512909362518427,2
2009-04-22,879,I50_XMA100_S20,I50,100,20,0.13536113417897822,-0.3021272629437828,1.192043808521845,True,0.13016149469717964,2
2009-04-22,879,L25_50_PB3_XMA100_S20,L25_50_PB3,100,20,0.1448946258430166,-0.3074924059217963,1.3083402619457973,True,0.13969498636121802,3
2009-04-22,879,L25_50_PB5_XMA100_S20,L25_50_PB5,100,20,0.15951999870473532,-0.314511159322467,1.496781700534676,True,0.15432035922293674,3
2009-04-22,879,L25_50_PB75_XMA100_S20,L25_50_PB75,100,20,0.16474167937841666,-0.31672818464959873,1.5671091818310976,True,0.15954203989661808,3
2009-04-22,879,I25_XMA100_S30,I25,100,30,0.08530779804090294,-0.21932962036036407,0.6588039884866075,True,0.08010815855910436,2
2009-04-22,879,I50_XMA100_S30,I50,100,30,0.1430162598475493,-0.3021272629437828,1.2850265599376671,True,0.1378166203657507,2
2009-04-22,879,L25_50_PB3_XMA100_S30,L25_50_PB3,100,30,0.1527828333775898,-0.3074924059217963,1.4084355492844205,True,0.14758319389579122,3
2009-04-22,879,L25_50_PB5_XMA100_S30,L25_50_PB5,100,30,0.16773472328666217,-0.314511159322467,1.6081638794184157,True,0.1625350838048636,3
