strategy,soft_ma,soft_slope,soft_dd,soft_w,hard_ma,hard_slope,hard_dd,recover_ma,CAGR,MDD,Calmar,Final,MaxUnderwaterDays,DotCom_Return,DotCom_MDD,GFC_Return,GFC_MDD,COVID_Return,COVID_MDD,2022_Bear_Return,2022_Bear_MDD,Actual_TQQQ_Era_Return,Actual_TQQQ_Era_MDD,ActualEra_CAGR,ActualEra_MDD,TradeCount,InvestedDayPct,Cycle22_TroughDate,Cycle22_TroughPx,Cycle22_PeakDate,Cycle22_PeakPx,Cycle22_TheoreticalMult,Cycle22_PortfolioMult,Cycle22_Capture,Cycle22_First25Date,Cycle22_First75Date,Cycle22_WeightAtPeak,Cycle22_MaxWeight,Cycle22_ExitCountBeforePeak
V9_SM100S30D10W35_HM150S40D25_R80,100,30,-0.1,0.35,150,40,-0.25,80,0.21204654691300884,-0.7395713509716328,0.2867154692166302,188.27384369012663,1345,-0.45032265439179087,-0.4886884646816565,-0.5506338468986567,-0.7395713509716328,0.3369698478044172,-0.6992207245312605,-0.16707406098092314,-0.45879110081839714,176.87131115896713,-0.6992207245312605,0.37391892478067223,-0.6992207245312605,60,0.815820198482195,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.137408713871413,0.30628837633734685,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM100S30D10W35_HM150S40D30_R80,100,30,-0.1,0.35,150,40,-0.3,80,0.20097455858356805,-0.7553078420016742,0.2660829762484084,146.63524374035367,1345,-0.4816883701957184,-0.5178649487267093,-0.6067196047815306,-0.7553078420016742,0.3369698478044172,-0.6992207245312605,-0.21391463967528168,-0.48922662556872243,166.8685068788865,-0.6992207245312605,0.36905184997859486,-0.6992207245312605,61,0.8213660245183888,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.137408713871413,0.30628837633734685,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM100S30D10W50_HM110S20D22_R80,100,30,-0.1,0.5,110,20,-0.22,80,0.20764175164723597,-0.7153947685577713,0.29024779153171565,170.4998053469324,1269,-0.22223753493752263,-0.3825580141011322,-0.4314569395630715,-0.7153947685577713,-0.011776520582106431,-0.6992207245312605,-0.1892086916410295,-0.4731734828912323,64.0534205812313,-0.6992207245312605,0.2917465902425904,-0.6992207245312605,40,0.7597781669585523,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.1938910766086672,0.11655317898537043,2023-02-03,2023-02-28,0.0,1.0000000000000002,0
V9_SM100S30D10W50_HM110S20D25_R80,100,30,-0.1,0.5,110,20,-0.25,80,0.2571491339229508,-0.7276192173476816,0.353411685387188,509.2937667209916,1269,-0.23591764888572375,-0.38774541956073294,-0.5435369681594311,-0.7276192173476816,0.4086396145464988,-0.6992207245312605,-0.24271249179732013,-0.5079385579454687,245.3650937126471,-0.6992207245312605,0.40163611441106384,-0.6992207245312605,37,0.8251605370694688,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165522,0.3803374344780986,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM100S30D10W50_HM110S20D30_R80,100,30,-0.1,0.5,110,20,-0.3,80,0.24291390454868145,-0.7527789469490309,0.32268955652014086,373.47569872754246,1269,-0.338310350146829,-0.469792073640936,-0.5760029840579419,-0.7527789469490309,0.40863961454649944,-0.6992207245312605,-0.3096276042178343,-0.5514178790173633,223.59588748158393,-0.6992207245312605,0.39370827007267084,-0.6992207245312605,38,0.8312901342673672,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165523,0.38033743447809865,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM100S30D10W50_HM110S40D22_R80,100,30,-0.1,0.5,110,40,-0.22,80,0.2426120789118189,-0.7570027554751557,0.32049035113423874,371.01335304716247,1269,-0.22223753493752263,-0.3825580141011322,-0.5984888765638867,-0.7570027554751557,0.4086396145464992,-0.6992207245312605,-0.18920869164102894,-0.47317348289123207,199.44792813480183,-0.6992207245312605,0.38402199797680026,-0.6992207245312605,42,0.8073555166374781,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165523,0.38033743447809865,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM100S30D10W50_HM110S40D25_R80,100,30,-0.1,0.5,110,40,-0.25,80,0.24922723568855054,-0.7674400456006054,0.32475140842240396,428.7399139432761,1269,-0.23591764888572375,-0.38774541956073294,-0.6157347020961571,-0.7674400456006054,0.408639614546499,-0.6992207245312605,-0.24271249179731946,-0.5079385579454684,245.36509371264756,-0.6992207245312605,0.40163611441106406,-0.6992207245312605,38,0.826328079392878,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165523,0.38033743447809865,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM100S30D10W50_HM110S40D30_R80,100,30,-0.1,0.5,110,40,-0.3,80,0.23843194893307373,-0.7674400456006054,0.3106847893850454,338.4782091272945,1269,-0.338310350146829,-0.469792073640936,-0.6157347020961574,-0.7674400456006054,0.40863961454649944,-0.6992207245312605,-0.30962760421783453,-0.5514178790173634,223.59588748158382,-0.6992207245312605,0.39370827007267084,-0.6992207245312605,38,0.8317279626386457,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165521,0.3803374344780985,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM100S30D10W50_HM120S20D22_R80,100,30,-0.1,0.5,120,20,-0.22,80,0.20055840723271978,-0.7153947685577713,0.2803464828755227,145.2575983267114,1269,-0.23652737296332105,-0.39390228226160884,-0.506562849427835,-0.7153947685577713,-0.011776520582105876,-0.6992207245312605,-0.1892086916410296,-0.4731734828912324,64.0534205812313,-0.6992207245312605,0.2917465902425904,-0.6992207245312605,43,0.7599241097489784,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.1938910766086708,0.11655317898537078,2023-02-03,2023-02-28,0.0,1.0000000000000002,0
V9_SM100S30D10W50_HM120S20D25_R80,100,30,-0.1,0.5,120,20,-0.25,80,0.257862076728117,-0.7276192173476814,0.3543915149301254,517.2192375652654,1269,-0.24995614203275152,-0.39899437946564187,-0.5277571090963649,-0.7276192173476814,0.40863961454649944,-0.6992207245312605,-0.24271249179731968,-0.5079385579454685,245.36509371264742,-0.6992207245312605,0.40163611441106384,-0.6992207245312605,40,0.8250145942790427,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165522,0.3803374344780986,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM100S30D10W50_HM120S20D30_R80,100,30,-0.1,0.5,120,20,-0.3,80,0.24206796447237422,-0.7527789469490308,0.32156580023054787,366.6138257507332,1269,-0.350467581106785,-0.4795335894995817,-0.5760029840579419,-0.7527789469490308,0.4086396145464992,-0.6992207245312605,-0.3096276042178344,-0.5514178790173634,223.5958874815837,-0.6992207245312605,0.3937082700726706,-0.6992207245312605,40,0.8308523058960887,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165523,0.38033743447809865,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM100S30D10W50_HM120S40D22_R80,100,30,-0.1,0.5,120,40,-0.22,80,0.23629547795851447,-0.7845297548310262,0.30119377436412,322.92883235672895,1594,-0.23652737296332105,-0.39390228226160884,-0.6439849376072841,-0.7845297548310262,0.40863961454649966,-0.6992207245312605,-0.18920869164102838,-0.47317348289123173,199.4479281348021,-0.6992207245312605,0.3840219979768005,-0.6992207245312605,44,0.8072095738470519,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165524,0.38033743447809876,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM100S30D10W50_HM120S40D25_R80,100,30,-0.1,0.5,120,40,-0.25,80,0.24287700774391752,-0.7937846970696836,0.30597340644196896,373.1738457856154,1600,-0.24995614203275152,-0.39899437946564187,-0.6592766027555407,-0.7937846970696836,0.40863961454649944,-0.6992207245312605,-0.24271249179731957,-0.5079385579454685,245.36509371264748,-0.6992207245312605,0.40163611441106384,-0.6992207245312605,40,0.8261821366024519,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165523,0.38033743447809865,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM100S30D10W50_HM120S40D30_R80,100,30,-0.1,0.5,120,40,-0.3,80,0.2321365969386815,-0.7937846970696836,0.2924427716931699,294.6103474550128,1600,-0.350467581106785,-0.4795335894995817,-0.6592766027555401,-0.7937846970696836,0.40863961454649944,-0.6992207245312605,-0.30962760421783386,-0.551417879017363,223.59588748158384,-0.6992207245312605,0.39370827007267084,-0.6992207245312605,40,0.8315820198482194,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165522,0.3803374344780986,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM100S30D10W50_HM150S20D22_R80,100,30,-0.1,0.5,150,20,-0.22,80,0.2365899260287203,-0.6992207245312605,0.33836229065911066,325.0302154265855,1269,-0.4014826001908791,-0.4432572980199344,-0.2817209283282498,-0.550674552931121,0.1469596191588367,-0.6992207245312605,-0.18920869164102938,-0.4731734828912323,162.21114140232862,-0.6992207245312605,0.3666921025002581,-0.6992207245312605,62,0.7810858143607706,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.8959166371655245,0.3803374344780988,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM100S30D10W50_HM150S20D25_R80,100,30,-0.1,0.5,150,20,-0.25,80,0.2323013152015707,-0.7276192173476814,0.3192622042726631,295.68494831875773,1269,-0.4014826001908791,-0.4432572980199344,-0.5671182049931278,-0.7276192173476814,0.4086396145464992,-0.6992207245312605,-0.24271249179731957,-0.5079385579454684,245.3650937126473,-0.6992207245312605,0.40163611441106384,-0.6992207245312605,60,0.8152364273204904,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165523,0.38033743447809865,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM100S30D10W50_HM150S20D30_R80,100,30,-0.1,0.5,150,20,-0.3,80,0.21834744814892582,-0.7527789469490308,0.2900552001804451,216.83191488393632,1269,-0.4816883701957184,-0.5178649487267093,-0.5979070011464551,-0.7527789469490308,0.40863961454649944,-0.6992207245312605,-0.30962760421783364,-0.5514178790173629,223.59588748158401,-0.6992207245312605,0.39370827007267084,-0.6992207245312605,61,0.8213660245183888,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165522,0.3803374344780986,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM100S30D10W50_HM150S40D22_R80,100,30,-0.1,0.5,150,40,-0.22,80,0.2564728670844474,-0.6992207245312605,0.3667981484049692,501.8842065252776,1269,-0.420969623803363,-0.46138418653315694,-0.29063333647900047,-0.5547078914101693,0.40863961454649944,-0.6992207245312605,-0.18920869164102871,-0.47317348289123196,262.7712553047905,-0.6992207245312605,0.40751525136988564,-0.6992207245312605,59,0.7942206654991243,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165522,0.3803374344780986,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM100S30D10W50_HM150S40D25_R80,100,30,-0.1,0.5,150,40,-0.25,80,0.23217107801395453,-0.7276192173476814,0.31908321341520485,294.83498578067326,1269,-0.45032265439179087,-0.4886884646816565,-0.530010600078515,-0.7276192173476814,0.4086396145464992,-0.6992207245312605,-0.24271249179731935,-0.5079385579454683,245.36509371264756,-0.6992207245312605,0.40163611441106406,-0.6992207245312605,60,0.815820198482195,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165523,0.38033743447809865,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM100S30D10W50_HM150S40D30_R80,100,30,-0.1,0.5,150,40,-0.3,80,0.21834744814892582,-0.7527789469490308,0.2900552001804451,216.83191488393632,1269,-0.4816883701957184,-0.5178649487267093,-0.5979070011464551,-0.7527789469490308,0.40863961454649944,-0.6992207245312605,-0.30962760421783364,-0.5514178790173629,223.59588748158401,-0.6992207245312605,0.39370827007267084,-0.6992207245312605,61,0.8213660245183888,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165522,0.3803374344780986,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM100S30D12W25_HM110S20D22_R80,100,30,-0.12,0.25,110,20,-0.22,80,0.1727062164079467,-0.7358981937720758,0.23468764819585589,76.64541001735127,2267,-0.22223753493752263,-0.3825580141011322,-0.42566793941385295,-0.7124968706817134,-0.011776520582106209,-0.6992207245312605,-0.20492271902412618,-0.4833839602738086,40.469280304722844,-0.6992207245312605,0.2565735828215179,-0.6992207245312605,40,0.7597781669585523,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.059293994823871,0.10341318818425484,2023-02-03,2023-02-28,0.0,1.0,0
V9_SM100S30D12W25_HM110S20D25_R80,100,30,-0.12,0.25,110,20,-0.25,80,0.21522815949918073,-0.7680884724939223,0.2802127192461983,202.20862527031304,3160,-0.23591764888572375,-0.38774541956073294,-0.5769198124373768,-0.7475394400542671,0.28919000330969613,-0.6992207245312605,-0.2316746191022705,-0.5007664978009262,150.1775166258065,-0.6992207245312605,0.3602891999782658,-0.6992207245312605,35,0.8251605370694688,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.101272547741746,0.40038523001827725,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM100S30D12W25_HM110S20D30_R80,100,30,-0.12,0.25,110,20,-0.3,80,0.20524778851986536,-0.7771629647690653,0.2640987769931303,161.5295377527274,3390,-0.338310350146829,-0.469792073640936,-0.5919656399607663,-0.7574179977337497,0.2891900033096959,-0.6992207245312605,-0.265132175312529,-0.5225061583368743,143.59432884366504,-0.6992207245312605,0.3565809119619474,-0.6992207245312605,36,0.8312901342673672,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.101272547741744,0.4003852300182771,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM100S30D12W25_HM110S40D22_R80,100,30,-0.12,0.25,110,40,-0.22,80,0.21135147120033815,-0.7533254402682206,0.28055798981790225,185.3551162338379,2988,-0.22223753493752263,-0.3825580141011322,-0.5562975784224307,-0.7314682967942585,0.28919000330969613,-0.6992207245312605,-0.20492271902412584,-0.48338396027380837,128.81240196152032,-0.6992207245312605,0.347640628375931,-0.6992207245312605,40,0.8073555166374781,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.101272547741749,0.4003852300182775,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM100S30D12W25_HM110S40D25_R80,100,30,-0.12,0.25,110,40,-0.25,80,0.2115578575633692,-0.7833915838693057,0.27005377887575527,186.2171829095696,3394,-0.23591764888572375,-0.38774541956073294,-0.6103786346035223,-0.7641985173683086,0.28919000330969635,-0.6992207245312605,-0.2316746191022716,-0.5007664978009269,150.1775166258064,-0.6992207245312605,0.3602891999782658,-0.6992207245312605,36,0.826328079392878,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.101272547741744,0.4003852300182771,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM100S30D12W25_HM110S40D30_R80,100,30,-0.12,0.25,110,40,-0.3,80,0.20320619218843228,-0.7833915838693062,0.2593928711676501,154.24034153650197,3394,-0.338310350146829,-0.469792073640936,-0.6103786346035227,-0.7641985173683086,0.2891900033096959,-0.6992207245312605,-0.26513217531252886,-0.5225061583368743,143.5943288436649,-0.6992207245312605,0.3565809119619474,-0.6992207245312605,36,0.8317279626386457,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.101272547741747,0.40038523001827736,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM100S30D12W25_HM120S20D22_R80,100,30,-0.12,0.25,120,20,-0.22,80,0.1651068314062456,-0.7358981937720758,0.22436096841050665,64.20722707300256,2555,-0.23652737296332105,-0.39390228226160884,-0.5098665617937399,-0.7124968706817132,-0.011776520582106542,-0.6992207245312605,-0.20492271902412662,-0.4833839602738089,40.46928030472282,-0.6992207245312605,0.2565735828215179,-0.6992207245312605,43,0.7599241097489784,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.0592939948238715,0.10341318818425488,2023-02-03,2023-02-28,0.0,1.0,0
V9_SM100S30D12W25_HM120S20D25_R80,100,30,-0.12,0.25,120,20,-0.25,80,0.21516540018335117,-0.7680884724939225,0.28013101079974045,201.92438845885067,3160,-0.24995614203275152,-0.39899437946564187,-0.5696069028845552,-0.7475394400542671,0.28919000330969635,-0.6992207245312605,-0.23167461910227172,-0.500766497800927,150.17751662580642,-0.6992207245312605,0.3602891999782658,-0.6992207245312605,38,0.8250145942790427,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.101272547741749,0.4003852300182775,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM100S30D12W25_HM120S20D30_R80,100,30,-0.12,0.25,120,20,-0.3,80,0.20442748439223557,-0.7771629647690653,0.26304326590367233,158.56175384111467,3390,-0.350467581106785,-0.4795335894995817,-0.5919656399607662,-0.7574179977337498,0.28919000330969613,-0.6992207245312605,-0.2651321753125291,-0.5225061583368744,143.5943288436649,-0.6992207245312605,0.3565809119619474,-0.6992207245312605,38,0.8308523058960887,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.101272547741744,0.4003852300182771,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM100S30D12W25_HM120S40D22_R80,100,30,-0.12,0.25,120,40,-0.22,80,0.20816574898663553,-0.7660927180511189,0.27172396249398273,172.52629010048054,3163,-0.23652737296332105,-0.39390228226160884,-0.5792772331802656,-0.7453668473868706,0.28919000330969613,-0.6992207245312605,-0.20492271902412673,-0.48338396027380903,128.81240196151998,-0.6992207245312605,0.3476406283759308,-0.6992207245312605,42,0.8072095738470519,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.101272547741742,0.4003852300182769,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM100S30D12W25_HM120S40D25_R80,100,30,-0.12,0.25,120,40,-0.25,80,0.2083715925760481,-0.7946027108775442,0.2622336794521207,173.32869128802363,3403,-0.24995614203275152,-0.39899437946564187,-0.6305573941226936,-0.7764030310143515,0.2891900033096957,-0.6992207245312605,-0.23167461910227083,-0.5007664978009263,150.17751662580645,-0.6992207245312605,0.3602891999782658,-0.6992207245312605,38,0.8261821366024519,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.101272547741748,0.4003852300182774,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM100S30D12W25_HM120S40D30_R80,100,30,-0.12,0.25,120,40,-0.3,80,0.20004189116990045,-0.7946027108775443,0.2517508289758765,143.56503586096233,3403,-0.350467581106785,-0.4795335894995817,-0.6305573941226933,-0.7764030310143514,0.2891900033096959,-0.6992207245312605,-0.2651321753125291,-0.5225061583368744,143.5943288436648,-0.6992207245312605,0.3565809119619474,-0.6992207245312605,38,0.8315820198482194,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.101272547741744,0.4003852300182771,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM100S30D12W25_HM150S20D22_R80,100,30,-0.12,0.25,150,20,-0.22,80,0.20542868699051064,-0.6992207245312605,0.29379662212990715,162.19117556963164,2127,-0.4014826001908791,-0.4432572980199344,-0.2744072911696279,-0.5438551250707644,0.14695961915883693,-0.6992207245312605,-0.2049227190241263,-0.4833839602738088,114.49079866710063,-0.6992207245312605,0.33801597868897004,-0.6992207245312605,60,0.7810858143607706,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.101272547741747,0.40038523001827736,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM100S30D12W25_HM150S20D25_R80,100,30,-0.12,0.25,150,20,-0.25,80,0.19120891771031978,-0.7680884724939229,0.24894126725985025,117.39795540324029,3391,-0.4014826001908791,-0.4432572980199344,-0.5987764654555425,-0.7475394400542672,0.28919000330969613,-0.6992207245312605,-0.23167461910227138,-0.5007664978009267,150.17751662580622,-0.6992207245312605,0.3602891999782656,-0.6992207245312605,58,0.8152364273204904,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.101272547741748,0.4003852300182774,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
