strategy,long_ma,slope_lb,guard_dd,rec1_ma,rec1_days,rec2_ma,CAGR,MDD,Calmar,Final,MaxUnderwaterDays,DotCom_Return,DotCom_MDD,GFC_Return,GFC_MDD,COVID_Return,COVID_MDD,2022_Bear_Return,2022_Bear_MDD,Actual_TQQQ_Era_Return,Actual_TQQQ_Era_MDD,InvestedDayPct,AvgWeight,TradeCount,ActualEra_CAGR,ActualEra_MDD
C_L200_S20_DD35_R80x10_120,200,20,-0.35,80,10,120,0.10819958532241425,-0.7797804869612734,0.138756466892442,16.41521507579119,6555,-0.7044964300801779,-0.75242240584127,-0.5626250694078838,-0.686048790863049,0.6410060624119933,-0.49223904372175953,-0.48177715628060136,-0.6365675806043662,28.529404548421134,-0.6365675806043662,0.6155866900175131,0.2698454216006404,120,0.23068232259635324,-0.6365675806043662
C_L200_S20_DD35_R80x3_120,200,20,-0.35,80,3,120,0.10819958532241425,-0.7797804869612734,0.138756466892442,16.41521507579119,6555,-0.7044964300801779,-0.75242240584127,-0.5626250694078838,-0.686048790863049,0.6410060624119933,-0.49223904372175953,-0.48177715628060136,-0.6365675806043662,28.529404548421134,-0.6365675806043662,0.6155866900175131,0.2698454216006404,120,0.23068232259635324,-0.6365675806043662
C_L200_S40_DD35_R80x3_120,200,40,-0.35,80,3,120,0.10819958532241425,-0.7797804869612734,0.138756466892442,16.41521507579119,6555,-0.7044964300801779,-0.75242240584127,-0.5626250694078838,-0.686048790863049,0.6410060624119933,-0.49223904372175953,-0.48177715628060136,-0.6365675806043662,28.529404548421134,-0.6365675806043662,0.6155866900175131,0.2698454216006404,120,0.23068232259635324,-0.6365675806043662
C_L200_S40_DD35_R80x10_120,200,40,-0.35,80,10,120,0.10819958532241425,-0.7797804869612734,0.138756466892442,16.41521507579119,6555,-0.7044964300801779,-0.75242240584127,-0.5626250694078838,-0.686048790863049,0.6410060624119933,-0.49223904372175953,-0.48177715628060136,-0.6365675806043662,28.529404548421134,-0.6365675806043662,0.6155866900175131,0.2698454216006404,120,0.23068232259635324,-0.6365675806043662
C_L200_S20_DD35_R80x5_120,200,20,-0.35,80,5,120,0.10819958532241425,-0.7797804869612734,0.138756466892442,16.41521507579119,6555,-0.7044964300801779,-0.75242240584127,-0.5626250694078838,-0.686048790863049,0.6410060624119933,-0.49223904372175953,-0.48177715628060136,-0.6365675806043662,28.529404548421134,-0.6365675806043662,0.6155866900175131,0.2698454216006404,120,0.23068232259635324,-0.6365675806043662
C_L300_S40_DD30_R40x10_150,300,40,-0.3,40,10,150,0.10816136429997347,-0.9209996884578806,0.1174390889111793,16.399802015272794,6544,-0.8783435907208813,-0.9209996884578806,-0.2987679545658666,-0.4452103509810912,0.6410060624119922,-0.49223904372175964,-0.49363421893987813,-0.6010253712882526,28.07266172342501,-0.6010253712882526,0.6152948044366608,0.2692408965019311,132,0.22950664095091367,-0.6010253712882526
C_L250_S20_DD30_R80x10_100,250,20,-0.3,80,10,100,0.10809880174798292,-0.852150694849126,0.12685409095057054,16.374603037924125,6544,-0.8302416824638257,-0.852150694849126,-0.3014501642475583,-0.44544698570683616,0.6410060624119929,-0.49223904372175953,-0.46997633569666486,-0.6057258009765811,27.861414740190778,-0.6057258009765811,0.6033274956217163,0.2584147913895668,112,0.22895700410078645,-0.6057258009765811
C_L250_S20_DD30_R80x5_100,250,20,-0.3,80,5,100,0.10809880174798292,-0.852150694849126,0.12685409095057054,16.374603037924125,6544,-0.8302416824638257,-0.852150694849126,-0.3014501642475583,-0.44544698570683616,0.6410060624119929,-0.49223904372175953,-0.46997633569666486,-0.6057258009765811,27.861414740190778,-0.6057258009765811,0.6033274956217163,0.2584147913895668,112,0.22895700410078645,-0.6057258009765811
C_L200_S40_DD35_R80x3_100,200,40,-0.35,80,3,100,0.10809305129564883,-0.7862155527580355,0.13748526204608852,16.372288740310456,6680,-0.7131313820395793,-0.7593008768313907,-0.5626250694078847,-0.6860487908630493,0.6410060624119944,-0.4922390437217594,-0.47735361574357094,-0.6365675806043664,29.33871612007654,-0.6365675806043664,0.6148569760653824,0.26972457717903686,118,0.23272423111618412,-0.6365675806043664
C_L200_S20_DD35_R80x10_100,200,20,-0.35,80,10,100,0.10809305129564883,-0.7862155527580355,0.13748526204608852,16.372288740310456,6680,-0.7131313820395793,-0.7593008768313907,-0.5626250694078847,-0.6860487908630493,0.6410060624119944,-0.4922390437217594,-0.47735361574357094,-0.6365675806043664,29.33871612007654,-0.6365675806043664,0.6148569760653824,0.26972457717903686,118,0.23272423111618412,-0.6365675806043664
C_L200_S20_DD35_R80x5_100,200,20,-0.35,80,5,100,0.10809305129564883,-0.7862155527580355,0.13748526204608852,16.372288740310456,6680,-0.7131313820395793,-0.7593008768313907,-0.5626250694078847,-0.6860487908630493,0.6410060624119944,-0.4922390437217594,-0.47735361574357094,-0.6365675806043664,29.33871612007654,-0.6365675806043664,0.6148569760653824,0.26972457717903686,118,0.23272423111618412,-0.6365675806043664
C_L200_S40_DD35_R80x5_100,200,40,-0.35,80,5,100,0.10809305129564883,-0.7862155527580355,0.13748526204608852,16.372288740310456,6680,-0.7131313820395793,-0.7593008768313907,-0.5626250694078847,-0.6860487908630493,0.6410060624119944,-0.4922390437217594,-0.47735361574357094,-0.6365675806043664,29.33871612007654,-0.6365675806043664,0.6148569760653824,0.26972457717903686,118,0.23272423111618412,-0.6365675806043664
C_L200_S20_DD35_R80x3_100,200,20,-0.35,80,3,100,0.10809305129564883,-0.7862155527580355,0.13748526204608852,16.372288740310456,6680,-0.7131313820395793,-0.7593008768313907,-0.5626250694078847,-0.6860487908630493,0.6410060624119944,-0.4922390437217594,-0.47735361574357094,-0.6365675806043664,29.33871612007654,-0.6365675806043664,0.6148569760653824,0.26972457717903686,118,0.23272423111618412,-0.6365675806043664
C_L200_S40_DD35_R80x10_100,200,40,-0.35,80,10,100,0.10809305129564883,-0.7862155527580355,0.13748526204608852,16.372288740310456,6680,-0.7131313820395793,-0.7593008768313907,-0.5626250694078847,-0.6860487908630493,0.6410060624119944,-0.4922390437217594,-0.47735361574357094,-0.6365675806043664,29.33871612007654,-0.6365675806043664,0.6148569760653824,0.26972457717903686,118,0.23272423111618412,-0.6365675806043664
C_L250_S20_DD30_R80x5_150,250,20,-0.3,80,5,150,0.10806922158397003,-0.8477776455145014,0.12747354469152664,16.36270171428198,6533,-0.8249799841773761,-0.8477776455145014,-0.30145016424755855,-0.44544698570683594,0.6410060624119926,-0.49223904372175953,-0.48448107763672665,-0.6093862089670026,26.97339592985569,-0.6093862089670026,0.6031815528312902,0.25763449681097844,112,0.2266044074949256,-0.6093862089670026
C_L300_S40_DD30_R60x3_150,300,40,-0.3,60,3,150,0.10804529357397152,-0.9209996884578806,0.11731306202164114,16.353080582792103,6544,-0.8783435907208813,-0.9209996884578806,-0.2987679545658666,-0.4452103509810912,0.6410060624119922,-0.49223904372175964,-0.4646370941243083,-0.5876664166231093,27.989836552701608,-0.5876664166231093,0.6171920607122008,0.26952569012749594,137,0.22929158893737078,-0.5876664166231093
C_L300_S40_DD30_R40x10_120,300,40,-0.3,40,10,120,0.10803593600709482,-0.9209996884578806,0.11730290179358248,16.3493195132821,6544,-0.8775356271138174,-0.9209996884578806,-0.2987679545658668,-0.4452103509810913,0.6410060624119933,-0.49223904372175964,-0.4986320162043151,-0.6049632248765829,27.785716446579755,-0.6049632248765829,0.615440747227087,0.2695581269477577,135,0.2287591276711083,-0.6049632248765829
C_L200_S60_DD30_R60x10_100,200,60,-0.3,60,10,100,0.10794898840804756,-0.8277888734787178,0.13040642592162469,16.31441264373986,6544,-0.8022698106735793,-0.8277888734787178,-0.29888499332714846,-0.435218649719346,0.6410060624119922,-0.4922390437217593,-0.4681159558611693,-0.6043419009379224,27.962718130251833,-0.6043419009379224,0.5951546993578517,0.252421738366837,116,0.22922105176918883,-0.6043419009379224
C_L300_S40_DD30_R40x3_150,300,40,-0.3,40,3,150,0.10794101056668226,-0.9209996884578806,0.11719983396239622,16.311213376483916,6544,-0.8783435907208813,-0.9209996884578806,-0.2987679545658666,-0.4452103509810912,0.6410060624119922,-0.49223904372175964,-0.46600773185318123,-0.5883787563032115,27.915616685585576,-0.5883787563032115,0.6171920607122008,0.26952790521707815,135,0.22909838969114538,-0.5883787563032115
C_L300_S40_DD30_R60x3_120,300,40,-0.3,60,3,120,0.10792910771396369,-0.9209996884578806,0.11718691012228234,16.30644122792221,6544,-0.8775356271138174,-0.9209996884578806,-0.2987679545658668,-0.4452103509810913,0.6410060624119933,-0.49223904372175964,-0.4698008085670331,-0.5916434812578382,27.71022204064545,-0.5916434812578382,0.617338003502627,0.26981524133065893,140,0.22856129712468887,-0.5916434812578382
C_L250_S20_DD30_R80x5_120,250,20,-0.3,80,5,120,0.10792225121864307,-0.8475674461448619,0.1273317559676514,16.3036928995985,6533,-0.8238176138252474,-0.8475674461448619,-0.30145016424755755,-0.4454469857068357,0.6410060624119931,-0.49223904372175953,-0.48972908479043364,-0.6133626759418336,26.688625428551095,-0.6133626759418336,0.6033274956217163,0.25795968397791086,114,0.22583511443590232,-0.6133626759418336
C_L250_S40_DD30_R60x5_150,250,40,-0.3,60,5,150,0.10784543858021123,-0.858991983859371,0.12554883003176784,16.272934133163417,6652,-0.8378738438288924,-0.858991983859371,-0.3014501642475582,-0.44544698570683594,0.6410060624119931,-0.4922390437217594,-0.4465350835646834,-0.5731246497992268,29.03244414337828,-0.5731246497992268,0.6074138937536485,0.25996799366928974,116,0.2319575830967331,-0.5731246497992268
C_L300_S40_DD30_R40x3_120,300,40,-0.3,40,3,120,0.10782483564143552,-0.9209996884578806,0.11707369393574621,16.264693427831176,6544,-0.8775356271138174,-0.9209996884578806,-0.2987679545658668,-0.4452103509810913,0.6410060624119933,-0.49223904372175964,-0.47115822613859204,-0.5923489502364894,27.636718043447726,-0.5923489502364894,0.617338003502627,0.2698174564202412,138,0.22836821265336993,-0.5923489502364894
C_L250_S20_DD30_R40x10_100,250,20,-0.3,40,10,100,0.1078212387748747,-0.852150694849126,0.1265283704239243,16.26325517551121,6544,-0.8302416824638257,-0.852150694849126,-0.3014501642475583,-0.44544698570683616,0.6410060624119929,-0.49223904372175953,-0.47358051479717345,-0.6084068790561001,27.665156129823863,-0.6084068790561001,0.6044950379451255,0.25870779886323236,117,0.22844297054847318,-0.6084068790561001
C_L200_S60_DD30_R80x5_150,200,60,-0.3,80,5,150,0.10780815388944931,-0.8226952563563352,0.13104263462867738,16.25802405298188,6533,-0.7961411177561527,-0.8226952563563352,-0.29888499332714924,-0.43521864971934643,0.641006062411994,-0.49223904372175953,-0.48422517675568166,-0.6093862089670019,26.994903844208093,-0.6093862089670019,0.5939871570344425,0.2514103923556658,111,0.2266622110649521,-0.6093862089670019
C_L200_S60_DD30_R80x10_100,200,60,-0.3,80,10,100,0.10780646616420597,-0.8277888734787178,0.13023425370669428,16.257349446141067,6544,-0.8022698106735793,-0.8277888734787178,-0.29888499332714846,-0.435218649719346,0.6410060624119922,-0.4922390437217593,-0.46997633569666497,-0.605725800976581,27.861414740190842,-0.605725800976581,0.5941330998248686,0.2521646584826693,112,0.22895700410078668,-0.605725800976581
C_L200_S60_DD30_R80x5_100,200,60,-0.3,80,5,100,0.10780646616420597,-0.8277888734787178,0.13023425370669428,16.257349446141067,6544,-0.8022698106735793,-0.8277888734787178,-0.29888499332714846,-0.435218649719346,0.6410060624119922,-0.4922390437217593,-0.46997633569666497,-0.605725800976581,27.861414740190842,-0.605725800976581,0.5941330998248686,0.2521646584826693,112,0.22895700410078668,-0.605725800976581
C_L250_S20_DD30_R80x3_100,250,20,-0.3,80,3,100,0.10778561091716088,-0.852150694849126,0.12648656108441525,16.2490155438754,6544,-0.8302416824638257,-0.852150694849126,-0.3014501642475583,-0.44544698570683616,0.6410060624119929,-0.49223904372175953,-0.4740414323363953,-0.608749746565292,27.64005775562592,-0.608749746565292,0.6034734384121424,0.25845128164845566,114,0.22837699568207603,-0.608749746565292
C_L300_S40_DD30_R40x3_100,300,40,-0.3,40,3,100,0.10777467227684934,-0.9209996884578806,0.11701922772341754,16.24464603233356,6555,-0.8820009970879813,-0.9209996884578806,-0.29876795456586747,-0.44521035098109174,0.6410060624119926,-0.4922390437217593,-0.45987533091923627,-0.5982118618146626,28.411445442229915,-0.5982118618146626,0.6167542323409223,0.27002110724831707,133,0.23038033296405636,-0.5982118618146626
C_L200_S20_DD35_R80x10_150,200,20,-0.35,80,10,150,0.10776811770920536,-0.7821038866317461,0.13779258683053702,16.242028309679714,6555,-0.7076141052012492,-0.7552287865728492,-0.5626250694078846,-0.6860487908630493,0.6410060624119922,-0.4922390437217594,-0.481777156280601,-0.6365675806043662,28.52940454842121,-0.6365675806043662,0.615440747227087,0.2698027328302876,121,0.23068232259635346,-0.6365675806043662
C_L200_S40_DD35_R80x10_150,200,40,-0.35,80,10,150,0.10776811770920536,-0.7821038866317461,0.13779258683053702,16.242028309679714,6555,-0.7076141052012492,-0.7552287865728492,-0.5626250694078846,-0.6860487908630493,0.6410060624119922,-0.4922390437217594,-0.481777156280601,-0.6365675806043662,28.52940454842121,-0.6365675806043662,0.615440747227087,0.2698027328302876,121,0.23068232259635346,-0.6365675806043662
C_L200_S40_DD35_R80x3_150,200,40,-0.35,80,3,150,0.10776811770920536,-0.7821038866317461,0.13779258683053702,16.242028309679714,6555,-0.7076141052012492,-0.7552287865728492,-0.5626250694078846,-0.6860487908630493,0.6410060624119922,-0.4922390437217594,-0.481777156280601,-0.6365675806043662,28.52940454842121,-0.6365675806043662,0.615440747227087,0.2698027328302876,121,0.23068232259635346,-0.6365675806043662
C_L200_S20_DD35_R80x3_150,200,20,-0.35,80,3,150,0.10776811770920536,-0.7821038866317461,0.13779258683053702,16.242028309679714,6555,-0.7076141052012492,-0.7552287865728492,-0.5626250694078846,-0.6860487908630493,0.6410060624119922,-0.4922390437217594,-0.481777156280601,-0.6365675806043662,28.52940454842121,-0.6365675806043662,0.615440747227087,0.2698027328302876,121,0.23068232259635346,-0.6365675806043662
C_L200_S40_DD35_R80x5_150,200,40,-0.35,80,5,150,0.10776811770920536,-0.7821038866317461,0.13779258683053702,16.242028309679714,6555,-0.7076141052012492,-0.7552287865728492,-0.5626250694078846,-0.6860487908630493,0.6410060624119922,-0.4922390437217594,-0.481777156280601,-0.6365675806043662,28.52940454842121,-0.6365675806043662,0.615440747227087,0.2698027328302876,121,0.23068232259635346,-0.6365675806043662
C_L200_S20_DD35_R80x5_150,200,20,-0.35,80,5,150,0.10776811770920536,-0.7821038866317461,0.13779258683053702,16.242028309679714,6555,-0.7076141052012492,-0.7552287865728492,-0.5626250694078846,-0.6860487908630493,0.6410060624119922,-0.4922390437217594,-0.481777156280601,-0.6365675806043662,28.52940454842121,-0.6365675806043662,0.615440747227087,0.2698027328302876,121,0.23068232259635346,-0.6365675806043662
C_L250_S40_DD20_R60x5_120,250,40,-0.2,60,5,120,0.10775914735024572,-0.8522038998471203,0.1264476111521867,16.238446441822173,6728,-0.8247526763456607,-0.8522038998471203,-0.22610304980831908,-0.2522792606773032,0.6410060624119931,-0.4922390437217593,-0.375512557274706,-0.4282384778935914,30.7311964524993,-0.4922390437217593,0.5672796263864565,0.23721813451446688,109,0.23612070325346113,-0.4922390437217593
C_L250_S40_DD20_R60x5_100,250,40,-0.2,60,5,100,0.10774313493769117,-0.8522038998471203,0.12642882173740294,16.23205457050229,6728,-0.8247526763456607,-0.8522038998471203,-0.2264076756072324,-0.2525735828445165,0.6410060624119933,-0.49223904372175953,-0.375512557274706,-0.4282384778935914,30.731196452499226,-0.49223904372175953,0.5672796263864565,0.23740414544398594,110,0.2361207032534609,-0.49223904372175953
C_L250_S40_DD30_R60x5_120,250,40,-0.3,60,5,120,0.1077204733476207,-0.8579878492583615,0.12555011523850076,16.22301260741673,6652,-0.8367971061977584,-0.8579878492583615,-0.30145016424755844,-0.4454469857068356,0.6410060624119931,-0.4922390437217594,-0.45187328845480745,-0.577241890141382,28.74277927858225,-0.577241890141382,0.6075598365440747,0.2602552752683226,120,0.2312257223777887,-0.577241890141382
C_L250_S40_DD20_R40x5_120,250,40,-0.2,40,5,120,0.10767421745152661,-0.8522038998471203,0.12634795202279953,16.20457158453057,6728,-0.8247526763456607,-0.8522038998471203,-0.22771746833290263,-0.2538390732757103,0.6410060624119913,-0.49223904372175953,-0.3755125572747048,-0.4282384778935905,30.731196452499248,-0.49223904372175953,0.5678633975481612,0.23736839491870587,109,0.2361207032534609,-0.49223904372175953
C_L200_S60_DD30_R80x5_120,200,60,-0.3,80,5,120,0.10766121815121399,-0.8214326485068766,0.131065180263909,16.19939273737063,6533,-0.7947872182057237,-0.8214326485068766,-0.2988849933271496,-0.43521864971934654,0.6410060624119929,-0.4922390437217594,-0.48947578899253363,-0.613362675941834,26.709914391312186,-0.613362675941834,0.5941330998248686,0.2517355795225983,113,0.2258928817530954,-0.613362675941834
C_L250_S40_DD20_R40x5_100,250,40,-0.2,40,5,100,0.10765820647150015,-0.8522038998471203,0.1263291642889845,16.19819312883489,6728,-0.8247526763456607,-0.8522038998471203,-0.22802145476581526,-0.2541327777027724,0.6410060624119929,-0.4922390437217593,-0.375512557274705,-0.42823847789359104,30.73119645249942,-0.4922390437217593,0.5678633975481612,0.2375544064390313,110,0.23612070325346135,-0.4922390437217593
C_L250_S20_DD30_R80x3_150,250,20,-0.3,80,3,150,0.10759737627862909,-0.8477776455145014,0.12691697740311392,16.173981633159876,6533,-0.8249799841773761,-0.8477776455145014,-0.30145016424755855,-0.44544698570683594,0.6410060624119926,-0.49223904372175953,-0.48832292947579836,-0.6039673741858298,26.650763296117997,-0.6039673741858298,0.604057209573847,0.25790034381637844,116,0.22573227295491516,-0.6039673741858298
C_L300_S40_DD30_R60x10_150,300,40,-0.3,60,10,150,0.10753467153290863,-0.9209996884578806,0.11675864050829854,16.14906052195173,6544,-0.8783435907208813,-0.9209996884578806,-0.2987679545658666,-0.4452103509810912,0.6410060624119922,-0.49223904372175964,-0.5013761972876312,-0.60712541408799,27.628161075882982,-0.60712541408799,0.6142732049036778,0.2689745338556289,131,0.22834570450167346,-0.60712541408799
C_L200_S60_DD30_R40x10_100,200,60,-0.3,40,10,100,0.10752897641699932,-0.8277888734787178,0.12989903568662048,16.146798912174837,6544,-0.8022698106735793,-0.8277888734787178,-0.29888499332714846,-0.435218649719346,0.6410060624119922,-0.4922390437217593,-0.4735805147971738,-0.6084068790560999,27.66515612982393,-0.6084068790560999,0.5953006421482778,0.25245766595633484,117,0.2284429705484734,-0.6084068790560999
C_L250_S40_DD20_R40x10_120,250,40,-0.2,40,10,120,0.10750827165137777,-0.8522038998471203,0.12615322655841407,16.1385793322229,6728,-0.8247526763456607,-0.8522038998471203,-0.2308625476962629,-0.25687777379806975,0.6410060624119924,-0.49223904372175953,-0.37551255727470567,-0.4282384778935907,30.731196452499322,-0.49223904372175953,0.5674255691768827,0.2372571717841111,109,0.23612070325346113,-0.49223904372175953
C_L250_S40_DD20_R40x3_120,250,40,-0.2,40,3,120,0.10750800360497026,-0.8522038998471203,0.12615291202522833,16.138472946976304,6728,-0.8247526763456607,-0.8522038998471203,-0.23086761783756005,-0.25688267244742957,0.6410060624119931,-0.49223904372175953,-0.3755125572747059,-0.4282384778935907,30.73119645249939,-0.49223904372175953,0.5680093403385873,0.2374048851775948,111,0.23612070325346135,-0.49223904372175953
C_L300_S40_DD30_R60x10_120,300,40,-0.3,60,10,120,0.10749832460115338,-0.9209996884578806,0.11671917585677828,16.13463188861141,6544,-0.8775356271138174,-0.9209996884578806,-0.2987679545658668,-0.4452103509810913,0.6410060624119933,-0.49223904372175964,-0.505215623640672,-0.6101505665784752,27.407722910925887,-0.6101505665784752,0.6150029188558085,0.26944709474375905,133,0.2277636787835513,-0.6101505665784752
C_L200_S60_DD30_R80x3_100,200,60,-0.3,80,3,100,0.10749335795852888,-0.8277888734787178,0.12985600725314955,16.132661246244712,6544,-0.8022698106735793,-0.8277888734787178,-0.29888499332714846,-0.435218649719346,0.6410060624119922,-0.4922390437217593,-0.4740414323363953,-0.6087497465652918,27.64005775562589,-0.6087497465652918,0.5942790426152949,0.25220114874155813,114,0.22837699568207603,-0.6087497465652918
C_L250_S40_DD20_R40x10_100,250,40,-0.2,40,10,100,0.10749226307004034,-0.8522038998471203,0.12613444163928814,16.13222685245134,6728,-0.8247526763456607,-0.8522038998471203,-0.23116529616046766,-0.25717028212935145,0.6410060624119924,-0.4922390437217593,-0.37551255727470634,-0.4282384778935914,30.731196452499248,-0.4922390437217593,0.5674255691768827,0.23744318330446615,110,0.2361207032534609,-0.4922390437217593
C_L250_S40_DD20_R40x3_100,250,40,-0.2,40,3,100,0.10749199502749707,-0.8522038998471203,0.1261341271106368,16.132120509076092,6728,-0.8247526763456607,-0.8522038998471203,-0.23117036430624638,-0.2571751788506882,0.6410060624119924,-0.49223904372175953,-0.3755125572747058,-0.42823847789359104,30.731196452499262,-0.49223904372175953,0.5680093403385873,0.2375908966979202,112,0.23612070325346113,-0.49223904372175953
C_L250_S40_DD20_R60x3_120,250,40,-0.2,60,3,120,0.10745501583626638,-0.8522038998471203,0.12609073468866205,16.117455831416805,6772,-0.8247526763456607,-0.8522038998471203,-0.23186925809246728,-0.25785043332534563,0.6410060624119933,-0.4922390437217594,-0.37551255727470556,-0.42823847789359104,30.73119645249927,-0.4922390437217594,0.5675715119673088,0.23729092057339735,110,0.23612070325346113,-0.4922390437217594
C_L250_S20_DD30_R80x3_120,250,20,-0.3,80,3,120,0.10745042692773588,-0.8475674461448619,0.12677507544263444,16.115636923731046,6533,-0.8238176138252474,-0.8475674461448619,-0.30145016424755755,-0.4454469857068357,0.6410060624119931,-0.49223904372175953,-0.49353234418828584,-0.6079994059230107,26.369249229093686,-0.6079994059230107,0.6042031523642732,0.25822553964551925,118,0.22496345008918128,-0.6079994059230107
C_L250_S40_DD20_R60x3_100,250,40,-0.2,60,3,100,0.1074390078198657,-0.8522038998471203,0.1260719504324488,16.111111585121648,6772,-0.8247526763456607,-0.8522038998471203,-0.23217161416308818,-0.2581425625353232,0.6410060624119931,-0.49223904372175953,-0.375512557274706,-0.42823847789359126,30.731196452499393,-0.49223904372175953,0.5675715119673088,0.23747693150291613,111,0.23612070325346135,-0.49223904372175953
C_L300_S40_DD30_R80x10_150,300,40,-0.3,80,10,150,0.10739220258517657,-0.9209996884578806,0.11660395104475418,16.09257567927161,6544,-0.8783435907208813,-0.9209996884578806,-0.2987679545658666,-0.4452103509810912,0.6410060624119922,-0.49223904372175964,-0.5031202422129993,-0.6117434633604546,27.52802787170097,-0.6117434633604546,0.6132516053706947,0.26871745397146113,127,0.2280818448656876,-0.6117434633604546
C_L300_S40_DD30_R80x10_120,300,40,-0.3,80,10,120,0.10735586032894906,-0.9209996884578806,0.116564491469813,16.0781975132067,6544,-0.8775356271138174,-0.9209996884578806,-0.2987679545658668,-0.4452103509810913,0.6410060624119933,-0.49223904372175964,-0.5069462393394146,-0.614733056657857,27.308360737049473,-0.614733056657857,0.6139813193228254,0.26919001485959126,129,0.2274999441718919,-0.614733056657857
C_L200_S60_DD30_R80x3_150,200,60,-0.3,80,3,150,0.10733574683948865,-0.8226952563563352,0.13046841586868002,16.070245289937734,6533,-0.7961411177561527,-0.8226952563563352,-0.29888499332714924,-0.43521864971934643,0.641006062411994,-0.49223904372175953,-0.48806893566958554,-0.6039673741858294,26.67156514091462,-0.6039673741858294,0.5948628137769995,0.2516765788430844,115,0.22578879147186348,-0.6039673741858294
C_L200_S60_DD30_R80x3_120,200,60,-0.3,80,3,120,0.1071888322000143,-0.8214326485068766,0.13049010456895294,16.012274790579173,6533,-0.7947872182057237,-0.8214326485068766,-0.2988849933271496,-0.43521864971934654,0.6410060624119929,-0.4922390437217594,-0.4932809363081331,-0.6079994059230105,26.389839289070363,-0.6079994059230105,0.5950087565674256,0.2520017746722252,117,0.22501993315570679,-0.6079994059230105
C_L300_S40_DD30_R60x10_100,300,40,-0.3,60,10,100,0.10714953589309983,-0.9209996884578806,0.11634046920527273,15.996803186172231,6555,-0.8820009970879813,-0.9209996884578806,-0.29876795456586747,-0.44521035098109174,0.6410060624119926,-0.4922390437217593,-0.4681159558611694,-0.6043419009379225,27.962718130252053,-0.6043419009379225,0.6147110332749562,0.26949405878118643,129,0.2292210517691895,-0.6043419009379225
C_L250_S40_DD30_R60x5_100,250,40,-0.3,60,5,100,0.10705498919633327,-0.8630428672742592,0.12404365212407598,15.959637572937242,6693,-0.8427479087414378,-0.8630428672742592,-0.301450164247558,-0.44544698570683605,0.6410060624119931,-0.4922390437217594,-0.44232376567806675,-0.5851555969851188,29.36718202133267,-0.5851555969851188,0.6072679509632224,0.2606186192665276,119,0.23279511641964645,-0.5851555969851188
C_L250_S40_DD30_R40x5_100,250,40,-0.3,40,5,100,0.10701498928960063,-0.8630428672742592,0.12399730459227958,15.943938954191246,6693,-0.8427479087414378,-0.8630428672742592,-0.301450164247558,-0.44544698570683605,0.6410060624119931,-0.4922390437217594,-0.4428723211541111,-0.5855636566350998,29.33731149258385,-0.5855636566350998,0.6074138937536485,0.26065989239733517,118,0.23272073172057106,-0.5855636566350998
C_L300_S40_DD30_R80x10_100,300,40,-0.3,80,10,100,0.10700711648771688,-0.9209996884578806,0.11618583353365657,15.94085089655591,6555,-0.8820009970879813,-0.9209996884578806,-0.29876795456586747,-0.44521035098109174,0.6410060624119926,-0.4922390437217593,-0.4699763356966652,-0.6057258009765814,27.861414740190934,-0.6057258009765814,0.6136894337419732,0.2692369788970186,125,0.2289570041007869,-0.6057258009765814
C_L300_S40_DD30_R80x5_100,300,40,-0.3,80,5,100,0.10700711648771688,-0.9209996884578806,0.11618583353365657,15.94085089655591,6555,-0.8820009970879813,-0.9209996884578806,-0.29876795456586747,-0.44521035098109174,0.6410060624119926,-0.4922390437217593,-0.4699763356966652,-0.6057258009765814,27.861414740190934,-0.6057258009765814,0.6136894337419732,0.2692369788970186,125,0.2289570041007869,-0.6057258009765814
C_L300_S40_DD30_R80x5_150,300,40,-0.3,80,5,150,0.10688225220045822,-0.9209996884578806,0.1160502588002191,15.891950619718745,6544,-0.8783435907208813,-0.9209996884578806,-0.2987679545658666,-0.4452103509810912,0.6410060624119922,-0.49223904372175964,-0.4819410406094058,-0.6093862089670024,27.172370865342565,-0.6093862089670024,0.613543490951547,0.2684929431485593,130,0.2271375775713047,-0.6093862089670024
C_L250_S40_DD20_R80x5_120,250,40,-0.2,80,5,120,0.10674472576057159,-0.8522038998471203,0.12525726035719958,15.838258721910364,6776,-0.8247526763456607,-0.8522038998471203,-0.2451753211030826,-0.27070643342885714,0.6410060624119944,-0.49223904372175953,-0.37551255727470656,-0.4282384778935917,30.73119645249932,-0.49223904372175953,0.5656742556917689,0.2367912576406326,107,0.23612070325346113,-0.49223904372175953
C_L300_S40_DD30_R80x5_120,300,40,-0.3,80,5,120,0.10674423979120373,-0.9209996884578806,0.11590040814230458,15.83806930408975,6544,-0.8775356271138174,-0.9209996884578806,-0.2987679545658668,-0.4452103509810913,0.6410060624119933,-0.49223904372175964,-0.4872149054608854,-0.6133626759418336,26.885574789729155,-0.6133626759418336,0.6136894337419732,0.2688203758294287,131,0.2263679501224518,-0.6133626759418336
C_L300_S40_DD30_R40x10_100,300,40,-0.3,40,10,100,0.10672982696622335,-0.9209996884578806,0.11588475903279781,15.83245256358485,6555,-0.8820009970879813,-0.9209996884578806,-0.29876795456586747,-0.44521035098109174,0.6410060624119926,-0.4922390437217593,-0.4735805147971738,-0.6084068790561001,27.665156129824094,-0.6084068790561001,0.6148569760653824,0.26952998637068415,130,0.22844297054847384,-0.6084068790561001
