strategy,arm_dd,fast_ma,full_ma,starter_w,exit_ma,exit_slope_lb,exit_dd,CAGR,MDD,Calmar,Final,MaxUnderwaterDays,DotCom_Return,DotCom_MDD,GFC_Return,GFC_MDD,COVID_Return,COVID_MDD,2022_Bear_Return,2022_Bear_MDD,Actual_TQQQ_Era_Return,Actual_TQQQ_Era_MDD,ActualEra_CAGR,ActualEra_MDD,InvestedDayPct,AvgWeight,TradeCount,Cycle22_TroughDate,Cycle22_TroughPx,Cycle22_PeakDate,Cycle22_PeakPx,Cycle22_TheoreticalMult,Cycle22_PortfolioMult,Cycle22_Capture,Cycle22_First25Date,Cycle22_First75Date,Cycle22_WeightAtPeak,Cycle22_MaxWeight,Cycle22_ExitCountBeforePeak
BH_A30_F60_M100_W35_X100S20D20,-0.3,60,100,0.35,100,20,-0.2,0.1651364180739967,-0.6929125651233605,0.23832215835860496,64.25165063435941,1982,-0.6352445838449883,-0.6929125651233605,-0.2752893983327639,-0.5645312519475086,0.0018368852408521263,0.0,0.13952186532185284,-0.17929919037059583,31.171748503271843,-0.6405895851244814,0.23716617285256714,-0.6405895851244814,0.6447752481027437,0.6361241860000899,18,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.9153809836434799,0.08936373318868009,2023-01-25,2023-02-16,0.0,1.0,1
BH_A30_F60_M100_W35_X100S40D10,-0.3,60,100,0.35,100,40,-0.1,0.07249246463125503,-0.5804007047324976,0.12490071779748488,6.727272533754961,4784,-0.456823906379088,-0.5631307110760568,0.4455895663379337,-0.1681952713631828,0.0018368852408510161,0.0,0.13952186532185262,-0.17929919037059583,1.1427652872085052,-0.5804007047324976,0.04783547848986158,-0.5804007047324976,0.2012551079976649,0.1927981613348525,18,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.141373388814333,0.11142615895371202,2023-01-25,2023-02-16,0.0,1.0,1
BH_A30_F60_M100_W35_X100S40D15,-0.3,60,100,0.35,100,40,-0.15,0.08392641093255415,-0.5804007047324977,0.1446008081110708,8.980054482271182,4323,-0.456823906379088,-0.5631307110760568,0.44558956633792857,-0.16819527136318269,0.0018368852408510161,0.0,0.1395218653218504,-0.17929919037059594,2.4097651638970397,-0.5804007047324977,0.07810986794386521,-0.5804007047324977,0.23920023350846467,0.23074328684565226,18,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.2542394939480004,0.12244467112015976,2023-01-25,2023-02-16,0.0,1.0000000000000002,1
BH_A30_F60_M100_W35_X100S40D20,-0.3,60,100,0.35,100,40,-0.2,0.23998656164211019,-0.640589585124481,0.3746338798116354,350.24352616443093,1982,-0.5066616322058518,-0.5846586310105666,-0.2602849637746034,-0.5643134086518344,0.0018368852408514602,0.0,0.1395218653218535,-0.1792991903705956,126.0332815399513,-0.640589585124481,0.3458536399396528,-0.640589585124481,0.6809690601284296,0.6723179980257759,17,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.807828601742637,0.6646117732737842,2023-01-25,2023-02-16,1.0,1.0,0
BH_A30_F60_M100_W35_X120S10D10,-0.3,60,100,0.35,120,10,-0.1,0.08056941220177083,-0.5195785743523513,0.1550668487479486,8.252539913669954,4797,-0.4735824685189589,-0.492606323863116,0.4455895663379317,-0.1681952713631828,0.0018368852408516823,0.0,0.17516536816405326,-0.1792991903705956,1.7541377115134393,-0.47657524743567325,0.06408644548138742,-0.47657524743567325,0.18155283129013428,0.17339143021836054,22,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,3.0667033457693633,0.2017611570172379,2023-01-25,2023-02-16,0.0,1.0,1
BH_A30_F60_M100_W35_X120S10D15,-0.3,60,100,0.35,120,10,-0.15,0.052245867626402376,-0.5569996475923158,0.0937987444915632,4.003135616670005,4797,-0.4735824685189589,-0.492606323863116,0.4455895663379279,-0.16819527136318269,0.0018368852408527925,0.0,0.17516536816405193,-0.17929919037059572,0.7137711937448892,-0.5569996475923158,0.033580692599952,-0.5569996475923158,0.19176882661996497,0.18360742554819123,22,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.908266181378627,0.08866915322400151,2023-01-25,2023-02-16,0.0,1.0,1
BH_A30_F60_M100_W35_X120S10D20,-0.3,60,100,0.35,120,10,-0.2,0.17843125629698497,-0.6293474610951069,0.28351787736857254,87.51700993171391,1972,-0.4735824685189589,-0.492606323863116,-0.27528939833276433,-0.5645312519475085,0.0018368852408519043,0.0,0.17516536816405393,-0.17929919037059572,32.17805987307705,-0.6293474610951069,0.2395047099723837,-0.6293474610951069,0.6319322825452423,0.6237708814734685,22,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.9153809836434819,0.08936373318868028,2023-01-25,2023-02-16,0.0,1.0000000000000002,1
BH_A30_F60_M100_W35_X120S20D10,-0.3,60,100,0.35,120,20,-0.1,0.07694006356852712,-0.4794420380003398,0.16047834246957,7.529932921883165,4797,-0.37569658782956783,-0.4743992140018639,0.4455895663379308,-0.16819527136318257,0.0018368852408514602,0.0,0.17516536816405237,-0.1792991903705956,1.0867557861158628,-0.4794420380003398,0.04613519981935377,-0.4794420380003398,0.19454173963806187,0.18635269070148208,19,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.336376904070443,0.13046330569324802,2023-01-25,2023-02-16,0.0,1.0,1
BH_A30_F60_M100_W35_X120S20D15,-0.3,60,100,0.35,120,20,-0.15,0.06209262619244327,-0.5569996475923158,0.11147695776980215,5.159139118069302,4797,-0.37569658782956783,-0.4743992140018639,0.4455895663379299,-0.16819527136318269,0.0018368852408523484,0.0,0.1751653681640537,-0.17929919037059583,0.7043848911977624,-0.5569996475923158,0.0332327090441773,-0.5569996475923158,0.19687682428488032,0.18868777534830053,19,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.9082661813786281,0.08866915322400162,2023-01-25,2023-02-16,0.0,1.0,1
BH_A30_F60_M100_W35_X120S20D20,-0.3,60,100,0.35,120,20,-0.2,0.18969870684309087,-0.6293474610951074,0.3014212634035294,113.4108407502423,1972,-0.37569658782956783,-0.4743992140018639,-0.2752893983327648,-0.5645312519475085,0.0018368852408519043,0.0,0.17516536816405215,-0.1792991903705955,32.17805987307697,-0.6293474610951074,0.2395047099723835,-0.6293474610951074,0.6368943374197314,0.6287052884831517,19,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.9153809836434805,0.08936373318868014,2023-01-25,2023-02-16,0.0,1.0,1
BH_A30_F60_M100_W35_X120S40D10,-0.3,60,100,0.35,120,40,-0.1,0.08987840252418389,-0.5804007047324976,0.15485577772619724,10.424484753456944,4340,-0.3671833806685416,-0.473853167221418,0.44558956633793123,-0.16819527136318269,0.001836885240850794,0.0,0.17516536816405193,-0.17929919037059583,1.850053088310311,-0.5804007047324976,0.06632225194907981,-0.5804007047324976,0.23861646234676007,0.22972821690288578,19,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.0941445421228804,0.10681546009721508,2023-01-25,2023-02-16,0.0,1.0000000000000002,1
BH_A30_F60_M100_W35_X120S40D15,-0.3,60,100,0.35,120,40,-0.15,0.08093333293333416,-0.5804007047324975,0.13944389156218504,8.328575373039701,4342,-0.3671833806685416,-0.473853167221418,0.44558956633792923,-0.16819527136318257,0.001836885240850572,0.0,0.17516536816405215,-0.17929919037059594,1.7144321436223349,-0.5804007047324975,0.0631394398387981,-0.5804007047324975,0.24109748978400466,0.23220924434013038,19,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.0941445421228835,0.10681546009721539,2023-01-25,2023-02-16,0.0,1.0,1
BH_A30_F60_M100_W35_X120S40D20,-0.3,60,100,0.35,120,40,-0.2,0.25184758063938584,-0.6293474610951066,0.40017255364970283,453.92028346265636,1972,-0.3671833806685416,-0.473853167221418,-0.27528939833276467,-0.5645312519475085,0.0018368852408516823,0.0,0.17516536816405215,-0.1792991903705956,130.00679996852884,-0.6293474610951066,0.34839762211755376,-0.6293474610951066,0.6805312317571512,0.6716429863132769,18,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.8078286017426395,0.6646117732737844,2023-01-25,2023-02-16,1.0,1.0,0
BH_A30_F60_M100_W35_X150S10D10,-0.3,60,100,0.35,150,10,-0.1,0.05795125176582139,-0.5898494595809689,0.09824752879656812,4.638352244348725,4778,-0.5505811699968715,-0.5606876137682714,0.4003738278426392,-0.1681952713631828,0.0018368852408512382,0.0,0.1764436897170667,-0.17929919037059583,0.9787268817173171,-0.5567780366106212,0.042731164293227986,-0.5567780366106212,0.1929363689433742,0.18487155645909448,47,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.9153809836434823,0.08936373318868032,2023-01-25,2023-02-16,0.0,1.0,1
BH_A30_F60_M100_W35_X150S10D15,-0.3,60,100,0.35,150,10,-0.15,0.05929398359451121,-0.5898494595809689,0.10052392628558796,4.801390536988875,4342,-0.5505811699968715,-0.5606876137682714,0.4003738278426425,-0.16819527136318269,0.0018368852408512382,0.0,0.17644368971706625,-0.17929919037059572,1.48541930145731,-0.5567780366106212,0.057409489126405644,-0.5567780366106212,0.23161120840630472,0.22354639592202502,47,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.9153809836434774,0.08936373318867985,2023-01-25,2023-02-16,0.0,1.0,1
BH_A30_F60_M100_W35_X150S10D20,-0.3,60,100,0.35,150,10,-0.2,0.17024281216316117,-0.6293474610951073,0.2705068705082676,72.3789656197891,1972,-0.5505811699968715,-0.5606876137682714,-0.2979571913307174,-0.5687068946141483,0.001836885240850794,0.0,0.17516536816405326,-0.1792991903705956,32.17805987307698,-0.6293474610951073,0.2395047099723835,-0.6293474610951073,0.62974314068885,0.6215779418191033,47,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.9153809836434808,0.08936373318868017,2023-01-25,2023-02-16,0.0,1.0,1
BH_A30_F60_M100_W35_X150S20D10,-0.3,60,100,0.35,150,20,-0.1,0.05772787927707945,-0.6406367688331958,0.0901101561532604,4.611752356904356,4785,-0.5814851332159497,-0.6150859183397831,0.40037382784264164,-0.16819527136318269,0.0018368852408519043,0.0,0.1764436897170678,-0.17929919037059572,1.244336896225347,-0.5804007047324975,0.05081513193434439,-0.5804007047324975,0.19994162288382955,0.18905384536786787,48,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.3011851999978683,0.1270277284752474,2023-01-25,2023-02-16,0.0,1.0,1
BH_A30_F60_M100_W35_X150S20D15,-0.3,60,100,0.35,150,20,-0.15,0.0636692184985983,-0.6406367688331958,0.0993842713938513,5.371839869668487,4342,-0.5814851332159497,-0.6150859183397831,0.4003738278426434,-0.16819527136318257,0.001836885240850572,0.0,0.17644368971707003,-0.1792991903705956,1.9860430698351625,-0.5804007047324975,0.06937405148826126,-0.5804007047324975,0.23686514886164622,0.22597737134568457,48,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.301185199997872,0.12702772847524774,2023-01-25,2023-02-16,0.0,1.0,1
BH_A30_F60_M100_W35_X150S20D20,-0.3,60,100,0.35,150,20,-0.2,0.22754805139965661,-0.6406367688331958,0.35519043312811144,266.1428782595034,1972,-0.5814851332159497,-0.6150859183397831,-0.2979571913307173,-0.5687068946141483,0.00183688524085035,0.0,0.1751653681640526,-0.17929919037059572,130.0067999685284,-0.6293474610951079,0.34839762211755354,-0.6293474610951079,0.6768826619964974,0.6658944980950687,47,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.8078286017426395,0.6646117732737844,2023-01-25,2023-02-16,1.0,1.0000000000000002,0
BH_A30_F60_M100_W35_X150S40D10,-0.3,60,100,0.35,150,40,-0.1,0.07287228033743154,-0.6800173875261831,0.10716237801290882,6.792464055499154,4315,-0.6273478508141199,-0.6572665126933177,0.40037382784264186,-0.16819527136318269,0.0018368852408525704,0.0,0.1764436897170656,-0.17929919037059583,3.3797586709249563,-0.5804007047324975,0.09478626003582646,-0.5804007047324975,0.24168126094570927,0.23079348342974762,48,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.655972213792136,0.1616636807246858,2023-01-25,2023-02-16,0.0,1.0000000000000002,1
BH_A30_F60_M100_W35_X150S40D15,-0.3,60,100,0.35,150,40,-0.15,0.1754201922819365,-0.6800173875261831,0.2579642748843421,81.6262063109519,3243,-0.6273478508141199,-0.6572665126933177,0.4003738278426425,-0.16819527136318269,0.0018368852408512382,0.0,0.17644368971706714,-0.1792991903705956,51.402572778541426,-0.5804007047324975,0.27473216196687833,-0.5804007047324975,0.44366608289550497,0.4327783053795433,47,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.807828601742639,0.6646117732737844,2023-01-25,2023-02-16,1.0,1.0000000000000002,0
BH_A30_F60_M100_W35_X150S40D20,-0.3,60,100,0.35,150,40,-0.2,0.3052319026688386,-0.6992207245312605,0.43653154427517604,1415.6324731757722,1913,-0.6273478508141199,-0.6572665126933177,-0.2513416520734072,-0.5643134086518344,0.6475388370201061,-0.6992207245312605,-0.34743273577549716,-0.5759824563408098,732.8658670806641,-0.6992207245312605,0.4986493075387475,-0.6992207245312605,0.7967016929363689,0.7857135290349403,47,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.807828601742637,0.6646117732737842,2023-01-25,2023-02-16,1.0,1.0,0
BH_A30_F60_M100_W35_X200S10D10,-0.3,60,100,0.35,200,10,-0.1,0.03744353364008668,-0.697198954909936,0.05370566518551886,2.721569382259271,5428,-0.6473575255975004,-0.6758318935909098,0.18471026291548243,-0.17796681615606003,0.0018368852408514602,0.0,0.03883401500075201,-0.012316133122086015,0.8580165829803317,-0.4391139408805492,0.038714706509725305,-0.4391139408805492,0.15163455925277292,0.14198659801704505,93,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.1907288341622129,0.018619832563725562,2023-01-25,,0.0,0.35006126072062604,1
BH_A30_F60_M100_W35_X200S10D15,-0.3,60,100,0.35,200,10,-0.15,0.09225125026198677,-0.697198954909936,0.13231696578475763,11.060627575509356,3971,-0.6473575255975004,-0.6758318935909098,0.18471026291548265,-0.17796681615606003,0.0018368852408514602,0.0,0.03883401500075112,-0.012316133122086015,7.625035340572685,-0.44564644197945624,0.14123335846529428,-0.44564644197945624,0.3156742556917688,0.30602629445604096,93,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.1907288341622106,0.018619832563725344,2023-01-25,,0.0,0.3500612607206261,1
BH_A30_F60_M100_W35_X200S10D20,-0.3,60,100,0.35,200,10,-0.2,0.13282548283609574,-0.697198954909936,0.19051302630431238,29.869062524023988,2835,-0.6473575255975004,-0.6758318935909098,-0.4060747895311507,-0.5948537509274103,0.0018368852408510161,0.0,-0.007385591390564272,-0.055871897515554436,19.625699476917443,-0.5921633410552047,0.20390037947738926,-0.5921633410552047,0.5503502626970228,0.5403123076744548,93,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.190728834162212,0.018619832563725475,2023-01-25,,0.0,0.3500612607206261,1
BH_A30_F60_M100_W35_X200S20D10,-0.3,60,100,0.35,200,20,-0.1,0.10165016870472021,-0.6700739708694065,0.15169992138753177,13.967920096597812,3971,-0.6157677353861238,-0.6467928435104191,0.18471026291548354,-0.17796681615606025,0.00183688524085035,0.0,0.038834015000751565,-0.012316133122085793,9.325146175420462,-0.4391139408805492,0.15389205074603018,-0.4391139408805492,0.3155283129013427,0.30588035166561484,93,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.190728834162211,0.01861983256372539,2023-01-25,,0.0,0.3500612607206261,1
BH_A30_F60_M100_W35_X200S20D15,-0.3,60,100,0.35,200,20,-0.15,0.09457293763033392,-0.6700739708694065,0.141138056008395,11.719153732805502,3971,-0.6157677353861238,-0.6467928435104191,0.18471026291548331,-0.17796681615606025,0.00183688524085035,0.0,0.03883401500075201,-0.012316133122086015,7.625035340572714,-0.44564644197945635,0.1412333584652945,-0.44564644197945635,0.31684179801517803,0.30719383677945017,93,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.1907288341622104,0.018619832563725323,2023-01-25,,0.0,0.3500612607206261,1
BH_A30_F60_M100_W35_X200S20D20,-0.3,60,100,0.35,200,20,-0.2,0.14188007660738688,-0.6700739708694065,0.21173793159477686,37.101552831384,2835,-0.6157677353861238,-0.6467928435104191,-0.32291523056177773,-0.5643134086518344,0.0018368852408514602,0.0,-0.007385591390563828,-0.05587189751555455,19.625699476917497,-0.5921633410552039,0.20390037947738926,-0.5921633410552039,0.5516637478108581,0.5416257927882903,93,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.1907288341622133,0.018619832563725604,2023-01-25,,0.0,0.35006126072062604,1
BH_A30_F60_M100_W35_X200S40D10,-0.3,60,100,0.35,200,40,-0.1,0.10624214370048835,-0.6355087499538459,0.1671765238609291,15.64352711676779,3971,-0.5755130360395386,-0.6097885385600301,0.1847102629154831,-0.17796681615606014,0.0018368852408512382,0.0,0.03883401500075134,-0.012316133122086015,7.727465788630065,-0.44536912654272764,0.14205975291093909,-0.44536912654272764,0.3203444249854057,0.31069646374967785,93,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.1907288341622124,0.018619832563725517,2023-01-25,,0.0,0.35006126072062604,1
BH_A30_F60_M100_W35_X200S40D15,-0.3,60,100,0.35,200,40,-0.15,0.0989597041952186,-0.6355087499538459,0.1557172961071041,13.067968679774028,3971,-0.5755130360395386,-0.6097885385600301,0.18471026291548154,-0.17796681615605991,0.0018368852408512382,0.0,0.038834015000752675,-0.012316133122086015,7.727465788630061,-0.44536912654272764,0.14205975291093909,-0.44536912654272764,0.38937536485697605,0.3797274036212482,93,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.1907288341622124,0.018619832563725517,2023-01-25,,0.0,0.3500612607206261,1
BH_A30_F60_M100_W35_X200S40D20,-0.3,60,100,0.35,200,40,-0.2,0.14665758402004103,-0.6355087499538459,0.23077193513180128,41.569910977497045,2835,-0.5755130360395386,-0.6097885385600301,-0.418788869347296,-0.6035266640436165,0.0018368852408496839,0.0,-0.007385591390563162,-0.055871897515554436,23.368808114433637,-0.5808276628581843,0.21627335851535867,-0.5808276628581843,0.5554582603619381,0.5454203053393701,93,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.1907288341622104,0.018619832563725323,2023-01-25,,0.0,0.35006126072062616,1
BH_A30_F60_M100_W100_X100S10D10,-0.3,60,100,1.0,100,10,-0.1,0.07075731042168343,-0.718019351031153,0.09854513018356444,6.437038975738863,4782,-0.6507024625021556,-0.718019351031153,0.5290547340899769,-0.1681952713631828,0.001836885240850794,0.0,0.026160234938700455,-0.2507481213590289,1.9192205150308737,-0.4077834471569248,0.06789114291368614,-0.4077834471569248,0.19030939871570343,0.19030939871570343,14,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,3.126612625320626,0.20760977848634005,2023-01-25,2023-01-25,0.0,1.0,1
BH_A30_F60_M100_W100_X100S10D15,-0.3,60,100,1.0,100,10,-0.15,0.0581014810983258,-0.718019351031153,0.08091910199200875,4.656325075642194,4340,-0.6507024625021556,-0.718019351031153,0.5290547340899772,-0.16819527136318269,0.001836885240850128,0.0,0.02616023493869868,-0.25074812135903013,1.5992968898378428,-0.556999647592316,0.060317979796009835,-0.556999647592316,0.2444541739638062,0.2444541739638062,14,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.076759946172543,0.10511829528621434,2023-01-25,2023-01-25,0.0,1.0000000000000002,1
BH_A30_F60_M100_W100_X100S10D20,-0.3,60,100,1.0,100,10,-0.2,0.14827184019321815,-0.78325260449359,0.1893027094229491,43.19364046433535,2543,-0.7425655143335645,-0.78325260449359,-0.23344619930285326,-0.5645312519475085,0.0018368852408512382,0.0,0.02616023493869868,-0.25074812135902946,27.971246631745565,-0.6763443624981189,0.22924324175854083,-0.6763443624981189,0.6441914769410391,0.6441914769410391,14,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.0845029625885836,0.10587420442726345,2023-01-25,2023-01-25,0.0,1.0000000000000002,1
BH_A30_F60_M100_W100_X100S20D10,-0.3,60,100,1.0,100,20,-0.1,0.06172774343520593,-0.7500009710670451,0.08230355135058602,5.1110810159551905,4795,-0.6903190147889156,-0.7500009710670451,0.5290547340899752,-0.16819527136318257,0.0018368852408516823,0.0,0.026160234938700233,-0.25074812135902935,1.6995813918904825,-0.45673411749639414,0.06278189453128324,-0.45673411749639414,0.19906596614127262,0.19906596614127262,14,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,3.1518947795751546,0.2100779395336059,2023-01-25,2023-01-25,0.0,1.0,1
BH_A30_F60_M100_W100_X100S20D15,-0.3,60,100,1.0,100,20,-0.15,0.04629674634573444,-0.7500009710670451,0.06172891520375887,3.430314246549557,4376,-0.6903190147889156,-0.7500009710670451,0.5290547340899752,-0.16819527136318269,0.0018368852408519043,0.0,0.026160234938699345,-0.25074812135902946,1.1598693703916654,-0.5569996475923158,0.04834639539860319,-0.5569996475923158,0.24635143023934616,0.24635143023934616,14,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.076759946172543,0.10511829528621434,2023-01-25,2023-01-25,0.0,1.0,1
BH_A30_F60_M100_W100_X100S20D20,-0.3,60,100,1.0,100,20,-0.2,0.1432078799553549,-0.8078356135483035,0.1772735412423012,38.294713526090376,2628,-0.7717631629481996,-0.8078356135483035,-0.23344619930285282,-0.5645312519475085,0.0018368852408510161,0.0,0.0261602349386989,-0.25074812135902913,27.971246631745558,-0.6763443624981187,0.22924324175854083,-0.6763443624981187,0.6447752481027437,0.6447752481027437,14,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.084502962588583,0.1058742044272634,2023-01-25,2023-01-25,0.0,1.0,1
BH_A30_F60_M100_W100_X100S40D10,-0.3,60,100,1.0,100,40,-0.1,0.06041035717462906,-0.6618717435809309,0.0912719990851858,4.9411336706649704,4797,-0.5811508067751525,-0.6618717435809309,0.5290547340899778,-0.16819527136318269,0.0018368852408514602,0.0,0.02616023493869757,-0.2507481213590299,0.9295992446088952,-0.5804007047324976,0.04112503936202039,-0.5804007047324976,0.2012551079976649,0.2012551079976649,14,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.3304497701031233,0.12988467141102722,2023-01-25,2023-01-25,0.0,1.0,1
BH_A30_F60_M100_W100_X100S40D15,-0.3,60,100,1.0,100,40,-0.15,0.07171549495519636,-0.6618717435809309,0.10835255568880058,6.595785936145124,4340,-0.5811508067751525,-0.6618717435809309,0.5290547340899725,-0.16819527136318269,0.0018368852408521263,0.0,0.02616023493869868,-0.2507481213590299,2.0705557551386886,-0.5804007047324976,0.07120554871582341,-0.5804007047324976,0.23920023350846467,0.23920023350846467,14,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.453281589222166,0.14187608275447014,2023-01-25,2023-01-25,0.0,1.0,1
BH_A30_F60_M100_W100_X100S40D20,-0.3,60,100,1.0,100,40,-0.2,0.216649300732765,-0.7400941547089862,0.29273207922842476,208.74911953876193,2085,-0.6913055058960855,-0.7400941547089862,-0.21757544163570797,-0.5643134086518344,0.001836885240850794,0.0,0.02616023493869779,-0.25074812135902935,113.39578826620551,-0.6763443624981185,0.33723466385877576,-0.6763443624981185,0.6809690601284296,0.6809690601284296,13,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,8.497234748962006,0.7319147958398969,2023-01-25,2023-01-25,1.0,1.0000000000000002,0
BH_A30_F60_M100_W100_X120S10D10,-0.3,60,100,1.0,120,10,-0.1,0.0653180572240426,-0.6917813678248235,0.09442008741782532,5.603315861434524,4798,-0.6803488787681895,-0.6917813678248235,0.5290547340899749,-0.16819527136318257,0.0018368852408512382,0.0,0.13693544583496142,-0.22408021225115826,1.6645414098803633,-0.49360305320476083,0.06193090296241843,-0.49360305320476083,0.18155283129013428,0.18155283129013428,18,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,3.3374833854080013,0.22819595918974184,2023-01-25,2023-01-25,0.0,1.0,1
BH_A30_F60_M100_W100_X120S10D15,-0.3,60,100,1.0,120,10,-0.15,0.03739427635442816,-0.6917813678248235,0.05405504989532666,2.7180520822692125,4798,-0.6803488787681895,-0.6917813678248235,0.5290547340899734,-0.16819527136318269,0.0018368852408512382,0.0,0.13693544583496053,-0.22408021225115837,0.6580196021803255,-0.5569996475923158,0.031486946232684776,-0.5569996475923158,0.19176882661996497,0.19176882661996497,18,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.0767599461725443,0.10511829528621447,2023-01-25,2023-01-25,0.0,1.0,1
BH_A30_F60_M100_W100_X120S10D20,-0.3,60,100,1.0,120,10,-0.2,0.16179866129319476,-0.6917813678248235,0.23388698918263764,59.422366329109295,1987,-0.6803488787681895,-0.6917813678248235,-0.23344619930285304,-0.5645312519475085,0.0018368852408514602,0.0,0.13693544583496053,-0.22408021225115837,31.098726966969174,-0.6414053536754113,0.23699381894829985,-0.6414053536754113,0.6319322825452423,0.6319322825452423,18,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.0845029625885827,0.10587420442726335,2023-01-25,2023-01-25,0.0,1.0,1
BH_A30_F60_M100_W100_X120S20D10,-0.3,60,100,1.0,120,20,-0.1,0.06315399985210157,-0.6383662181891676,0.09893067341697441,5.301418353301916,4798,-0.5704815441838775,-0.6383662181891676,0.5290547340899752,-0.1681952713631828,0.0018368852408519043,0.0,0.13693544583496142,-0.22408021225115848,1.0188704367138128,-0.4963765826986154,0.04401602152009332,-0.4963765826986154,0.19454173963806187,0.19454173963806187,16,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.542671468416794,0.15060273696387014,2023-01-25,2023-01-25,0.0,1.0,1
BH_A30_F60_M100_W100_X120S20D15,-0.3,60,100,1.0,120,20,-0.15,0.048496626644504826,-0.6383662181891676,0.07596991391880605,3.6322707109760626,4798,-0.5704815441838775,-0.6383662181891676,0.5290547340899754,-0.16819527136318269,0.0018368852408510161,0.0,0.13693544583496053,-0.22408021225115826,0.6489386503753609,-0.5569996475923158,0.031139667594591858,-0.5569996475923158,0.19687682428488032,0.19687682428488032,16,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.0767599461725426,0.1051182952862143,2023-01-25,2023-01-25,0.0,1.0,1
BH_A30_F60_M100_W100_X120S20D20,-0.3,60,100,1.0,120,20,-0.2,0.17446920361378315,-0.6414053536754101,0.2720108315498644,79.84643672846632,1987,-0.5704815441838775,-0.6383662181891676,-0.23344619930285282,-0.5645312519475085,0.0018368852408519043,0.0,0.1369354458349612,-0.22408021225115837,31.09872696696928,-0.6414053536754101,0.23699381894830007,-0.6414053536754101,0.6368943374197314,0.6368943374197314,16,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.084502962588583,0.1058742044272634,2023-01-25,2023-01-25,0.0,1.0,1
